ID,alpha,beta,alpha - beta,max_gain,max_loss,n_simulation,initial_value,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,mean,median,mode,Q1,Q3
1129_01_01,1.294,0.886,0.408,14650,15410,100.0,200,0.0,0.0,0.0,16.0,9.0,24.0,26.0,11.0,14.0,0.0,5.49,6.0,6.0,4.75,6.25
1129_01_01,1.294,0.886,0.408,14650,15410,100.0,300,0.0,0.0,0.0,26.0,18.0,24.0,15.0,8.0,9.0,0.0,4.88,5.0,3.0,3.0,6.0
1129_01_01,1.294,0.886,0.408,14650,15410,100.0,400,0.0,0.0,0.0,29.0,23.0,19.0,16.0,5.0,8.0,0.0,4.69,4.0,3.0,3.0,6.0
1129_01_01,1.294,0.886,0.408,14650,15410,100.0,500,0.0,0.0,6.0,21.0,33.0,19.0,11.0,5.0,5.0,0.0,4.43,4.0,4.0,3.0,5.0
1129_01_01,1.294,0.886,0.408,14650,15410,100.0,600,0.0,0.0,15.0,20.0,31.0,12.0,10.0,6.0,6.0,0.0,4.24,4.0,4.0,3.0,5.0
1129_01_01,1.294,0.886,0.408,14650,15410,100.0,700,0.0,0.0,29.0,10.0,28.0,9.0,19.0,3.0,2.0,0.0,3.96,4.0,2.0,2.0,5.0
1129_01_02,0.806,0.815,-0.009,14060,10225,100.0,200,0.0,0.0,35.0,31.0,19.0,7.0,5.0,1.0,2.0,0.0,3.27,3.0,2.0,2.0,4.0
1129_01_02,0.806,0.815,-0.009,14060,10225,100.0,300,0.0,0.0,22.0,38.0,24.0,7.0,4.0,2.0,3.0,0.0,3.51,3.0,3.0,3.0,4.0
1129_01_02,0.806,0.815,-0.009,14060,10225,100.0,400,0.0,0.0,17.0,43.0,11.0,13.0,6.0,5.0,5.0,0.0,3.83,3.0,3.0,3.0,5.0
1129_01_02,0.806,0.815,-0.009,14060,10225,100.0,500,0.0,0.0,28.0,36.0,17.0,10.0,6.0,1.0,2.0,0.0,3.41,3.0,3.0,2.0,4.0
1129_01_02,0.806,0.815,-0.009,14060,10225,100.0,600,0.0,0.0,17.0,38.0,27.0,9.0,3.0,2.0,4.0,0.0,3.65,3.0,3.0,3.0,4.0
1129_01_02,0.806,0.815,-0.009,14060,10225,100.0,700,0.0,0.0,24.0,34.0,19.0,13.0,4.0,4.0,2.0,0.0,3.59,3.0,3.0,3.0,4.0
1129_01_03,0.383,0.261,0.122,13640,41380,100.0,200,0.0,0.0,0.0,21.0,38.0,28.0,4.0,6.0,3.0,0.0,4.45,4.0,4.0,4.0,5.0
1129_01_03,0.383,0.261,0.122,13640,41380,100.0,300,0.0,0.0,0.0,29.0,37.0,15.0,9.0,3.0,7.0,0.0,4.41,4.0,4.0,3.0,5.0
1129_01_03,0.383,0.261,0.122,13640,41380,100.0,400,0.0,0.0,0.0,26.0,34.0,17.0,11.0,7.0,5.0,0.0,4.54,4.0,4.0,3.0,5.0
1129_01_03,0.383,0.261,0.122,13640,41380,100.0,500,0.0,0.0,0.0,30.0,31.0,24.0,6.0,3.0,6.0,0.0,4.39,4.0,4.0,3.0,5.0
1129_01_03,0.383,0.261,0.122,13640,41380,100.0,600,0.0,0.0,0.0,23.0,41.0,17.0,10.0,1.0,8.0,0.0,4.49,4.0,4.0,4.0,5.0
1129_01_03,0.383,0.261,0.122,13640,41380,100.0,700,0.0,0.0,0.0,29.0,42.0,12.0,11.0,5.0,1.0,0.0,4.24,4.0,4.0,3.0,5.0
1129_01_04,0.914,0.449,0.465,11260,32500,100.0,200,0.0,0.0,0.0,0.0,23.0,14.0,24.0,24.0,15.0,0.0,5.94,6.0,6.0,5.0,7.0
1129_01_04,0.914,0.449,0.465,11260,32500,100.0,300,0.0,0.0,0.0,20.0,27.0,18.0,15.0,11.0,9.0,0.0,4.97,5.0,4.0,4.0,6.0
1129_01_04,0.914,0.449,0.465,11260,32500,100.0,400,0.0,0.0,0.0,24.0,39.0,17.0,8.0,4.0,8.0,0.0,4.53,4.0,4.0,4.0,5.0
1129_01_04,0.914,0.449,0.465,11260,32500,100.0,500,0.0,0.0,0.0,24.0,41.0,15.0,4.0,10.0,6.0,0.0,4.53,4.0,4.0,4.0,5.0
1129_01_04,0.914,0.449,0.465,11260,32500,100.0,600,0.0,0.0,0.0,27.0,35.0,21.0,10.0,3.0,4.0,0.0,4.39,4.0,4.0,3.0,5.0
1129_01_04,0.914,0.449,0.465,11260,32500,100.0,700,0.0,0.0,0.0,39.0,32.0,12.0,7.0,5.0,5.0,0.0,4.22,4.0,3.0,3.0,5.0
1129_01_05,2.015,1.088,0.927,3410,8975,100.0,200,0.0,0.0,29.0,40.0,16.0,7.0,3.0,3.0,2.0,0.0,3.32,3.0,3.0,2.0,4.0
1129_01_05,2.015,1.088,0.927,3410,8975,100.0,300,0.0,0.0,40.0,34.0,16.0,8.0,1.0,1.0,0.0,0.0,2.99,3.0,2.0,2.0,4.0
1129_01_05,2.015,1.088,0.927,3410,8975,100.0,400,0.0,0.0,49.0,24.0,14.0,9.0,1.0,2.0,1.0,0.0,2.99,3.0,2.0,2.0,4.0
1129_01_05,2.015,1.088,0.927,3410,8975,100.0,500,0.0,0.0,54.0,22.0,14.0,4.0,3.0,1.0,2.0,0.0,2.91,2.0,2.0,2.0,3.0
1129_01_05,2.015,1.088,0.927,3410,8975,100.0,600,0.0,0.0,48.0,25.0,12.0,8.0,3.0,1.0,3.0,0.0,3.08,3.0,2.0,2.0,4.0
1129_01_05,2.015,1.088,0.927,3410,8975,100.0,700,0.0,0.0,52.0,22.0,15.0,3.0,5.0,0.0,3.0,0.0,2.99,2.0,2.0,2.0,4.0
1129_02_01,0.908,1.082,-0.174,9770,6820,100.0,200,0.0,32.0,29.0,20.0,10.0,4.0,3.0,1.0,1.0,0.0,2.43,2.0,1.0,1.0,3.0
1129_02_01,0.908,1.082,-0.174,9770,6820,100.0,300,0.0,22.0,43.0,14.0,10.0,6.0,1.0,1.0,3.0,0.0,2.57,2.0,2.0,2.0,3.0
1129_02_01,0.908,1.082,-0.174,9770,6820,100.0,400,0.0,21.0,36.0,25.0,13.0,3.0,1.0,0.0,1.0,0.0,2.49,2.0,2.0,2.0,3.0
1129_02_01,0.908,1.082,-0.174,9770,6820,100.0,500,0.0,20.0,35.0,24.0,11.0,4.0,4.0,2.0,0.0,0.0,2.64,2.0,2.0,2.0,3.0
1129_02_01,0.908,1.082,-0.174,9770,6820,100.0,600,0.0,35.0,27.0,15.0,12.0,7.0,2.0,1.0,1.0,0.0,2.44,2.0,1.0,1.0,3.0
1129_02_01,0.908,1.082,-0.174,9770,6820,100.0,700,0.0,24.0,35.0,28.0,5.0,7.0,1.0,0.0,0.0,0.0,2.39,2.0,2.0,2.0,3.0
1129_02_03,0.888,1.609,-0.721,11300,11395,100.0,200,57.0,23.0,11.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,1.0
1129_02_03,0.888,1.609,-0.721,11300,11395,100.0,300,52.0,27.0,13.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,1.0
1129_02_03,0.888,1.609,-0.721,11300,11395,100.0,400,48.0,21.0,16.0,10.0,1.0,2.0,2.0,0.0,0.0,0.0,1.09,1.0,0.0,0.0,2.0
1129_02_03,0.888,1.609,-0.721,11300,11395,100.0,500,0.0,54.0,18.0,16.0,4.0,3.0,3.0,0.0,2.0,0.0,2.03,1.0,1.0,1.0,3.0
1129_02_03,0.888,1.609,-0.721,11300,11395,100.0,600,0.0,52.0,25.0,12.0,5.0,2.0,1.0,3.0,0.0,0.0,1.95,1.0,1.0,1.0,2.0
1129_02_03,0.888,1.609,-0.721,11300,11395,100.0,700,0.0,50.0,27.0,9.0,7.0,5.0,0.0,0.0,2.0,0.0,2.0,1.5,1.0,1.0,2.0
1130_01_01,0.578,1.291,-0.713,23715,3230,100.0,200,0.0,48.0,24.0,16.0,7.0,1.0,2.0,0.0,2.0,0.0,2.05,2.0,1.0,1.0,3.0
1130_01_01,0.578,1.291,-0.713,23715,3230,100.0,300,0.0,31.0,31.0,25.0,2.0,4.0,4.0,0.0,3.0,0.0,2.44,2.0,1.0,1.0,3.0
1130_01_01,0.578,1.291,-0.713,23715,3230,100.0,400,0.0,22.0,26.0,18.0,12.0,1.0,5.0,2.0,14.0,0.0,3.37,3.0,2.0,2.0,4.0
1130_01_01,0.578,1.291,-0.713,23715,3230,100.0,500,0.0,27.0,18.0,16.0,7.0,6.0,7.0,4.0,15.0,0.0,3.59,3.0,1.0,1.0,6.0
1130_01_01,0.578,1.291,-0.713,23715,3230,100.0,600,0.0,18.0,18.0,19.0,7.0,7.0,7.0,4.0,20.0,0.0,4.04,3.0,8.0,2.0,6.0
1130_01_01,0.578,1.291,-0.713,23715,3230,100.0,700,0.0,29.0,11.0,15.0,8.0,4.0,4.0,7.0,22.0,0.0,3.97,3.0,1.0,1.0,7.0
1130_01_02,2.072,0.709,1.363,7460,11955,100.0,200,0.0,0.0,0.0,0.0,0.0,6.0,18.0,16.0,60.0,0.0,7.3,8.0,8.0,7.0,8.0
1130_01_02,2.072,0.709,1.363,7460,11955,100.0,300,0.0,0.0,0.0,0.0,0.0,19.0,24.0,22.0,35.0,0.0,6.73,7.0,8.0,6.0,8.0
1130_01_02,2.072,0.709,1.363,7460,11955,100.0,400,0.0,0.0,0.0,0.0,11.0,26.0,28.0,13.0,22.0,0.0,6.09,6.0,6.0,5.0,7.0
1130_01_02,2.072,0.709,1.363,7460,11955,100.0,500,0.0,0.0,0.0,0.0,14.0,35.0,20.0,14.0,17.0,0.0,5.85,6.0,5.0,5.0,7.0
1130_01_02,2.072,0.709,1.363,7460,11955,100.0,600,0.0,0.0,0.0,0.0,31.0,24.0,20.0,16.0,9.0,0.0,5.48,5.0,4.0,4.0,6.25
1130_01_02,2.072,0.709,1.363,7460,11955,100.0,700,0.0,0.0,0.0,7.0,35.0,25.0,11.0,12.0,10.0,0.0,5.16,5.0,4.0,4.0,6.0
1130_01_03,1.173,1.018,0.155,5700,435,100.0,200,0.0,0.0,0.0,0.0,8.0,12.0,4.0,6.0,70.0,0.0,7.18,8.0,8.0,7.0,8.0
1130_01_03,1.173,1.018,0.155,5700,435,100.0,300,0.0,0.0,0.0,0.0,4.0,13.0,8.0,7.0,68.0,0.0,7.22,8.0,8.0,6.75,8.0
1130_01_03,1.173,1.018,0.155,5700,435,100.0,400,0.0,0.0,0.0,0.0,14.0,7.0,6.0,5.0,68.0,0.0,7.06,8.0,8.0,6.0,8.0
1130_01_03,1.173,1.018,0.155,5700,435,100.0,500,0.0,0.0,0.0,0.0,14.0,8.0,6.0,7.0,65.0,0.0,7.01,8.0,8.0,6.0,8.0
1130_01_03,1.173,1.018,0.155,5700,435,100.0,600,0.0,0.0,0.0,0.0,9.0,4.0,6.0,5.0,76.0,0.0,7.35,8.0,8.0,8.0,8.0
1130_01_03,1.173,1.018,0.155,5700,435,100.0,700,0.0,0.0,0.0,0.0,11.0,5.0,7.0,9.0,68.0,0.0,7.18,8.0,8.0,7.0,8.0
1130_01_04,0.779,0.712,0.067,1900,8565,100.0,200,0.0,48.0,26.0,13.0,6.0,4.0,1.0,1.0,1.0,0.0,2.04,2.0,1.0,1.0,3.0
1130_01_04,0.779,0.712,0.067,1900,8565,100.0,300,0.0,49.0,28.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
1130_01_04,0.779,0.712,0.067,1900,8565,100.0,400,0.0,46.0,34.0,12.0,2.0,4.0,1.0,1.0,0.0,0.0,1.91,2.0,1.0,1.0,2.0
1130_01_04,0.779,0.712,0.067,1900,8565,100.0,500,0.0,48.0,31.0,7.0,4.0,4.0,4.0,1.0,1.0,0.0,2.06,2.0,1.0,1.0,2.0
1130_01_04,0.779,0.712,0.067,1900,8565,100.0,600,0.0,53.0,19.0,18.0,4.0,5.0,1.0,0.0,0.0,0.0,1.92,1.0,1.0,1.0,3.0
1130_01_04,0.779,0.712,0.067,1900,8565,100.0,700,0.0,51.0,22.0,14.0,6.0,5.0,2.0,0.0,0.0,0.0,1.98,1.0,1.0,1.0,3.0
1130_01_05,0.752,1.986,-1.234,8055,1095,100.0,200,0.0,33.0,34.0,6.0,8.0,2.0,5.0,3.0,9.0,0.0,2.84,2.0,2.0,1.0,4.0
1130_01_05,0.752,1.986,-1.234,8055,1095,100.0,300,0.0,26.0,27.0,15.0,11.0,6.0,1.0,8.0,6.0,0.0,3.09,2.0,2.0,1.0,4.0
1130_01_05,0.752,1.986,-1.234,8055,1095,100.0,400,0.0,28.0,16.0,11.0,11.0,4.0,9.0,4.0,17.0,0.0,3.75,3.0,1.0,1.0,6.0
1130_01_05,0.752,1.986,-1.234,8055,1095,100.0,500,0.0,23.0,14.0,17.0,14.0,9.0,6.0,3.0,14.0,0.0,3.72,3.0,1.0,2.0,5.0
1130_01_05,0.752,1.986,-1.234,8055,1095,100.0,600,0.0,21.0,11.0,13.0,8.0,10.0,8.0,4.0,25.0,0.0,4.4,4.0,8.0,2.0,7.25
1130_01_05,0.752,1.986,-1.234,8055,1095,100.0,700,0.0,0.0,29.0,16.0,12.0,6.0,5.0,4.0,28.0,0.0,4.66,4.0,2.0,2.0,8.0
1130_01_06,0.803,2.078,-1.275,12665,2440,100.0,200,0.0,53.0,21.0,17.0,5.0,1.0,0.0,0.0,3.0,0.0,1.95,1.0,1.0,1.0,3.0
1130_01_06,0.803,2.078,-1.275,12665,2440,100.0,300,0.0,45.0,23.0,10.0,12.0,2.0,3.0,1.0,4.0,0.0,2.36,2.0,1.0,1.0,3.0
1130_01_06,0.803,2.078,-1.275,12665,2440,100.0,400,0.0,54.0,20.0,15.0,5.0,1.0,1.0,1.0,3.0,0.0,2.01,1.0,1.0,1.0,3.0
1130_01_06,0.803,2.078,-1.275,12665,2440,100.0,500,0.0,47.0,21.0,9.0,5.0,8.0,0.0,2.0,8.0,0.0,2.54,2.0,1.0,1.0,3.0
1130_01_06,0.803,2.078,-1.275,12665,2440,100.0,600,0.0,21.0,27.0,21.0,6.0,3.0,3.0,3.0,16.0,0.0,3.44,3.0,2.0,2.0,4.25
1130_01_06,0.803,2.078,-1.275,12665,2440,100.0,700,0.0,23.0,29.0,19.0,2.0,5.0,5.0,3.0,14.0,0.0,3.34,2.0,2.0,2.0,5.0
1130_01_07,0.213,0.49,-0.277,52665,57145,100.0,200,0.0,58.0,17.0,17.0,3.0,4.0,1.0,0.0,0.0,0.0,1.81,1.0,1.0,1.0,2.25
1130_01_07,0.213,0.49,-0.277,52665,57145,100.0,300,0.0,58.0,24.0,7.0,8.0,1.0,2.0,0.0,0.0,0.0,1.76,1.0,1.0,1.0,2.0
1130_01_07,0.213,0.49,-0.277,52665,57145,100.0,400,0.0,49.0,31.0,12.0,5.0,2.0,1.0,0.0,0.0,0.0,1.83,2.0,1.0,1.0,2.0
1130_01_07,0.213,0.49,-0.277,52665,57145,100.0,500,0.0,49.0,31.0,9.0,5.0,5.0,1.0,0.0,0.0,0.0,1.89,2.0,1.0,1.0,2.0
1130_01_07,0.213,0.49,-0.277,52665,57145,100.0,600,0.0,54.0,28.0,11.0,1.0,2.0,3.0,1.0,0.0,0.0,1.82,1.0,1.0,1.0,2.0
1130_01_07,0.213,0.49,-0.277,52665,57145,100.0,700,0.0,55.0,26.0,8.0,8.0,1.0,1.0,0.0,1.0,0.0,1.82,1.0,1.0,1.0,2.0
1130_01_08,0.512,0.547,-0.035,9745,8430,100.0,200,0.0,0.0,26.0,29.0,24.0,11.0,7.0,1.0,2.0,0.0,3.55,3.0,3.0,2.0,4.0
1130_01_08,0.512,0.547,-0.035,9745,8430,100.0,300,0.0,0.0,16.0,38.0,24.0,13.0,5.0,2.0,2.0,0.0,3.67,3.0,3.0,3.0,4.0
1130_01_08,0.512,0.547,-0.035,9745,8430,100.0,400,0.0,0.0,22.0,38.0,18.0,7.0,4.0,5.0,6.0,0.0,3.72,3.0,3.0,3.0,4.0
1130_01_08,0.512,0.547,-0.035,9745,8430,100.0,500,0.0,0.0,35.0,34.0,19.0,5.0,3.0,0.0,4.0,0.0,3.23,3.0,2.0,2.0,4.0
1130_01_08,0.512,0.547,-0.035,9745,8430,100.0,600,0.0,0.0,27.0,32.0,22.0,10.0,4.0,4.0,1.0,0.0,3.48,3.0,3.0,2.0,4.0
1130_01_08,0.512,0.547,-0.035,9745,8430,100.0,700,0.0,0.0,25.0,34.0,24.0,10.0,5.0,1.0,1.0,0.0,3.43,3.0,3.0,2.75,4.0
1130_02_01,1.031,0.485,0.546,6550,22580,100.0,200,0.0,0.0,0.0,11.0,49.0,15.0,14.0,5.0,6.0,0.0,4.71,4.0,4.0,4.0,5.25
1130_02_01,1.031,0.485,0.546,6550,22580,100.0,300,0.0,0.0,0.0,25.0,28.0,22.0,13.0,4.0,8.0,0.0,4.67,4.0,4.0,3.75,5.25
1130_02_01,1.031,0.485,0.546,6550,22580,100.0,400,0.0,0.0,0.0,37.0,36.0,13.0,9.0,1.0,4.0,0.0,4.13,4.0,3.0,3.0,5.0
1130_02_01,1.031,0.485,0.546,6550,22580,100.0,500,0.0,0.0,0.0,37.0,30.0,13.0,11.0,3.0,6.0,0.0,4.31,4.0,3.0,3.0,5.0
1130_02_01,1.031,0.485,0.546,6550,22580,100.0,600,0.0,0.0,0.0,48.0,20.0,16.0,7.0,5.0,4.0,0.0,4.13,4.0,3.0,3.0,5.0
1130_02_01,1.031,0.485,0.546,6550,22580,100.0,700,0.0,0.0,0.0,59.0,22.0,8.0,10.0,0.0,1.0,0.0,3.73,3.0,3.0,3.0,4.0
1130_02_02,0.652,0.811,-0.159,22750,42535,100.0,200,0.0,41.0,31.0,16.0,8.0,3.0,0.0,0.0,1.0,0.0,2.06,2.0,1.0,1.0,3.0
1130_02_02,0.652,0.811,-0.159,22750,42535,100.0,300,0.0,44.0,27.0,13.0,7.0,5.0,2.0,2.0,0.0,0.0,2.16,2.0,1.0,1.0,3.0
1130_02_02,0.652,0.811,-0.159,22750,42535,100.0,400,0.0,46.0,36.0,8.0,6.0,1.0,2.0,0.0,1.0,0.0,1.91,2.0,1.0,1.0,2.0
1130_02_02,0.652,0.811,-0.159,22750,42535,100.0,500,0.0,51.0,25.0,8.0,11.0,3.0,2.0,0.0,0.0,0.0,1.96,1.0,1.0,1.0,2.0
1130_02_02,0.652,0.811,-0.159,22750,42535,100.0,600,0.0,39.0,29.0,15.0,11.0,5.0,1.0,0.0,0.0,0.0,2.17,2.0,1.0,1.0,3.0
1130_02_02,0.652,0.811,-0.159,22750,42535,100.0,700,0.0,44.0,35.0,11.0,5.0,4.0,1.0,0.0,0.0,0.0,1.93,2.0,1.0,1.0,2.0
1130_02_03,0.287,0.982,-0.695,112795,6930,100.0,200,0.0,49.0,25.0,12.0,7.0,1.0,1.0,1.0,4.0,0.0,2.13,2.0,1.0,1.0,3.0
1130_02_03,0.287,0.982,-0.695,112795,6930,100.0,300,0.0,50.0,22.0,15.0,7.0,4.0,1.0,1.0,0.0,0.0,2.0,1.5,1.0,1.0,3.0
1130_02_03,0.287,0.982,-0.695,112795,6930,100.0,400,0.0,55.0,19.0,17.0,3.0,5.0,0.0,0.0,1.0,0.0,1.89,1.0,1.0,1.0,3.0
1130_02_03,0.287,0.982,-0.695,112795,6930,100.0,500,0.0,52.0,19.0,14.0,6.0,1.0,1.0,2.0,5.0,0.0,2.21,1.0,1.0,1.0,3.0
1130_02_03,0.287,0.982,-0.695,112795,6930,100.0,600,0.0,29.0,31.0,20.0,13.0,2.0,1.0,0.0,4.0,0.0,2.51,2.0,2.0,1.0,3.0
1130_02_03,0.287,0.982,-0.695,112795,6930,100.0,700,0.0,25.0,34.0,19.0,6.0,2.0,5.0,3.0,6.0,0.0,2.83,2.0,2.0,1.75,3.0
1130_02_04,1.081,1.179,-0.098,9920,7605,100.0,200,0.0,25.0,38.0,14.0,10.0,7.0,2.0,2.0,2.0,0.0,2.6,2.0,2.0,1.75,3.0
1130_02_04,1.081,1.179,-0.098,9920,7605,100.0,300,0.0,32.0,29.0,17.0,9.0,6.0,6.0,1.0,0.0,0.0,2.5,2.0,1.0,1.0,3.0
1130_02_04,1.081,1.179,-0.098,9920,7605,100.0,400,0.0,15.0,47.0,17.0,13.0,2.0,4.0,1.0,1.0,0.0,2.61,2.0,2.0,2.0,3.0
1130_02_04,1.081,1.179,-0.098,9920,7605,100.0,500,0.0,30.0,43.0,12.0,8.0,4.0,0.0,2.0,1.0,0.0,2.26,2.0,2.0,1.0,3.0
1130_02_04,1.081,1.179,-0.098,9920,7605,100.0,600,0.0,26.0,35.0,24.0,7.0,4.0,2.0,1.0,1.0,0.0,2.43,2.0,2.0,1.0,3.0
1130_02_04,1.081,1.179,-0.098,9920,7605,100.0,700,0.0,24.0,47.0,16.0,5.0,6.0,1.0,1.0,0.0,0.0,2.29,2.0,2.0,2.0,3.0
1130_02_06,0.773,1.377,-0.604,800,3190,100.0,200,58.0,22.0,8.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0
1130_02_06,0.773,1.377,-0.604,800,3190,100.0,300,55.0,26.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,1.0
1130_02_06,0.773,1.377,-0.604,800,3190,100.0,400,57.0,28.0,7.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,1.0
1130_02_06,0.773,1.377,-0.604,800,3190,100.0,500,0.0,49.0,29.0,9.0,5.0,7.0,1.0,0.0,0.0,0.0,1.95,2.0,1.0,1.0,2.0
1130_02_06,0.773,1.377,-0.604,800,3190,100.0,600,0.0,50.0,26.0,7.0,9.0,1.0,4.0,2.0,1.0,0.0,2.1,1.5,1.0,1.0,2.0
1130_02_06,0.773,1.377,-0.604,800,3190,100.0,700,0.0,50.0,23.0,16.0,7.0,3.0,0.0,0.0,1.0,0.0,1.95,1.5,1.0,1.0,3.0
1130_03_01,0.54,0.987,-0.447,26945,3225,100.0,200,0.0,0.0,23.0,24.0,21.0,7.0,6.0,4.0,15.0,0.0,4.21,4.0,3.0,3.0,5.25
1130_03_01,0.54,0.987,-0.447,26945,3225,100.0,300,0.0,0.0,18.0,24.0,22.0,9.0,6.0,5.0,16.0,0.0,4.4,4.0,3.0,3.0,6.0
1130_03_01,0.54,0.987,-0.447,26945,3225,100.0,400,0.0,0.0,22.0,24.0,12.0,8.0,8.0,2.0,24.0,0.0,4.58,4.0,3.0,3.0,7.0
1130_03_01,0.54,0.987,-0.447,26945,3225,100.0,500,0.0,0.0,23.0,13.0,14.0,6.0,8.0,7.0,29.0,0.0,5.0,4.5,8.0,3.0,8.0
1130_03_01,0.54,0.987,-0.447,26945,3225,100.0,600,0.0,0.0,21.0,12.0,11.0,12.0,6.0,7.0,31.0,0.0,5.15,5.0,8.0,3.0,8.0
1130_03_01,0.54,0.987,-0.447,26945,3225,100.0,700,0.0,0.0,20.0,16.0,12.0,13.0,9.0,5.0,25.0,0.0,4.9,5.0,8.0,3.0,7.25
1130_03_02,0.195,0.185,0.01,60215,29690,100.0,200,0.0,0.0,0.0,0.0,24.0,36.0,21.0,11.0,8.0,0.0,5.43,5.0,5.0,5.0,6.0
1130_03_02,0.195,0.185,0.01,60215,29690,100.0,300,0.0,0.0,0.0,0.0,20.0,38.0,22.0,9.0,11.0,0.0,5.53,5.0,5.0,5.0,6.0
1130_03_02,0.195,0.185,0.01,60215,29690,100.0,400,0.0,0.0,0.0,0.0,25.0,38.0,23.0,7.0,7.0,0.0,5.33,5.0,5.0,4.75,6.0
1130_03_02,0.195,0.185,0.01,60215,29690,100.0,500,0.0,0.0,0.0,0.0,23.0,37.0,20.0,9.0,11.0,0.0,5.48,5.0,5.0,5.0,6.0
