ID,alpha,beta,alpha - beta,max_gain,max_loss,n_simulation,initial_value,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,mean,median,mode,Q1,Q3
1130_03_02,0.195,0.185,0.01,60215,29690,100.0,600,0.0,0.0,0.0,0.0,26.0,30.0,19.0,12.0,13.0,0.0,5.56,5.0,5.0,4.0,6.25
1130_03_02,0.195,0.185,0.01,60215,29690,100.0,700,0.0,0.0,0.0,0.0,20.0,48.0,9.0,13.0,10.0,0.0,5.45,5.0,5.0,5.0,6.0
1130_03_03,1.072,1.004,0.068,9945,16905,100.0,200,0.0,31.0,29.0,16.0,11.0,5.0,1.0,4.0,3.0,0.0,2.64,2.0,1.0,1.0,3.0
1130_03_03,1.072,1.004,0.068,9945,16905,100.0,300,0.0,25.0,35.0,17.0,13.0,3.0,5.0,1.0,1.0,0.0,2.58,2.0,2.0,1.75,3.0
1130_03_03,1.072,1.004,0.068,9945,16905,100.0,400,0.0,24.0,38.0,25.0,7.0,4.0,1.0,1.0,0.0,0.0,2.36,2.0,2.0,2.0,3.0
1130_03_03,1.072,1.004,0.068,9945,16905,100.0,500,0.0,22.0,36.0,23.0,8.0,6.0,1.0,1.0,3.0,0.0,2.62,2.0,2.0,2.0,3.0
1130_03_03,1.072,1.004,0.068,9945,16905,100.0,600,0.0,19.0,40.0,23.0,9.0,2.0,4.0,2.0,1.0,0.0,2.6,2.0,2.0,2.0,3.0
1130_03_03,1.072,1.004,0.068,9945,16905,100.0,700,0.0,22.0,40.0,17.0,10.0,3.0,4.0,0.0,4.0,0.0,2.64,2.0,2.0,2.0,3.0
1130_03_06,0.396,0.383,0.013,28340,4050,100.0,200,0.0,0.0,0.0,0.0,15.0,13.0,10.0,6.0,56.0,0.0,6.75,8.0,8.0,5.0,8.0
1130_03_06,0.396,0.383,0.013,28340,4050,100.0,300,0.0,0.0,0.0,0.0,11.0,12.0,16.0,15.0,46.0,0.0,6.73,7.0,8.0,6.0,8.0
1130_03_06,0.396,0.383,0.013,28340,4050,100.0,400,0.0,0.0,0.0,0.0,13.0,16.0,20.0,4.0,47.0,0.0,6.56,7.0,8.0,5.0,8.0
1130_03_06,0.396,0.383,0.013,28340,4050,100.0,500,0.0,0.0,0.0,0.0,16.0,13.0,15.0,15.0,41.0,0.0,6.52,7.0,8.0,5.0,8.0
1130_03_06,0.396,0.383,0.013,28340,4050,100.0,600,0.0,0.0,0.0,0.0,13.0,18.0,13.0,9.0,47.0,0.0,6.59,7.0,8.0,5.0,8.0
1130_03_06,0.396,0.383,0.013,28340,4050,100.0,700,0.0,0.0,0.0,0.0,11.0,21.0,12.0,6.0,50.0,0.0,6.63,7.5,8.0,5.0,8.0
1130_03_07,2.144,0.709,1.435,2440,6045,100.0,200,0.0,0.0,0.0,3.0,37.0,23.0,19.0,10.0,8.0,0.0,5.2,5.0,4.0,4.0,6.0
1130_03_07,2.144,0.709,1.435,2440,6045,100.0,300,0.0,0.0,0.0,34.0,26.0,26.0,7.0,4.0,3.0,0.0,4.3,4.0,3.0,3.0,5.0
1130_03_07,2.144,0.709,1.435,2440,6045,100.0,400,0.0,0.0,0.0,45.0,26.0,13.0,11.0,3.0,2.0,0.0,4.07,4.0,3.0,3.0,5.0
1130_03_07,2.144,0.709,1.435,2440,6045,100.0,500,0.0,0.0,35.0,34.0,18.0,6.0,4.0,3.0,0.0,0.0,3.19,3.0,2.0,2.0,4.0
1130_03_07,2.144,0.709,1.435,2440,6045,100.0,600,0.0,0.0,46.0,17.0,17.0,8.0,5.0,3.0,4.0,0.0,3.34,3.0,2.0,2.0,4.0
1130_03_07,2.144,0.709,1.435,2440,6045,100.0,700,0.0,0.0,50.0,31.0,11.0,7.0,0.0,1.0,0.0,0.0,2.79,2.5,2.0,2.0,3.0
1130_03_08,0.592,0.852,-0.26,11660,13255,100.0,200,0.0,62.0,19.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,1.71,1.0,1.0,1.0,2.0
1130_03_08,0.592,0.852,-0.26,11660,13255,100.0,300,0.0,41.0,33.0,12.0,6.0,3.0,1.0,2.0,2.0,0.0,2.18,2.0,1.0,1.0,3.0
1130_03_08,0.592,0.852,-0.26,11660,13255,100.0,400,0.0,49.0,29.0,14.0,5.0,1.0,2.0,0.0,0.0,0.0,1.86,2.0,1.0,1.0,2.0
1130_03_08,0.592,0.852,-0.26,11660,13255,100.0,500,0.0,57.0,18.0,16.0,4.0,2.0,2.0,0.0,1.0,0.0,1.87,1.0,1.0,1.0,2.25
1130_03_08,0.592,0.852,-0.26,11660,13255,100.0,600,0.0,43.0,35.0,11.0,5.0,4.0,2.0,0.0,0.0,0.0,1.98,2.0,1.0,1.0,2.0
1130_03_08,0.592,0.852,-0.26,11660,13255,100.0,700,0.0,47.0,27.0,11.0,6.0,4.0,4.0,1.0,0.0,0.0,2.09,2.0,1.0,1.0,3.0
1201_01_01,0.794,1.008,-0.214,9805,2240,100.0,200,0.0,0.0,23.0,17.0,10.0,15.0,10.0,9.0,16.0,0.0,4.63,4.5,2.0,3.0,6.25
1201_01_01,0.794,1.008,-0.214,9805,2240,100.0,300,0.0,0.0,23.0,13.0,12.0,6.0,9.0,10.0,27.0,0.0,5.03,5.0,8.0,3.0,8.0
1201_01_01,0.794,1.008,-0.214,9805,2240,100.0,400,0.0,0.0,23.0,13.0,11.0,7.0,7.0,12.0,27.0,0.0,5.06,5.0,8.0,3.0,8.0
1201_01_01,0.794,1.008,-0.214,9805,2240,100.0,500,0.0,0.0,20.0,9.0,10.0,10.0,10.0,12.0,29.0,0.0,5.33,6.0,8.0,3.0,8.0
1201_01_01,0.794,1.008,-0.214,9805,2240,100.0,600,0.0,0.0,23.0,12.0,8.0,11.0,9.0,6.0,31.0,0.0,5.13,5.0,8.0,3.0,8.0
1201_01_01,0.794,1.008,-0.214,9805,2240,100.0,700,0.0,0.0,30.0,4.0,11.0,9.0,8.0,9.0,29.0,0.0,5.04,5.0,2.0,2.0,8.0
1201_01_02,0.982,0.851,0.131,9940,3360,100.0,200,0.0,0.0,0.0,36.0,12.0,9.0,11.0,10.0,22.0,0.0,5.13,5.0,3.0,3.0,7.0
1201_01_02,0.982,0.851,0.131,9940,3360,100.0,300,0.0,0.0,0.0,20.0,12.0,14.0,13.0,18.0,23.0,0.0,5.66,6.0,8.0,4.0,7.0
1201_01_02,0.982,0.851,0.131,9940,3360,100.0,400,0.0,0.0,0.0,18.0,13.0,14.0,14.0,18.0,23.0,0.0,5.7,6.0,8.0,4.0,7.0
1201_01_02,0.982,0.851,0.131,9940,3360,100.0,500,0.0,0.0,0.0,29.0,11.0,14.0,9.0,16.0,21.0,0.0,5.35,5.0,3.0,3.0,7.0
1201_01_02,0.982,0.851,0.131,9940,3360,100.0,600,0.0,0.0,0.0,27.0,15.0,17.0,11.0,10.0,20.0,0.0,5.22,5.0,3.0,3.0,7.0
1201_01_02,0.982,0.851,0.131,9940,3360,100.0,700,0.0,0.0,0.0,36.0,7.0,14.0,10.0,18.0,15.0,0.0,5.12,5.0,3.0,3.0,7.0
1201_01_03,0.911,1.014,-0.103,9395,6060,100.0,200,0.0,0.0,44.0,27.0,16.0,9.0,3.0,1.0,0.0,0.0,3.03,3.0,2.0,2.0,4.0
1201_01_03,0.911,1.014,-0.103,9395,6060,100.0,300,0.0,0.0,39.0,31.0,19.0,7.0,2.0,1.0,1.0,0.0,3.09,3.0,2.0,2.0,4.0
1201_01_03,0.911,1.014,-0.103,9395,6060,100.0,400,0.0,0.0,40.0,28.0,15.0,8.0,6.0,1.0,2.0,0.0,3.23,3.0,2.0,2.0,4.0
1201_01_03,0.911,1.014,-0.103,9395,6060,100.0,500,0.0,0.0,36.0,39.0,9.0,6.0,7.0,1.0,2.0,0.0,3.2,3.0,3.0,2.0,3.25
1201_01_03,0.911,1.014,-0.103,9395,6060,100.0,600,0.0,0.0,30.0,35.0,17.0,9.0,5.0,2.0,2.0,0.0,3.38,3.0,3.0,2.0,4.0
1201_01_03,0.911,1.014,-0.103,9395,6060,100.0,700,0.0,0.0,26.0,27.0,26.0,12.0,3.0,2.0,4.0,0.0,3.61,3.0,3.0,2.0,4.0
1201_01_04,0.727,0.939,-0.212,23435,4440,100.0,200,0.0,0.0,28.0,14.0,16.0,10.0,9.0,11.0,12.0,0.0,4.39,4.0,2.0,2.0,6.0
1201_01_04,0.727,0.939,-0.212,23435,4440,100.0,300,0.0,0.0,32.0,9.0,12.0,10.0,8.0,13.0,16.0,0.0,4.56,4.0,2.0,2.0,7.0
1201_01_04,0.727,0.939,-0.212,23435,4440,100.0,400,0.0,0.0,19.0,17.0,15.0,13.0,9.0,9.0,18.0,0.0,4.75,4.0,2.0,3.0,7.0
1201_01_04,0.727,0.939,-0.212,23435,4440,100.0,500,0.0,0.0,30.0,11.0,13.0,8.0,6.0,8.0,24.0,0.0,4.69,4.0,2.0,2.0,7.0
1201_01_04,0.727,0.939,-0.212,23435,4440,100.0,600,0.0,0.0,32.0,13.0,14.0,6.0,4.0,4.0,27.0,0.0,4.57,4.0,2.0,2.0,8.0
1201_01_04,0.727,0.939,-0.212,23435,4440,100.0,700,0.0,0.0,15.0,15.0,10.0,10.0,8.0,6.0,36.0,0.0,5.43,5.5,8.0,3.0,8.0
1201_01_05,0.724,0.857,-0.133,19985,6980,100.0,200,0.0,0.0,33.0,17.0,28.0,12.0,4.0,2.0,4.0,0.0,3.59,3.5,2.0,2.0,4.0
1201_01_05,0.724,0.857,-0.133,19985,6980,100.0,300,0.0,0.0,25.0,25.0,23.0,14.0,6.0,3.0,4.0,0.0,3.76,3.5,2.0,2.75,5.0
1201_01_05,0.724,0.857,-0.133,19985,6980,100.0,400,0.0,0.0,24.0,18.0,24.0,14.0,9.0,3.0,8.0,0.0,4.07,4.0,2.0,3.0,5.0
1201_01_05,0.724,0.857,-0.133,19985,6980,100.0,500,0.0,0.0,28.0,19.0,28.0,9.0,11.0,1.0,4.0,0.0,3.75,4.0,2.0,2.0,4.25
1201_01_05,0.724,0.857,-0.133,19985,6980,100.0,600,0.0,0.0,27.0,15.0,20.0,21.0,10.0,2.0,5.0,0.0,3.98,4.0,2.0,2.0,5.0
1201_01_05,0.724,0.857,-0.133,19985,6980,100.0,700,0.0,0.0,23.0,10.0,16.0,19.0,11.0,11.0,10.0,0.0,4.58,5.0,2.0,3.0,6.0
1201_01_06,0.457,0.666,-0.209,100490,7875,100.0,200,0.0,0.0,15.0,22.0,9.0,10.0,11.0,9.0,24.0,0.0,5.03,5.0,8.0,3.0,7.0
1201_01_06,0.457,0.666,-0.209,100490,7875,100.0,300,0.0,0.0,10.0,22.0,17.0,9.0,8.0,13.0,21.0,0.0,5.06,5.0,3.0,3.0,7.0
1201_01_06,0.457,0.666,-0.209,100490,7875,100.0,400,0.0,0.0,17.0,19.0,10.0,8.0,12.0,3.0,31.0,0.0,5.12,5.0,8.0,3.0,8.0
1201_01_06,0.457,0.666,-0.209,100490,7875,100.0,500,0.0,0.0,10.0,11.0,14.0,15.0,11.0,5.0,34.0,0.0,5.57,5.5,8.0,4.0,8.0
1201_01_06,0.457,0.666,-0.209,100490,7875,100.0,600,0.0,0.0,0.0,24.0,17.0,13.0,10.0,9.0,27.0,0.0,5.44,5.0,8.0,4.0,8.0
1201_01_06,0.457,0.666,-0.209,100490,7875,100.0,700,0.0,0.0,0.0,11.0,15.0,15.0,10.0,12.0,37.0,0.0,6.08,6.0,8.0,4.0,8.0
1201_01_08,1.413,1.135,0.278,14100,9865,100.0,200,0.0,0.0,17.0,20.0,12.0,19.0,17.0,9.0,6.0,0.0,4.5,5.0,3.0,3.0,6.0
1201_01_08,1.413,1.135,0.278,14100,9865,100.0,300,0.0,0.0,21.0,14.0,16.0,27.0,10.0,8.0,4.0,0.0,4.31,4.0,5.0,3.0,5.0
1201_01_08,1.413,1.135,0.278,14100,9865,100.0,400,0.0,0.0,27.0,7.0,28.0,19.0,11.0,1.0,7.0,0.0,4.11,4.0,4.0,2.0,5.0
1201_01_08,1.413,1.135,0.278,14100,9865,100.0,500,0.0,0.0,33.0,17.0,23.0,13.0,7.0,3.0,4.0,0.0,3.69,3.5,2.0,2.0,5.0
1201_01_08,1.413,1.135,0.278,14100,9865,100.0,600,0.0,0.0,24.0,16.0,27.0,15.0,7.0,6.0,5.0,0.0,4.03,4.0,4.0,3.0,5.0
1201_01_08,1.413,1.135,0.278,14100,9865,100.0,700,0.0,0.0,19.0,13.0,35.0,18.0,11.0,0.0,4.0,0.0,4.05,4.0,4.0,3.0,5.0
1201_01_09,1.068,1.115,-0.047,5240,2970,100.0,200,0.0,0.0,17.0,48.0,25.0,4.0,3.0,2.0,1.0,0.0,3.38,3.0,3.0,3.0,4.0
1201_01_09,1.068,1.115,-0.047,5240,2970,100.0,300,0.0,0.0,22.0,33.0,21.0,13.0,6.0,2.0,3.0,0.0,3.66,3.0,3.0,3.0,4.0
1201_01_09,1.068,1.115,-0.047,5240,2970,100.0,400,0.0,0.0,28.0,45.0,14.0,11.0,1.0,1.0,0.0,0.0,3.15,3.0,3.0,2.0,4.0
1201_01_09,1.068,1.115,-0.047,5240,2970,100.0,500,0.0,0.0,36.0,41.0,13.0,5.0,2.0,2.0,1.0,0.0,3.06,3.0,3.0,2.0,3.0
1201_01_09,1.068,1.115,-0.047,5240,2970,100.0,600,0.0,0.0,34.0,30.0,21.0,11.0,2.0,1.0,1.0,0.0,3.24,3.0,2.0,2.0,4.0
1201_01_09,1.068,1.115,-0.047,5240,2970,100.0,700,0.0,0.0,27.0,33.0,21.0,9.0,3.0,3.0,4.0,0.0,3.53,3.0,3.0,2.0,4.0
1201_02_01,0.942,0.718,0.224,3130,4095,100.0,200,0.0,0.0,19.0,37.0,22.0,11.0,7.0,3.0,1.0,0.0,3.63,3.0,3.0,3.0,4.0
1201_02_01,0.942,0.718,0.224,3130,4095,100.0,300,0.0,0.0,25.0,33.0,21.0,13.0,6.0,1.0,1.0,0.0,3.49,3.0,3.0,2.75,4.0
1201_02_01,0.942,0.718,0.224,3130,4095,100.0,400,0.0,0.0,23.0,39.0,22.0,8.0,5.0,2.0,1.0,0.0,3.43,3.0,3.0,3.0,4.0
1201_02_01,0.942,0.718,0.224,3130,4095,100.0,500,0.0,0.0,25.0,39.0,16.0,12.0,5.0,1.0,2.0,0.0,3.44,3.0,3.0,2.75,4.0
1201_02_01,0.942,0.718,0.224,3130,4095,100.0,600,0.0,0.0,35.0,35.0,14.0,9.0,3.0,1.0,3.0,0.0,3.25,3.0,2.0,2.0,4.0
1201_02_01,0.942,0.718,0.224,3130,4095,100.0,700,0.0,0.0,45.0,24.0,14.0,11.0,3.0,2.0,1.0,0.0,3.13,3.0,2.0,2.0,4.0
1201_02_02,0.487,1.055,-0.568,46930,3615,100.0,200,0.0,28.0,31.0,16.0,7.0,7.0,4.0,2.0,5.0,0.0,2.79,2.0,2.0,1.0,3.25
1201_02_02,0.487,1.055,-0.568,46930,3615,100.0,300,0.0,35.0,10.0,16.0,16.0,6.0,3.0,3.0,11.0,0.0,3.24,3.0,1.0,1.0,4.0
1201_02_02,0.487,1.055,-0.568,46930,3615,100.0,400,0.0,0.0,26.0,30.0,13.0,9.0,2.0,4.0,16.0,0.0,4.07,3.0,3.0,2.0,5.0
1201_02_02,0.487,1.055,-0.568,46930,3615,100.0,500,0.0,0.0,35.0,9.0,12.0,9.0,6.0,4.0,25.0,0.0,4.54,4.0,2.0,2.0,7.25
1201_02_02,0.487,1.055,-0.568,46930,3615,100.0,600,0.0,0.0,28.0,21.0,10.0,3.0,5.0,6.0,27.0,0.0,4.62,4.0,2.0,2.0,8.0
1201_02_02,0.487,1.055,-0.568,46930,3615,100.0,700,0.0,0.0,27.0,11.0,16.0,13.0,6.0,8.0,19.0,0.0,4.6,4.0,2.0,2.0,7.0
1201_02_03,0.967,0.91,0.057,11290,9515,100.0,200,0.0,0.0,27.0,39.0,21.0,8.0,4.0,1.0,0.0,0.0,3.26,3.0,3.0,2.0,4.0
1201_02_03,0.967,0.91,0.057,11290,9515,100.0,300,0.0,0.0,16.0,43.0,22.0,7.0,5.0,6.0,1.0,0.0,3.64,3.0,3.0,3.0,4.0
1201_02_03,0.967,0.91,0.057,11290,9515,100.0,400,0.0,0.0,32.0,37.0,12.0,11.0,3.0,2.0,3.0,0.0,3.34,3.0,3.0,2.0,4.0
1201_02_03,0.967,0.91,0.057,11290,9515,100.0,500,0.0,0.0,28.0,41.0,13.0,9.0,3.0,2.0,4.0,0.0,3.4,3.0,3.0,2.0,4.0
1201_02_03,0.967,0.91,0.057,11290,9515,100.0,600,0.0,0.0,20.0,44.0,19.0,10.0,2.0,4.0,1.0,0.0,3.46,3.0,3.0,3.0,4.0
1201_02_03,0.967,0.91,0.057,11290,9515,100.0,700,0.0,0.0,21.0,30.0,26.0,10.0,7.0,4.0,2.0,0.0,3.72,3.0,3.0,3.0,4.0
1201_02_04,1.376,1.655,-0.279,2905,1225,100.0,200,0.0,33.0,11.0,23.0,12.0,7.0,5.0,3.0,6.0,0.0,3.06,3.0,1.0,1.0,4.0
1201_02_04,1.376,1.655,-0.279,2905,1225,100.0,300,0.0,0.0,20.0,21.0,28.0,11.0,4.0,8.0,8.0,0.0,4.14,4.0,4.0,3.0,5.0
1201_02_04,1.376,1.655,-0.279,2905,1225,100.0,400,0.0,0.0,24.0,28.0,18.0,11.0,7.0,5.0,7.0,0.0,3.92,3.0,3.0,3.0,5.0
1201_02_04,1.376,1.655,-0.279,2905,1225,100.0,500,0.0,0.0,22.0,19.0,24.0,8.0,9.0,4.0,14.0,0.0,4.31,4.0,4.0,3.0,6.0
1201_02_04,1.376,1.655,-0.279,2905,1225,100.0,600,0.0,0.0,19.0,32.0,9.0,10.0,3.0,5.0,22.0,0.0,4.49,3.0,3.0,3.0,7.0
1201_02_04,1.376,1.655,-0.279,2905,1225,100.0,700,0.0,0.0,19.0,27.0,19.0,7.0,6.0,6.0,16.0,0.0,4.36,4.0,3.0,3.0,6.0
1201_02_05,1.032,1.04,-0.008,3320,6690,100.0,200,0.0,47.0,20.0,17.0,7.0,3.0,3.0,2.0,1.0,0.0,2.21,2.0,1.0,1.0,3.0
1201_02_05,1.032,1.04,-0.008,3320,6690,100.0,300,0.0,44.0,23.0,14.0,8.0,8.0,2.0,0.0,1.0,0.0,2.24,2.0,1.0,1.0,3.0
1201_02_05,1.032,1.04,-0.008,3320,6690,100.0,400,0.0,47.0,30.0,9.0,7.0,5.0,0.0,1.0,1.0,0.0,2.02,2.0,1.0,1.0,2.0
1201_02_05,1.032,1.04,-0.008,3320,6690,100.0,500,0.0,61.0,19.0,9.0,4.0,3.0,2.0,1.0,1.0,0.0,1.84,1.0,1.0,1.0,2.0
1201_02_05,1.032,1.04,-0.008,3320,6690,100.0,600,0.0,43.0,28.0,15.0,7.0,2.0,4.0,0.0,1.0,0.0,2.14,2.0,1.0,1.0,3.0
1201_02_05,1.032,1.04,-0.008,3320,6690,100.0,700,0.0,55.0,22.0,10.0,9.0,0.0,2.0,1.0,1.0,0.0,1.92,1.0,1.0,1.0,2.0
1201_02_06,1.094,0.325,0.769,2745,25730,100.0,200,0.0,0.0,0.0,13.0,45.0,19.0,15.0,3.0,5.0,0.0,4.65,4.0,4.0,4.0,5.0
1201_02_06,1.094,0.325,0.769,2745,25730,100.0,300,0.0,0.0,0.0,51.0,28.0,10.0,3.0,5.0,3.0,0.0,3.92,3.0,3.0,3.0,4.0
1201_02_06,1.094,0.325,0.769,2745,25730,100.0,400,0.0,0.0,0.0,40.0,33.0,16.0,5.0,4.0,2.0,0.0,4.06,4.0,3.0,3.0,5.0
1201_02_06,1.094,0.325,0.769,2745,25730,100.0,500,0.0,0.0,0.0,53.0,23.0,10.0,7.0,3.0,4.0,0.0,3.96,3.0,3.0,3.0,4.0
1201_02_06,1.094,0.325,0.769,2745,25730,100.0,600,0.0,0.0,22.0,36.0,20.0,7.0,4.0,4.0,7.0,0.0,3.75,3.0,3.0,3.0,4.0
1201_02_06,1.094,0.325,0.769,2745,25730,100.0,700,0.0,0.0,32.0,36.0,17.0,6.0,4.0,1.0,4.0,0.0,3.33,3.0,3.0,2.0,4.0
1201_02_07,0.3,3.833,-3.533,74600,1010,100.0,200,52.0,28.0,14.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.87,0.0,0.0,0.0,1.0
1201_02_07,0.3,3.833,-3.533,74600,1010,100.0,300,47.0,28.0,16.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,1.1,1.0,0.0,0.0,1.25
1201_02_07,0.3,3.833,-3.533,74600,1010,100.0,400,0.0,43.0,28.0,12.0,3.0,3.0,3.0,0.0,8.0,0.0,2.44,2.0,1.0,1.0,3.0
1201_02_07,0.3,3.833,-3.533,74600,1010,100.0,500,0.0,47.0,14.0,20.0,3.0,7.0,3.0,0.0,6.0,0.0,2.48,2.0,1.0,1.0,3.0
1201_02_07,0.3,3.833,-3.533,74600,1010,100.0,600,0.0,18.0,26.0,13.0,4.0,6.0,6.0,3.0,24.0,0.0,4.04,3.0,2.0,2.0,7.0
1201_02_07,0.3,3.833,-3.533,74600,1010,100.0,700,0.0,22.0,26.0,4.0,8.0,7.0,2.0,6.0,25.0,0.0,4.07,3.0,2.0,2.0,7.25
1201_02_08,1.613,0.474,1.139,3630,9000,100.0,200,0.0,0.0,0.0,0.0,11.0,18.0,33.0,17.0,21.0,0.0,6.19,6.0,6.0,5.0,7.0
1201_02_08,1.613,0.474,1.139,3630,9000,100.0,300,0.0,0.0,0.0,0.0,30.0,28.0,18.0,14.0,10.0,0.0,5.46,5.0,4.0,4.0,6.0
1201_02_08,1.613,0.474,1.139,3630,9000,100.0,400,0.0,0.0,0.0,17.0,36.0,21.0,15.0,6.0,5.0,0.0,4.72,4.0,4.0,4.0,6.0
1201_02_08,1.613,0.474,1.139,3630,9000,100.0,500,0.0,0.0,0.0,17.0,44.0,15.0,17.0,4.0,3.0,0.0,4.56,4.0,4.0,4.0,5.0
1201_02_08,1.613,0.474,1.139,3630,9000,100.0,600,0.0,0.0,0.0,43.0,24.0,14.0,12.0,3.0,4.0,0.0,4.2,4.0,3.0,3.0,5.0
1201_02_08,1.613,0.474,1.139,3630,9000,100.0,700,0.0,0.0,0.0,40.0,29.0,11.0,10.0,7.0,3.0,0.0,4.24,4.0,3.0,3.0,5.0
1201_03_01,0.603,0.708,-0.105,9135,11375,100.0,200,0.0,21.0,43.0,13.0,13.0,5.0,3.0,0.0,2.0,0.0,2.57,2.0,2.0,2.0,3.0
1201_03_01,0.603,0.708,-0.105,9135,11375,100.0,300,0.0,36.0,36.0,15.0,8.0,3.0,2.0,0.0,0.0,0.0,2.12,2.0,1.0,1.0,3.0
1201_03_01,0.603,0.708,-0.105,9135,11375,100.0,400,0.0,22.0,44.0,20.0,4.0,6.0,2.0,0.0,2.0,0.0,2.44,2.0,2.0,2.0,3.0
1201_03_01,0.603,0.708,-0.105,9135,11375,100.0,500,0.0,28.0,42.0,16.0,7.0,5.0,1.0,0.0,1.0,0.0,2.27,2.0,2.0,1.0,3.0
1201_03_01,0.603,0.708,-0.105,9135,11375,100.0,600,0.0,27.0,36.0,18.0,6.0,7.0,3.0,1.0,2.0,0.0,2.53,2.0,2.0,1.0,3.0
1201_03_01,0.603,0.708,-0.105,9135,11375,100.0,700,0.0,0.0,53.0,24.0,7.0,4.0,8.0,3.0,1.0,0.0,3.03,2.0,2.0,2.0,3.0
1201_03_02,1.176,0.63,0.546,25255,9935,100.0,200,0.0,0.0,0.0,0.0,0.0,1.0,10.0,8.0,81.0,0.0,7.69,8.0,8.0,8.0,8.0
1201_03_02,1.176,0.63,0.546,25255,9935,100.0,300,0.0,0.0,0.0,0.0,0.0,3.0,7.0,12.0,78.0,0.0,7.65,8.0,8.0,8.0,8.0
1201_03_02,1.176,0.63,0.546,25255,9935,100.0,400,0.0,0.0,0.0,0.0,0.0,11.0,6.0,12.0,71.0,0.0,7.43,8.0,8.0,7.0,8.0
1201_03_02,1.176,0.63,0.546,25255,9935,100.0,500,0.0,0.0,0.0,0.0,0.0,13.0,11.0,17.0,59.0,0.0,7.22,8.0,8.0,7.0,8.0
