ID,alpha,beta,alpha - beta,max_gain,max_loss,n_simulation,initial_value,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,mean,median,mode,Q1,Q3
1201_03_02,1.176,0.63,0.546,25255,9935,100.0,600,0.0,0.0,0.0,0.0,6.0,5.0,9.0,23.0,57.0,0.0,7.2,8.0,8.0,7.0,8.0
1201_03_02,1.176,0.63,0.546,25255,9935,100.0,700,0.0,0.0,0.0,0.0,5.0,14.0,13.0,20.0,48.0,0.0,6.92,7.0,8.0,6.0,8.0
1201_03_03,0.807,0.691,0.116,14050,17120,100.0,200,0.0,0.0,25.0,32.0,25.0,11.0,6.0,0.0,1.0,0.0,3.45,3.0,3.0,2.75,4.0
1201_03_03,0.807,0.691,0.116,14050,17120,100.0,300,0.0,0.0,18.0,47.0,16.0,11.0,3.0,3.0,2.0,0.0,3.51,3.0,3.0,3.0,4.0
1201_03_03,0.807,0.691,0.116,14050,17120,100.0,400,0.0,0.0,23.0,38.0,20.0,15.0,2.0,0.0,2.0,0.0,3.43,3.0,3.0,3.0,4.0
1201_03_03,0.807,0.691,0.116,14050,17120,100.0,500,0.0,0.0,22.0,37.0,21.0,13.0,5.0,1.0,1.0,0.0,3.49,3.0,3.0,3.0,4.0
1201_03_03,0.807,0.691,0.116,14050,17120,100.0,600,0.0,0.0,37.0,36.0,17.0,5.0,1.0,2.0,2.0,0.0,3.11,3.0,2.0,2.0,4.0
1201_03_03,0.807,0.691,0.116,14050,17120,100.0,700,0.0,0.0,24.0,38.0,25.0,8.0,1.0,2.0,2.0,0.0,3.38,3.0,3.0,3.0,4.0
1201_03_04,0.546,1.627,-1.081,7665,6125,100.0,200,62.0,17.0,10.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.82,0.0,0.0,0.0,1.0
1201_03_04,0.546,1.627,-1.081,7665,6125,100.0,300,46.0,25.0,19.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.01,1.0,0.0,0.0,2.0
1201_03_04,0.546,1.627,-1.081,7665,6125,100.0,400,44.0,25.0,22.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.99,1.0,0.0,0.0,2.0
1201_03_04,0.546,1.627,-1.081,7665,6125,100.0,500,40.0,35.0,15.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,1.08,1.0,0.0,0.0,1.25
1201_03_04,0.546,1.627,-1.081,7665,6125,100.0,600,47.0,25.0,20.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
1201_03_04,0.546,1.627,-1.081,7665,6125,100.0,700,0.0,47.0,25.0,10.0,9.0,4.0,1.0,2.0,2.0,0.0,2.19,2.0,1.0,1.0,3.0
1202_01_02,0.314,0.828,-0.514,37800,4480,100.0,200,0.0,26.0,38.0,23.0,5.0,4.0,1.0,0.0,3.0,0.0,2.41,2.0,2.0,1.0,3.0
1202_01_02,0.314,0.828,-0.514,37800,4480,100.0,300,0.0,29.0,41.0,18.0,7.0,3.0,0.0,1.0,1.0,0.0,2.23,2.0,2.0,1.0,3.0
1202_01_02,0.314,0.828,-0.514,37800,4480,100.0,400,0.0,26.0,20.0,27.0,12.0,6.0,2.0,1.0,6.0,0.0,2.92,3.0,3.0,1.0,4.0
1202_01_02,0.314,0.828,-0.514,37800,4480,100.0,500,0.0,31.0,16.0,13.0,16.0,7.0,1.0,5.0,11.0,0.0,3.3,3.0,1.0,1.0,4.0
1202_01_02,0.314,0.828,-0.514,37800,4480,100.0,600,0.0,0.0,30.0,29.0,13.0,8.0,4.0,5.0,11.0,0.0,3.86,3.0,2.0,2.0,5.0
1202_01_02,0.314,0.828,-0.514,37800,4480,100.0,700,0.0,0.0,28.0,24.0,16.0,11.0,5.0,4.0,12.0,0.0,4.01,3.0,2.0,2.0,5.0
1202_01_04,0.905,0.472,0.433,12295,15550,100.0,200,0.0,0.0,0.0,0.0,15.0,10.0,18.0,27.0,30.0,0.0,6.47,7.0,8.0,5.75,8.0
1202_01_04,0.905,0.472,0.433,12295,15550,100.0,300,0.0,0.0,0.0,0.0,16.0,21.0,21.0,27.0,15.0,0.0,6.04,6.0,7.0,5.0,7.0
1202_01_04,0.905,0.472,0.433,12295,15550,100.0,400,0.0,0.0,0.0,0.0,21.0,19.0,23.0,21.0,16.0,0.0,5.92,6.0,6.0,5.0,7.0
1202_01_04,0.905,0.472,0.433,12295,15550,100.0,500,0.0,0.0,0.0,17.0,19.0,25.0,19.0,9.0,11.0,0.0,5.17,5.0,5.0,4.0,6.0
1202_01_04,0.905,0.472,0.433,12295,15550,100.0,600,0.0,0.0,0.0,11.0,22.0,26.0,20.0,14.0,7.0,0.0,5.25,5.0,5.0,4.0,6.0
1202_01_04,0.905,0.472,0.433,12295,15550,100.0,700,0.0,0.0,0.0,18.0,30.0,27.0,13.0,4.0,8.0,0.0,4.79,5.0,4.0,4.0,5.25
1202_01_07,0.833,0.49,0.343,19700,6845,100.0,200,0.0,0.0,0.0,0.0,0.0,6.0,9.0,12.0,73.0,0.0,7.52,8.0,8.0,7.0,8.0
1202_01_07,0.833,0.49,0.343,19700,6845,100.0,300,0.0,0.0,0.0,0.0,7.0,4.0,11.0,17.0,61.0,0.0,7.21,8.0,8.0,7.0,8.0
1202_01_07,0.833,0.49,0.343,19700,6845,100.0,400,0.0,0.0,0.0,0.0,6.0,10.0,9.0,12.0,63.0,0.0,7.16,8.0,8.0,6.75,8.0
1202_01_07,0.833,0.49,0.343,19700,6845,100.0,500,0.0,0.0,0.0,0.0,7.0,8.0,18.0,20.0,47.0,0.0,6.92,7.0,8.0,6.0,8.0
1202_01_07,0.833,0.49,0.343,19700,6845,100.0,600,0.0,0.0,0.0,0.0,13.0,9.0,15.0,18.0,45.0,0.0,6.73,7.0,8.0,6.0,8.0
1202_01_07,0.833,0.49,0.343,19700,6845,100.0,700,0.0,0.0,0.0,0.0,8.0,10.0,15.0,24.0,43.0,0.0,6.84,7.0,8.0,6.0,8.0
1202_02_01,5.497,0.703,4.794,680,2635,100.0,200,0.0,0.0,11.0,38.0,26.0,15.0,7.0,2.0,1.0,0.0,3.79,4.0,3.0,3.0,4.25
1202_02_01,5.497,0.703,4.794,680,2635,100.0,300,0.0,0.0,49.0,22.0,11.0,10.0,5.0,2.0,1.0,0.0,3.1,3.0,2.0,2.0,4.0
1202_02_01,5.497,0.703,4.794,680,2635,100.0,400,0.0,25.0,41.0,16.0,8.0,2.0,1.0,4.0,3.0,0.0,2.55,2.0,2.0,1.75,3.0
1202_02_01,5.497,0.703,4.794,680,2635,100.0,500,0.0,52.0,28.0,11.0,6.0,2.0,0.0,0.0,1.0,0.0,1.83,1.0,1.0,1.0,2.0
1202_02_01,5.497,0.703,4.794,680,2635,100.0,600,0.0,40.0,30.0,14.0,9.0,2.0,3.0,1.0,1.0,0.0,2.21,2.0,1.0,1.0,3.0
1202_02_01,5.497,0.703,4.794,680,2635,100.0,700,0.0,57.0,22.0,10.0,6.0,2.0,2.0,0.0,1.0,0.0,1.85,1.0,1.0,1.0,2.0
1202_02_02,0.722,0.876,-0.154,16975,8075,100.0,200,0.0,0.0,34.0,27.0,19.0,10.0,5.0,2.0,3.0,0.0,3.43,3.0,2.0,2.0,4.0
1202_02_02,0.722,0.876,-0.154,16975,8075,100.0,300,0.0,0.0,24.0,39.0,21.0,8.0,5.0,2.0,1.0,0.0,3.41,3.0,3.0,3.0,4.0
1202_02_02,0.722,0.876,-0.154,16975,8075,100.0,400,0.0,0.0,20.0,34.0,25.0,13.0,7.0,0.0,1.0,0.0,3.57,3.0,3.0,3.0,4.0
1202_02_02,0.722,0.876,-0.154,16975,8075,100.0,500,0.0,0.0,20.0,39.0,18.0,13.0,4.0,2.0,4.0,0.0,3.64,3.0,3.0,3.0,4.0
1202_02_02,0.722,0.876,-0.154,16975,8075,100.0,600,0.0,0.0,27.0,29.0,24.0,8.0,7.0,2.0,3.0,0.0,3.57,3.0,3.0,2.0,4.0
1202_02_02,0.722,0.876,-0.154,16975,8075,100.0,700,0.0,0.0,22.0,22.0,23.0,23.0,4.0,4.0,2.0,0.0,3.85,4.0,4.0,3.0,5.0
1202_02_05,0.457,0.357,0.1,72995,63145,100.0,200,0.0,0.0,0.0,17.0,12.0,10.0,26.0,13.0,22.0,0.0,5.72,6.0,6.0,4.0,7.0
1202_02_05,0.457,0.357,0.1,72995,63145,100.0,300,0.0,0.0,0.0,10.0,21.0,14.0,31.0,11.0,13.0,0.0,5.51,6.0,6.0,4.0,6.0
1202_02_05,0.457,0.357,0.1,72995,63145,100.0,400,0.0,0.0,0.0,9.0,16.0,14.0,30.0,19.0,12.0,0.0,5.7,6.0,6.0,4.75,7.0
1202_02_05,0.457,0.357,0.1,72995,63145,100.0,500,0.0,0.0,0.0,9.0,20.0,25.0,29.0,9.0,8.0,0.0,5.33,5.0,6.0,4.0,6.0
1202_02_05,0.457,0.357,0.1,72995,63145,100.0,600,0.0,0.0,0.0,12.0,18.0,30.0,18.0,9.0,13.0,0.0,5.33,5.0,5.0,4.0,6.0
1202_02_05,0.457,0.357,0.1,72995,63145,100.0,700,0.0,0.0,0.0,16.0,22.0,29.0,18.0,6.0,9.0,0.0,5.03,5.0,5.0,4.0,6.0
1202_02_06,1.219,1.013,0.206,240,5100,100.0,200,57.0,18.0,15.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,1.25
1202_02_06,1.219,1.013,0.206,240,5100,100.0,300,44.0,31.0,14.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.25
1202_02_06,1.219,1.013,0.206,240,5100,100.0,400,43.0,25.0,15.0,9.0,4.0,2.0,1.0,1.0,0.0,0.0,1.21,1.0,0.0,0.0,2.0
1202_02_06,1.219,1.013,0.206,240,5100,100.0,500,57.0,24.0,10.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.82,0.0,0.0,0.0,1.0
1202_02_06,1.219,1.013,0.206,240,5100,100.0,600,49.0,18.0,18.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,1.1,1.0,0.0,0.0,2.0
1202_02_06,1.219,1.013,0.206,240,5100,100.0,700,48.0,23.0,12.0,7.0,4.0,3.0,0.0,1.0,2.0,0.0,1.22,1.0,0.0,0.0,2.0
1203_01_01,1.927,1.052,0.875,2845,8505,100.0,200,0.0,0.0,37.0,24.0,21.0,9.0,4.0,2.0,3.0,0.0,3.37,3.0,2.0,2.0,4.0
1203_01_01,1.927,1.052,0.875,2845,8505,100.0,300,0.0,0.0,59.0,19.0,12.0,2.0,2.0,5.0,1.0,0.0,2.88,2.0,2.0,2.0,3.0
1203_01_01,1.927,1.052,0.875,2845,8505,100.0,400,0.0,0.0,54.0,20.0,17.0,8.0,1.0,0.0,0.0,0.0,2.82,2.0,2.0,2.0,4.0
1203_01_01,1.927,1.052,0.875,2845,8505,100.0,500,0.0,0.0,47.0,24.0,15.0,7.0,2.0,1.0,4.0,0.0,3.12,3.0,2.0,2.0,4.0
1203_01_01,1.927,1.052,0.875,2845,8505,100.0,600,0.0,25.0,41.0,18.0,8.0,3.0,1.0,3.0,1.0,0.0,2.43,2.0,2.0,1.75,3.0
1203_01_01,1.927,1.052,0.875,2845,8505,100.0,700,0.0,49.0,27.0,17.0,3.0,1.0,2.0,0.0,1.0,0.0,1.91,2.0,1.0,1.0,2.0
1203_01_03,1.031,813594.349,-813593.318,41785,4695,100.0,200,46.0,28.0,14.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.98,1.0,0.0,0.0,2.0
1203_01_03,1.031,813594.349,-813593.318,41785,4695,100.0,300,49.0,30.0,10.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.91,1.0,0.0,0.0,1.0
1203_01_03,1.031,813594.349,-813593.318,41785,4695,100.0,400,48.0,26.0,12.0,8.0,2.0,3.0,0.0,0.0,1.0,0.0,1.05,1.0,0.0,0.0,2.0
1203_01_03,1.031,813594.349,-813593.318,41785,4695,100.0,500,50.0,25.0,11.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,1.01,0.5,0.0,0.0,1.25
1203_01_03,1.031,813594.349,-813593.318,41785,4695,100.0,600,50.0,17.0,17.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,1.08,0.5,0.0,0.0,2.0
1203_01_03,1.031,813594.349,-813593.318,41785,4695,100.0,700,50.0,21.0,21.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.93,0.5,0.0,0.0,2.0
1203_01_04,0.288,0.266,0.022,42920,17710,100.0,200,0.0,0.0,0.0,3.0,21.0,12.0,38.0,17.0,9.0,0.0,5.72,6.0,6.0,5.0,7.0
1203_01_04,0.288,0.266,0.022,42920,17710,100.0,300,0.0,0.0,0.0,2.0,28.0,16.0,23.0,13.0,18.0,0.0,5.71,6.0,4.0,4.0,7.0
1203_01_04,0.288,0.266,0.022,42920,17710,100.0,400,0.0,0.0,0.0,6.0,19.0,21.0,30.0,11.0,13.0,0.0,5.6,6.0,6.0,4.75,6.0
1203_01_04,0.288,0.266,0.022,42920,17710,100.0,500,0.0,0.0,0.0,5.0,22.0,15.0,33.0,16.0,9.0,0.0,5.6,6.0,6.0,4.0,6.25
1203_01_04,0.288,0.266,0.022,42920,17710,100.0,600,0.0,0.0,0.0,8.0,24.0,9.0,29.0,19.0,11.0,0.0,5.6,6.0,6.0,4.0,7.0
1203_01_04,0.288,0.266,0.022,42920,17710,100.0,700,0.0,0.0,0.0,9.0,23.0,11.0,30.0,11.0,16.0,0.0,5.59,6.0,6.0,4.0,7.0
1203_01_05,0.644,620506.497,-620505.853,46570,275,100.0,200,57.0,21.0,0.0,3.0,5.0,0.0,6.0,1.0,7.0,0.0,1.49,0.0,0.0,0.0,1.0
1203_01_05,0.644,620506.497,-620505.853,46570,275,100.0,300,0.0,26.0,34.0,5.0,9.0,3.0,3.0,2.0,18.0,0.0,3.36,2.0,2.0,1.0,5.0
1203_01_05,0.644,620506.497,-620505.853,46570,275,100.0,400,0.0,33.0,22.0,4.0,10.0,1.0,2.0,1.0,27.0,0.0,3.69,2.0,1.0,1.0,8.0
1203_01_05,0.644,620506.497,-620505.853,46570,275,100.0,500,0.0,25.0,11.0,10.0,13.0,3.0,1.0,2.0,35.0,0.0,4.44,4.0,8.0,1.75,8.0
1203_01_05,0.644,620506.497,-620505.853,46570,275,100.0,600,0.0,27.0,12.0,5.0,7.0,5.0,3.0,4.0,37.0,0.0,4.61,4.0,8.0,1.0,8.0
1203_01_05,0.644,620506.497,-620505.853,46570,275,100.0,700,0.0,24.0,10.0,3.0,1.0,4.0,6.0,3.0,49.0,0.0,5.26,7.0,8.0,2.0,8.0
1203_01_06,0.196,0.237,-0.041,102245,11505,100.0,200,0.0,0.0,0.0,6.0,19.0,10.0,12.0,26.0,27.0,0.0,6.14,7.0,8.0,4.75,8.0
1203_01_06,0.196,0.237,-0.041,102245,11505,100.0,300,0.0,0.0,0.0,7.0,22.0,9.0,8.0,27.0,27.0,0.0,6.07,7.0,7.0,4.0,8.0
1203_01_06,0.196,0.237,-0.041,102245,11505,100.0,400,0.0,0.0,0.0,0.0,19.0,13.0,11.0,24.0,33.0,0.0,6.39,7.0,8.0,5.0,8.0
1203_01_06,0.196,0.237,-0.041,102245,11505,100.0,500,0.0,0.0,0.0,0.0,11.0,22.0,19.0,16.0,32.0,0.0,6.36,6.0,8.0,5.0,8.0
1203_01_06,0.196,0.237,-0.041,102245,11505,100.0,600,0.0,0.0,0.0,0.0,15.0,12.0,18.0,28.0,27.0,0.0,6.4,7.0,7.0,5.0,8.0
1203_01_06,0.196,0.237,-0.041,102245,11505,100.0,700,0.0,0.0,0.0,0.0,19.0,15.0,13.0,26.0,27.0,0.0,6.27,7.0,8.0,5.0,8.0
1203_01_07,3.706,0.552,3.154,1050,12040,100.0,200,0.0,0.0,0.0,37.0,28.0,14.0,9.0,4.0,8.0,0.0,4.39,4.0,3.0,3.0,5.0
1203_01_07,3.706,0.552,3.154,1050,12040,100.0,300,0.0,0.0,40.0,34.0,12.0,8.0,2.0,1.0,3.0,0.0,3.13,3.0,2.0,2.0,4.0
1203_01_07,3.706,0.552,3.154,1050,12040,100.0,400,0.0,0.0,55.0,23.0,12.0,3.0,4.0,3.0,0.0,0.0,2.87,2.0,2.0,2.0,3.0
1203_01_07,3.706,0.552,3.154,1050,12040,100.0,500,0.0,26.0,47.0,16.0,6.0,2.0,1.0,1.0,1.0,0.0,2.23,2.0,2.0,1.0,3.0
1203_01_07,3.706,0.552,3.154,1050,12040,100.0,600,0.0,52.0,25.0,10.0,4.0,5.0,1.0,2.0,1.0,0.0,2.01,1.0,1.0,1.0,2.0
1203_01_07,3.706,0.552,3.154,1050,12040,100.0,700,0.0,50.0,29.0,10.0,8.0,1.0,1.0,0.0,1.0,0.0,1.89,1.5,1.0,1.0,2.0
1203_02_02,0.213,2.468,-2.255,90170,1125,100.0,200,50.0,23.0,15.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0,1.21,0.5,0.0,0.0,2.0
1203_02_02,0.213,2.468,-2.255,90170,1125,100.0,300,0.0,53.0,28.0,6.0,3.0,1.0,2.0,0.0,7.0,0.0,2.12,1.0,1.0,1.0,2.0
1203_02_02,0.213,2.468,-2.255,90170,1125,100.0,400,0.0,37.0,12.0,22.0,9.0,5.0,2.0,2.0,11.0,0.0,3.02,3.0,1.0,1.0,4.0
1203_02_02,0.213,2.468,-2.255,90170,1125,100.0,500,0.0,30.0,22.0,13.0,2.0,5.0,3.0,2.0,23.0,0.0,3.62,2.0,1.0,1.0,6.25
1203_02_02,0.213,2.468,-2.255,90170,1125,100.0,600,0.0,22.0,35.0,11.0,4.0,6.0,5.0,3.0,14.0,0.0,3.34,2.0,2.0,2.0,5.0
1203_02_02,0.213,2.468,-2.255,90170,1125,100.0,700,0.0,27.0,28.0,1.0,8.0,5.0,5.0,2.0,24.0,0.0,3.79,2.0,2.0,1.0,7.0
1203_02_03,1.202,0.277,0.925,19730,3755,100.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,8.0,8.0,8.0,8.0,8.0
1203_02_03,1.202,0.277,0.925,19730,3755,100.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,8.0,8.0,8.0,8.0,8.0
1203_02_03,1.202,0.277,0.925,19730,3755,100.0,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,8.0,8.0,8.0,8.0,8.0
1203_02_03,1.202,0.277,0.925,19730,3755,100.0,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,7.95,8.0,8.0,8.0,8.0
1203_02_03,1.202,0.277,0.925,19730,3755,100.0,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,0.0,7.96,8.0,8.0,8.0,8.0
1203_02_03,1.202,0.277,0.925,19730,3755,100.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0,7.97,8.0,8.0,8.0,8.0
1203_02_05,1.0,0.489,0.511,13710,25925,100.0,200,0.0,0.0,0.0,0.0,7.0,15.0,21.0,28.0,29.0,0.0,6.57,7.0,8.0,6.0,8.0
1203_02_05,1.0,0.489,0.511,13710,25925,100.0,300,0.0,0.0,0.0,0.0,24.0,23.0,18.0,18.0,17.0,0.0,5.81,6.0,4.0,5.0,7.0
1203_02_05,1.0,0.489,0.511,13710,25925,100.0,400,0.0,0.0,0.0,0.0,26.0,27.0,19.0,17.0,11.0,0.0,5.6,5.0,5.0,4.0,7.0
1203_02_05,1.0,0.489,0.511,13710,25925,100.0,500,0.0,0.0,0.0,5.0,26.0,26.0,18.0,15.0,10.0,0.0,5.42,5.0,4.0,4.0,6.25
1203_02_05,1.0,0.489,0.511,13710,25925,100.0,600,0.0,0.0,0.0,14.0,27.0,25.0,16.0,9.0,9.0,0.0,5.06,5.0,4.0,4.0,6.0
1203_02_05,1.0,0.489,0.511,13710,25925,100.0,700,0.0,0.0,0.0,22.0,30.0,26.0,9.0,7.0,6.0,0.0,4.67,4.0,4.0,4.0,5.0
1203_03_02,1.01,0.762,0.248,8650,340,100.0,200,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,90.0,0.0,7.81,8.0,8.0,8.0,8.0
1203_03_02,1.01,0.762,0.248,8650,340,100.0,300,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,92.0,0.0,7.84,8.0,8.0,8.0,8.0
1203_03_02,1.01,0.762,0.248,8650,340,100.0,400,0.0,0.0,0.0,0.0,0.0,2.0,13.0,4.0,81.0,0.0,7.64,8.0,8.0,8.0,8.0
1203_03_02,1.01,0.762,0.248,8650,340,100.0,500,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,92.0,0.0,7.85,8.0,8.0,8.0,8.0
1203_03_02,1.01,0.762,0.248,8650,340,100.0,600,0.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,76.0,0.0,7.47,8.0,8.0,8.0,8.0
1203_03_02,1.01,0.762,0.248,8650,340,100.0,700,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,83.0,0.0,7.64,8.0,8.0,8.0,8.0
1203_03_03,29.893,0.358,29.535,410,7945,100.0,200,0.0,0.0,33.0,25.0,24.0,10.0,1.0,2.0,5.0,0.0,3.47,3.0,2.0,2.0,4.0
1203_03_03,29.893,0.358,29.535,410,7945,100.0,300,0.0,50.0,30.0,12.0,6.0,1.0,1.0,0.0,0.0,0.0,1.81,1.5,1.0,1.0,2.0
1203_03_03,29.893,0.358,29.535,410,7945,100.0,400,0.0,49.0,33.0,8.0,6.0,2.0,1.0,1.0,0.0,0.0,1.86,2.0,1.0,1.0,2.0
1203_03_03,29.893,0.358,29.535,410,7945,100.0,500,50.0,20.0,18.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,1.01,0.5,0.0,0.0,2.0
1203_03_03,29.893,0.358,29.535,410,7945,100.0,600,45.0,31.0,12.0,2.0,6.0,1.0,1.0,2.0,0.0,0.0,1.1,1.0,0.0,0.0,1.0
1203_03_03,29.893,0.358,29.535,410,7945,100.0,700,51.0,18.0,14.0,9.0,3.0,2.0,1.0,1.0,1.0,0.0,1.16,0.0,0.0,0.0,2.0
1203_03_04,0.218,0.71,-0.492,567910,3555,100.0,200,0.0,0.0,29.0,26.0,17.0,7.0,3.0,3.0,15.0,0.0,3.98,3.0,2.0,2.0,5.0
1203_03_04,0.218,0.71,-0.492,567910,3555,100.0,300,0.0,0.0,26.0,20.0,10.0,5.0,9.0,8.0,22.0,0.0,4.63,4.0,2.0,2.0,7.0
1203_03_04,0.218,0.71,-0.492,567910,3555,100.0,400,0.0,0.0,26.0,13.0,13.0,9.0,5.0,3.0,31.0,0.0,4.87,4.0,8.0,2.0,8.0
1203_03_04,0.218,0.71,-0.492,567910,3555,100.0,500,0.0,0.0,21.0,22.0,8.0,10.0,4.0,11.0,24.0,0.0,4.83,4.0,8.0,3.0,7.0
1203_03_04,0.218,0.71,-0.492,567910,3555,100.0,600,0.0,0.0,9.0,23.0,6.0,15.0,6.0,6.0,35.0,0.0,5.44,5.0,8.0,3.0,8.0
1203_03_04,0.218,0.71,-0.492,567910,3555,100.0,700,0.0,0.0,12.0,18.0,12.0,6.0,9.0,4.0,39.0,0.0,5.5,6.0,8.0,3.0,8.0
1203_03_06,0.412,0.661,-0.249,26475,12950,100.0,200,0.0,27.0,34.0,23.0,11.0,4.0,0.0,1.0,0.0,0.0,2.35,2.0,2.0,1.0,3.0
1203_03_06,0.412,0.661,-0.249,26475,12950,100.0,300,0.0,19.0,49.0,12.0,10.0,4.0,3.0,1.0,2.0,0.0,2.54,2.0,2.0,2.0,3.0
1203_03_06,0.412,0.661,-0.249,26475,12950,100.0,400,0.0,19.0,48.0,14.0,11.0,4.0,3.0,0.0,1.0,0.0,2.47,2.0,2.0,2.0,3.0
