ID,alpha,beta,alpha - beta,max_gain,max_loss,n_simulation,initial_value,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,mean,median,mode,Q1,Q3
1203_03_06,0.412,0.661,-0.249,26475,12950,100.0,500,0.0,0.0,39.0,28.0,15.0,6.0,6.0,5.0,1.0,0.0,3.31,3.0,2.0,2.0,4.0
1203_03_06,0.412,0.661,-0.249,26475,12950,100.0,600,0.0,0.0,50.0,27.0,15.0,3.0,2.0,0.0,3.0,0.0,2.92,2.5,2.0,2.0,3.0
1203_03_06,0.412,0.661,-0.249,26475,12950,100.0,700,0.0,0.0,39.0,31.0,12.0,6.0,6.0,3.0,3.0,0.0,3.3,3.0,2.0,2.0,4.0
1203_03_07,0.405,1.256,-0.851,29360,7140,100.0,200,48.0,21.0,7.0,11.0,10.0,1.0,1.0,0.0,1.0,0.0,1.27,1.0,0.0,0.0,2.0
1203_03_07,0.405,1.256,-0.851,29360,7140,100.0,300,0.0,41.0,32.0,12.0,6.0,6.0,1.0,1.0,1.0,0.0,2.16,2.0,1.0,1.0,3.0
1203_03_07,0.405,1.256,-0.851,29360,7140,100.0,400,0.0,44.0,32.0,16.0,1.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
1203_03_07,0.405,1.256,-0.851,29360,7140,100.0,500,0.0,49.0,26.0,10.0,6.0,5.0,3.0,0.0,1.0,0.0,2.06,2.0,1.0,1.0,2.25
1203_03_07,0.405,1.256,-0.851,29360,7140,100.0,600,0.0,51.0,28.0,12.0,5.0,2.0,1.0,0.0,1.0,0.0,1.87,1.0,1.0,1.0,2.0
1203_03_07,0.405,1.256,-0.851,29360,7140,100.0,700,0.0,53.0,24.0,11.0,8.0,3.0,0.0,0.0,1.0,0.0,1.89,1.0,1.0,1.0,2.0
1203_03_08,0.908,0.872,0.036,11950,10155,100.0,200,0.0,0.0,21.0,39.0,17.0,14.0,4.0,5.0,0.0,0.0,3.56,3.0,3.0,3.0,4.0
1203_03_08,0.908,0.872,0.036,11950,10155,100.0,300,0.0,0.0,25.0,39.0,20.0,11.0,1.0,2.0,2.0,0.0,3.38,3.0,3.0,2.75,4.0
1203_03_08,0.908,0.872,0.036,11950,10155,100.0,400,0.0,0.0,23.0,35.0,21.0,8.0,6.0,5.0,2.0,0.0,3.62,3.0,3.0,3.0,4.0
1203_03_08,0.908,0.872,0.036,11950,10155,100.0,500,0.0,0.0,31.0,35.0,18.0,8.0,3.0,3.0,2.0,0.0,3.34,3.0,3.0,2.0,4.0
1203_03_08,0.908,0.872,0.036,11950,10155,100.0,600,0.0,0.0,25.0,38.0,22.0,6.0,2.0,2.0,5.0,0.0,3.48,3.0,3.0,2.75,4.0
1203_03_08,0.908,0.872,0.036,11950,10155,100.0,700,0.0,0.0,28.0,42.0,12.0,12.0,2.0,2.0,2.0,0.0,3.32,3.0,3.0,2.0,4.0
c1203_1010_01,1.098,0.829,0.269,8185,9990,100.0,200,0.0,0.0,28.0,17.0,31.0,14.0,4.0,3.0,3.0,0.0,3.7,4.0,4.0,2.0,4.0
c1203_1010_01,1.098,0.829,0.269,8185,9990,100.0,300,0.0,0.0,22.0,43.0,16.0,10.0,7.0,1.0,1.0,0.0,3.44,3.0,3.0,3.0,4.0
c1203_1010_01,1.098,0.829,0.269,8185,9990,100.0,400,0.0,0.0,25.0,41.0,18.0,6.0,6.0,2.0,2.0,0.0,3.41,3.0,3.0,2.75,4.0
c1203_1010_01,1.098,0.829,0.269,8185,9990,100.0,500,0.0,0.0,25.0,44.0,15.0,9.0,4.0,2.0,1.0,0.0,3.33,3.0,3.0,2.75,4.0
c1203_1010_01,1.098,0.829,0.269,8185,9990,100.0,600,0.0,0.0,27.0,40.0,19.0,8.0,2.0,3.0,1.0,0.0,3.31,3.0,3.0,2.0,4.0
c1203_1010_01,1.098,0.829,0.269,8185,9990,100.0,700,0.0,0.0,25.0,42.0,15.0,5.0,5.0,4.0,4.0,0.0,3.51,3.0,3.0,2.75,4.0
c1203_1010_02,3.353,0.784,2.569,1225,155,100.0,200,0.0,0.0,0.0,0.0,6.0,20.0,19.0,25.0,30.0,0.0,6.53,7.0,8.0,5.0,8.0
c1203_1010_02,3.353,0.784,2.569,1225,155,100.0,300,0.0,0.0,0.0,0.0,36.0,21.0,19.0,10.0,14.0,0.0,5.45,5.0,4.0,4.0,6.0
c1203_1010_02,3.353,0.784,2.569,1225,155,100.0,400,0.0,0.0,0.0,13.0,36.0,31.0,12.0,5.0,3.0,0.0,4.69,5.0,4.0,4.0,5.0
c1203_1010_02,3.353,0.784,2.569,1225,155,100.0,500,0.0,0.0,0.0,35.0,18.0,15.0,15.0,7.0,10.0,0.0,4.71,4.0,3.0,3.0,6.0
c1203_1010_02,3.353,0.784,2.569,1225,155,100.0,600,0.0,0.0,0.0,49.0,27.0,11.0,9.0,0.0,4.0,0.0,3.96,4.0,3.0,3.0,4.0
c1203_1010_02,3.353,0.784,2.569,1225,155,100.0,700,0.0,0.0,11.0,48.0,23.0,10.0,3.0,1.0,4.0,0.0,3.65,3.0,3.0,3.0,4.0
c1203_1010_03,0.509,2.735,-2.226,32190,1055,100.0,200,0.0,47.0,26.0,11.0,2.0,2.0,2.0,0.0,10.0,0.0,2.42,2.0,1.0,1.0,3.0
c1203_1010_03,0.509,2.735,-2.226,32190,1055,100.0,300,0.0,51.0,14.0,11.0,7.0,1.0,3.0,2.0,11.0,0.0,2.65,1.0,1.0,1.0,3.0
c1203_1010_03,0.509,2.735,-2.226,32190,1055,100.0,400,0.0,25.0,29.0,11.0,4.0,3.0,3.0,3.0,22.0,0.0,3.62,2.0,2.0,1.75,6.25
c1203_1010_03,0.509,2.735,-2.226,32190,1055,100.0,500,0.0,26.0,22.0,6.0,13.0,7.0,5.0,1.0,20.0,0.0,3.72,3.0,1.0,1.0,6.0
c1203_1010_03,0.509,2.735,-2.226,32190,1055,100.0,600,0.0,20.0,15.0,10.0,14.0,3.0,10.0,2.0,26.0,0.0,4.33,4.0,8.0,2.0,8.0
c1203_1010_03,0.509,2.735,-2.226,32190,1055,100.0,700,0.0,26.0,14.0,15.0,8.0,4.0,2.0,1.0,30.0,0.0,4.1,3.0,8.0,1.0,8.0
c1203_1010_04,0.499,0.62,-0.121,39305,7830,100.0,200,0.0,0.0,11.0,20.0,17.0,16.0,9.0,17.0,10.0,0.0,4.83,5.0,3.0,3.0,7.0
c1203_1010_04,0.499,0.62,-0.121,39305,7830,100.0,300,0.0,0.0,11.0,17.0,12.0,15.0,14.0,14.0,17.0,0.0,5.14,5.0,3.0,3.0,7.0
c1203_1010_04,0.499,0.62,-0.121,39305,7830,100.0,400,0.0,0.0,13.0,22.0,10.0,7.0,8.0,13.0,27.0,0.0,5.22,5.0,8.0,3.0,8.0
c1203_1010_04,0.499,0.62,-0.121,39305,7830,100.0,500,0.0,0.0,13.0,18.0,16.0,11.0,15.0,13.0,14.0,0.0,4.92,5.0,3.0,3.0,7.0
c1203_1010_04,0.499,0.62,-0.121,39305,7830,100.0,600,0.0,0.0,6.0,19.0,11.0,14.0,15.0,10.0,25.0,0.0,5.43,5.5,8.0,3.75,7.25
c1203_1010_04,0.499,0.62,-0.121,39305,7830,100.0,700,0.0,0.0,9.0,22.0,18.0,7.0,14.0,13.0,17.0,0.0,5.02,5.0,3.0,3.0,7.0
c1203_1010_06,0.95,2.688,-1.738,13485,2015,100.0,200,0.0,50.0,21.0,14.0,8.0,1.0,1.0,0.0,5.0,0.0,2.17,1.5,1.0,1.0,3.0
c1203_1010_06,0.95,2.688,-1.738,13485,2015,100.0,300,0.0,52.0,18.0,11.0,4.0,8.0,1.0,1.0,5.0,0.0,2.3,1.0,1.0,1.0,3.0
c1203_1010_06,0.95,2.688,-1.738,13485,2015,100.0,400,0.0,45.0,36.0,5.0,4.0,2.0,1.0,3.0,4.0,0.0,2.17,2.0,1.0,1.0,2.0
c1203_1010_06,0.95,2.688,-1.738,13485,2015,100.0,500,0.0,52.0,24.0,4.0,0.0,4.0,3.0,4.0,9.0,0.0,2.5,1.0,1.0,1.0,2.0
c1203_1010_06,0.95,2.688,-1.738,13485,2015,100.0,600,0.0,22.0,28.0,19.0,8.0,3.0,0.0,3.0,17.0,0.0,3.39,2.5,2.0,2.0,4.0
c1203_1010_06,0.95,2.688,-1.738,13485,2015,100.0,700,0.0,34.0,26.0,11.0,3.0,5.0,2.0,3.0,16.0,0.0,3.17,2.0,1.0,1.0,5.0
c1203_1010_07,0.925,1.085,-0.16,8580,7230,100.0,200,0.0,25.0,36.0,20.0,12.0,6.0,1.0,0.0,0.0,0.0,2.41,2.0,2.0,1.75,3.0
c1203_1010_07,0.925,1.085,-0.16,8580,7230,100.0,300,0.0,27.0,41.0,21.0,7.0,2.0,1.0,0.0,1.0,0.0,2.24,2.0,2.0,1.0,3.0
c1203_1010_07,0.925,1.085,-0.16,8580,7230,100.0,400,0.0,25.0,29.0,18.0,15.0,6.0,5.0,1.0,1.0,0.0,2.72,2.0,2.0,1.75,4.0
c1203_1010_07,0.925,1.085,-0.16,8580,7230,100.0,500,0.0,27.0,36.0,12.0,13.0,7.0,3.0,0.0,2.0,0.0,2.56,2.0,2.0,1.0,3.25
c1203_1010_07,0.925,1.085,-0.16,8580,7230,100.0,600,0.0,30.0,31.0,21.0,11.0,3.0,2.0,1.0,1.0,0.0,2.41,2.0,2.0,1.0,3.0
c1203_1010_07,0.925,1.085,-0.16,8580,7230,100.0,700,0.0,22.0,36.0,21.0,10.0,5.0,2.0,4.0,0.0,0.0,2.62,2.0,2.0,2.0,3.0
c1203_1110_01,1.134,1.113,0.021,14745,6115,100.0,200,0.0,0.0,20.0,14.0,16.0,19.0,16.0,5.0,10.0,0.0,4.52,4.5,2.0,3.0,6.0
c1203_1110_01,1.134,1.113,0.021,14745,6115,100.0,300,0.0,0.0,24.0,9.0,23.0,9.0,19.0,6.0,10.0,0.0,4.48,4.0,2.0,3.0,6.0
c1203_1110_01,1.134,1.113,0.021,14745,6115,100.0,400,0.0,0.0,20.0,16.0,15.0,13.0,22.0,7.0,7.0,0.0,4.5,4.0,6.0,3.0,6.0
c1203_1110_01,1.134,1.113,0.021,14745,6115,100.0,500,0.0,0.0,23.0,13.0,23.0,14.0,14.0,6.0,7.0,0.0,4.29,4.0,2.0,3.0,6.0
c1203_1110_01,1.134,1.113,0.021,14745,6115,100.0,600,0.0,0.0,30.0,16.0,10.0,13.0,18.0,5.0,8.0,0.0,4.2,4.0,2.0,2.0,6.0
c1203_1110_01,1.134,1.113,0.021,14745,6115,100.0,700,0.0,0.0,24.0,11.0,19.0,23.0,13.0,3.0,7.0,0.0,4.27,4.0,2.0,3.0,5.0
c1203_1110_03,2.425,1.359,1.066,2460,1025,100.0,200,0.0,0.0,0.0,11.0,18.0,20.0,13.0,15.0,23.0,0.0,5.72,6.0,8.0,4.0,7.0
c1203_1110_03,2.425,1.359,1.066,2460,1025,100.0,300,0.0,0.0,0.0,26.0,15.0,30.0,14.0,6.0,9.0,0.0,4.86,5.0,5.0,3.0,6.0
c1203_1110_03,2.425,1.359,1.066,2460,1025,100.0,400,0.0,0.0,0.0,24.0,25.0,19.0,10.0,14.0,8.0,0.0,4.89,5.0,4.0,4.0,6.0
c1203_1110_03,2.425,1.359,1.066,2460,1025,100.0,500,0.0,0.0,0.0,32.0,25.0,24.0,9.0,3.0,7.0,0.0,4.47,4.0,3.0,3.0,5.0
c1203_1110_03,2.425,1.359,1.066,2460,1025,100.0,600,0.0,0.0,14.0,25.0,31.0,15.0,12.0,1.0,2.0,0.0,3.97,4.0,4.0,3.0,5.0
c1203_1110_03,2.425,1.359,1.066,2460,1025,100.0,700,0.0,0.0,27.0,15.0,30.0,15.0,4.0,3.0,6.0,0.0,3.87,4.0,4.0,2.0,5.0
c1203_1110_04,0.986,0.557,0.429,11485,14495,100.0,200,0.0,0.0,0.0,0.0,16.0,9.0,22.0,28.0,25.0,0.0,6.37,7.0,7.0,5.75,7.25
c1203_1110_04,0.986,0.557,0.429,11485,14495,100.0,300,0.0,0.0,0.0,12.0,21.0,26.0,19.0,13.0,9.0,0.0,5.27,5.0,5.0,4.0,6.0
c1203_1110_04,0.986,0.557,0.429,11485,14495,100.0,400,0.0,0.0,0.0,11.0,25.0,33.0,20.0,7.0,4.0,0.0,4.99,5.0,5.0,4.0,6.0
c1203_1110_04,0.986,0.557,0.429,11485,14495,100.0,500,0.0,0.0,0.0,22.0,29.0,26.0,10.0,7.0,6.0,0.0,4.69,4.0,4.0,4.0,5.0
c1203_1110_04,0.986,0.557,0.429,11485,14495,100.0,600,0.0,0.0,0.0,29.0,15.0,29.0,15.0,4.0,8.0,0.0,4.74,5.0,3.0,3.0,6.0
c1203_1110_04,0.986,0.557,0.429,11485,14495,100.0,700,0.0,0.0,0.0,21.0,34.0,29.0,8.0,3.0,5.0,0.0,4.53,4.0,4.0,4.0,5.0
c1203_1310_01,1.021,1.185,-0.164,14325,4775,100.0,200,0.0,0.0,23.0,37.0,17.0,7.0,3.0,5.0,8.0,0.0,3.77,3.0,3.0,3.0,4.0
c1203_1310_01,1.021,1.185,-0.164,14325,4775,100.0,300,0.0,0.0,28.0,9.0,26.0,14.0,9.0,5.0,9.0,0.0,4.18,4.0,2.0,2.0,5.0
c1203_1310_01,1.021,1.185,-0.164,14325,4775,100.0,400,0.0,0.0,31.0,15.0,17.0,14.0,10.0,4.0,9.0,0.0,4.05,4.0,2.0,2.0,5.0
c1203_1310_01,1.021,1.185,-0.164,14325,4775,100.0,500,0.0,0.0,29.0,22.0,17.0,7.0,10.0,4.0,11.0,0.0,4.03,3.0,2.0,2.0,5.25
c1203_1310_01,1.021,1.185,-0.164,14325,4775,100.0,600,0.0,0.0,20.0,15.0,16.0,18.0,8.0,9.0,14.0,0.0,4.62,4.0,2.0,3.0,6.0
c1203_1310_01,1.021,1.185,-0.164,14325,4775,100.0,700,0.0,0.0,27.0,11.0,23.0,9.0,7.0,9.0,14.0,0.0,4.41,4.0,2.0,2.0,6.0
c1203_1310_02,0.721,0.574,0.147,18950,30540,100.0,200,0.0,0.0,30.0,26.0,18.0,17.0,4.0,1.0,4.0,0.0,3.58,3.0,2.0,2.0,5.0
c1203_1310_02,0.721,0.574,0.147,18950,30540,100.0,300,0.0,0.0,25.0,36.0,23.0,10.0,1.0,2.0,3.0,0.0,3.44,3.0,3.0,2.75,4.0
c1203_1310_02,0.721,0.574,0.147,18950,30540,100.0,400,0.0,0.0,30.0,36.0,17.0,6.0,3.0,5.0,3.0,0.0,3.43,3.0,3.0,2.0,4.0
c1203_1310_02,0.721,0.574,0.147,18950,30540,100.0,500,0.0,0.0,19.0,47.0,21.0,7.0,2.0,3.0,1.0,0.0,3.39,3.0,3.0,3.0,4.0
c1203_1310_02,0.721,0.574,0.147,18950,30540,100.0,600,0.0,0.0,27.0,39.0,17.0,7.0,6.0,0.0,4.0,0.0,3.42,3.0,3.0,2.0,4.0
c1203_1310_02,0.721,0.574,0.147,18950,30540,100.0,700,0.0,0.0,25.0,38.0,21.0,9.0,3.0,3.0,1.0,0.0,3.4,3.0,3.0,2.75,4.0
c1203_1310_03,0.796,5264371.497,-5264370.701,10990,95,100.0,200,0.0,29.0,5.0,8.0,11.0,3.0,1.0,6.0,37.0,0.0,4.66,4.0,8.0,1.0,8.0
c1203_1310_03,0.796,5264371.497,-5264370.701,10990,95,100.0,300,0.0,0.0,9.0,12.0,5.0,2.0,4.0,3.0,65.0,0.0,6.49,8.0,8.0,4.0,8.0
c1203_1310_03,0.796,5264371.497,-5264370.701,10990,95,100.0,400,0.0,0.0,15.0,6.0,5.0,4.0,1.0,1.0,68.0,0.0,6.45,8.0,8.0,4.0,8.0
c1203_1310_03,0.796,5264371.497,-5264370.701,10990,95,100.0,500,0.0,0.0,9.0,7.0,4.0,2.0,3.0,0.0,75.0,0.0,6.83,8.0,8.0,7.5,8.0
c1203_1310_03,0.796,5264371.497,-5264370.701,10990,95,100.0,600,0.0,0.0,12.0,11.0,6.0,5.0,2.0,0.0,64.0,0.0,6.3,8.0,8.0,4.0,8.0
c1203_1310_03,0.796,5264371.497,-5264370.701,10990,95,100.0,700,0.0,0.0,0.0,8.0,7.0,2.0,4.0,1.0,78.0,0.0,7.17,8.0,8.0,8.0,8.0
c1203_1310_04,0.409,0.609,-0.2,132645,37885,100.0,200,0.0,0.0,48.0,30.0,9.0,4.0,3.0,4.0,2.0,0.0,3.04,3.0,2.0,2.0,3.0
c1203_1310_04,0.409,0.609,-0.2,132645,37885,100.0,300,0.0,0.0,58.0,18.0,10.0,8.0,2.0,2.0,2.0,0.0,2.92,2.0,2.0,2.0,3.0
c1203_1310_04,0.409,0.609,-0.2,132645,37885,100.0,400,0.0,0.0,30.0,37.0,21.0,4.0,3.0,2.0,3.0,0.0,3.31,3.0,3.0,2.0,4.0
c1203_1310_04,0.409,0.609,-0.2,132645,37885,100.0,500,0.0,0.0,38.0,29.0,14.0,9.0,8.0,2.0,0.0,0.0,3.26,3.0,2.0,2.0,4.0
c1203_1310_04,0.409,0.609,-0.2,132645,37885,100.0,600,0.0,0.0,40.0,37.0,10.0,7.0,0.0,3.0,3.0,0.0,3.11,3.0,2.0,2.0,3.0
c1203_1310_04,0.409,0.609,-0.2,132645,37885,100.0,700,0.0,0.0,24.0,42.0,18.0,3.0,6.0,5.0,2.0,0.0,3.48,3.0,3.0,3.0,4.0
c1203_1310_05,1.086,1.031,0.055,4700,8780,100.0,200,0.0,55.0,16.0,21.0,2.0,2.0,1.0,2.0,1.0,0.0,1.96,1.0,1.0,1.0,3.0
c1203_1310_05,1.086,1.031,0.055,4700,8780,100.0,300,0.0,40.0,30.0,15.0,8.0,6.0,0.0,0.0,1.0,0.0,2.15,2.0,1.0,1.0,3.0
c1203_1310_05,1.086,1.031,0.055,4700,8780,100.0,400,0.0,49.0,18.0,13.0,6.0,9.0,5.0,0.0,0.0,0.0,2.23,2.0,1.0,1.0,3.0
c1203_1310_05,1.086,1.031,0.055,4700,8780,100.0,500,0.0,54.0,24.0,10.0,6.0,3.0,2.0,0.0,1.0,0.0,1.91,1.0,1.0,1.0,2.0
c1203_1310_05,1.086,1.031,0.055,4700,8780,100.0,600,0.0,41.0,34.0,13.0,5.0,4.0,1.0,1.0,1.0,0.0,2.09,2.0,1.0,1.0,2.25
c1203_1310_05,1.086,1.031,0.055,4700,8780,100.0,700,0.0,46.0,31.0,15.0,4.0,3.0,0.0,1.0,0.0,0.0,1.91,2.0,1.0,1.0,2.0
c1203_1310_06,1.583,0.896,0.687,3390,1880,100.0,200,0.0,0.0,0.0,12.0,19.0,17.0,24.0,11.0,17.0,0.0,5.54,6.0,6.0,4.0,7.0
c1203_1310_06,1.583,0.896,0.687,3390,1880,100.0,300,0.0,0.0,0.0,21.0,19.0,20.0,18.0,7.0,15.0,0.0,5.16,5.0,3.0,4.0,6.0
c1203_1310_06,1.583,0.896,0.687,3390,1880,100.0,400,0.0,0.0,0.0,20.0,26.0,24.0,11.0,9.0,10.0,0.0,4.93,5.0,4.0,4.0,6.0
c1203_1310_06,1.583,0.896,0.687,3390,1880,100.0,500,0.0,0.0,0.0,31.0,19.0,25.0,17.0,6.0,2.0,0.0,4.54,4.5,3.0,3.0,5.25
c1203_1310_06,1.583,0.896,0.687,3390,1880,100.0,600,0.0,0.0,0.0,19.0,44.0,22.0,7.0,5.0,3.0,0.0,4.44,4.0,4.0,4.0,5.0
c1203_1310_06,1.583,0.896,0.687,3390,1880,100.0,700,0.0,0.0,0.0,28.0,33.0,15.0,12.0,7.0,5.0,0.0,4.52,4.0,4.0,3.0,5.0
c1203_1410_01,0.983,1.002,-0.019,10985,7855,100.0,200,0.0,0.0,33.0,30.0,13.0,14.0,6.0,3.0,1.0,0.0,3.43,3.0,2.0,2.0,4.0
c1203_1410_01,0.983,1.002,-0.019,10985,7855,100.0,300,0.0,0.0,30.0,34.0,16.0,12.0,6.0,1.0,1.0,0.0,3.37,3.0,3.0,2.0,4.0
c1203_1410_01,0.983,1.002,-0.019,10985,7855,100.0,400,0.0,0.0,25.0,41.0,15.0,6.0,6.0,5.0,2.0,0.0,3.5,3.0,3.0,2.75,4.0
c1203_1410_01,0.983,1.002,-0.019,10985,7855,100.0,500,0.0,0.0,30.0,38.0,19.0,8.0,2.0,1.0,2.0,0.0,3.25,3.0,3.0,2.0,4.0
c1203_1410_01,0.983,1.002,-0.019,10985,7855,100.0,600,0.0,0.0,23.0,35.0,23.0,9.0,5.0,3.0,2.0,0.0,3.55,3.0,3.0,3.0,4.0
c1203_1410_01,0.983,1.002,-0.019,10985,7855,100.0,700,0.0,0.0,17.0,45.0,19.0,8.0,4.0,2.0,5.0,0.0,3.63,3.0,3.0,3.0,4.0
c1203_1410_02,0.739,0.575,0.164,12110,21130,100.0,200,0.0,0.0,29.0,41.0,13.0,5.0,4.0,7.0,1.0,0.0,3.39,3.0,3.0,2.0,4.0
c1203_1410_02,0.739,0.575,0.164,12110,21130,100.0,300,0.0,0.0,15.0,42.0,25.0,14.0,2.0,0.0,2.0,0.0,3.54,3.0,3.0,3.0,4.0
c1203_1410_02,0.739,0.575,0.164,12110,21130,100.0,400,0.0,0.0,18.0,36.0,24.0,14.0,2.0,2.0,4.0,0.0,3.68,3.0,3.0,3.0,4.0
c1203_1410_02,0.739,0.575,0.164,12110,21130,100.0,500,0.0,0.0,22.0,44.0,17.0,9.0,4.0,3.0,1.0,0.0,3.42,3.0,3.0,3.0,4.0
c1203_1410_02,0.739,0.575,0.164,12110,21130,100.0,600,0.0,0.0,27.0,39.0,18.0,8.0,1.0,0.0,7.0,0.0,3.45,3.0,3.0,2.0,4.0
c1203_1410_02,0.739,0.575,0.164,12110,21130,100.0,700,0.0,0.0,29.0,39.0,14.0,9.0,4.0,3.0,2.0,0.0,3.37,3.0,3.0,2.0,4.0
c1203_1410_03,0.839,0.726,0.113,10250,635,100.0,200,0.0,0.0,0.0,0.0,9.0,0.0,8.0,6.0,77.0,0.0,7.42,8.0,8.0,8.0,8.0
c1203_1410_03,0.839,0.726,0.113,10250,635,100.0,300,0.0,0.0,0.0,0.0,6.0,3.0,12.0,6.0,73.0,0.0,7.37,8.0,8.0,7.0,8.0
c1203_1410_03,0.839,0.726,0.113,10250,635,100.0,400,0.0,0.0,0.0,0.0,4.0,2.0,7.0,4.0,83.0,0.0,7.6,8.0,8.0,8.0,8.0
c1203_1410_03,0.839,0.726,0.113,10250,635,100.0,500,0.0,0.0,0.0,0.0,4.0,3.0,13.0,7.0,73.0,0.0,7.42,8.0,8.0,7.0,8.0
c1203_1410_03,0.839,0.726,0.113,10250,635,100.0,600,0.0,0.0,0.0,0.0,5.0,10.0,7.0,4.0,74.0,0.0,7.32,8.0,8.0,7.0,8.0
c1203_1410_03,0.839,0.726,0.113,10250,635,100.0,700,0.0,0.0,0.0,0.0,13.0,10.0,6.0,2.0,69.0,0.0,7.04,8.0,8.0,6.0,8.0
c1203_1410_05,0.6,1.958,-1.358,13980,2380,100.0,200,0.0,54.0,28.0,9.0,5.0,2.0,0.0,1.0,1.0,0.0,1.82,1.0,1.0,1.0,2.0
c1203_1410_05,0.6,1.958,-1.358,13980,2380,100.0,300,0.0,44.0,27.0,16.0,4.0,1.0,2.0,1.0,5.0,0.0,2.26,2.0,1.0,1.0,3.0
c1203_1410_05,0.6,1.958,-1.358,13980,2380,100.0,400,0.0,47.0,28.0,15.0,1.0,2.0,0.0,2.0,5.0,0.0,2.16,2.0,1.0,1.0,2.25
c1203_1410_05,0.6,1.958,-1.358,13980,2380,100.0,500,0.0,55.0,24.0,8.0,5.0,2.0,1.0,1.0,4.0,0.0,2.02,1.0,1.0,1.0,2.0
c1203_1410_05,0.6,1.958,-1.358,13980,2380,100.0,600,0.0,42.0,21.0,10.0,10.0,1.0,6.0,5.0,5.0,0.0,2.7,2.0,1.0,1.0,4.0
c1203_1410_05,0.6,1.958,-1.358,13980,2380,100.0,700,0.0,23.0,29.0,18.0,8.0,0.0,4.0,1.0,17.0,0.0,3.34,2.0,2.0,2.0,4.0
