ID,alpha,beta,n_simulation,initial_value,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,mean,median,mode,Q1,Q3
1129_01_01,1.294,0.886,100.0,200,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,3.5416666666666665,4.0,4.0,3.0,4.0
1129_01_01,1.294,0.886,100.0,300,0.0,0.0,25.0,11.0,3.0,1.0,1.0,0.0,0.0,3.5853658536585367,3.0,3.0,3.0,4.0
1129_01_01,1.294,0.886,100.0,400,0.0,0.0,23.0,12.0,6.0,2.0,0.0,0.0,0.0,3.697674418604651,3.0,3.0,3.0,4.0
1129_01_01,1.294,0.886,100.0,500,0.0,0.0,22.0,16.0,18.0,5.0,4.0,1.0,0.0,4.333333333333333,4.0,3.0,3.0,5.0
1129_01_01,1.294,0.886,100.0,600,0.0,0.0,25.0,17.0,9.0,4.0,2.0,3.0,0.0,4.166666666666667,4.0,3.0,3.0,5.0
1129_01_01,1.294,0.886,100.0,700,0.0,0.0,23.0,21.0,19.0,10.0,3.0,4.0,0.0,4.5125,4.0,3.0,3.0,5.0
1129_01_02,0.806,0.815,100.0,200,0.0,21.0,40.0,28.0,7.0,3.0,0.0,1.0,0.0,3.35,3.0,3.0,3.0,4.0
1129_01_02,0.806,0.815,100.0,300,0.0,17.0,36.0,26.0,9.0,4.0,5.0,3.0,0.0,3.74,3.0,3.0,3.0,4.0
1129_01_02,0.806,0.815,100.0,400,0.0,23.0,35.0,23.0,14.0,1.0,3.0,1.0,0.0,3.48,3.0,3.0,3.0,4.0
1129_01_02,0.806,0.815,100.0,500,0.0,24.0,33.0,21.0,13.0,3.0,3.0,3.0,0.0,3.59,3.0,3.0,3.0,4.0
1129_01_02,0.806,0.815,100.0,600,0.0,25.0,38.0,17.0,13.0,2.0,0.0,5.0,0.0,3.49,3.0,3.0,2.75,4.0
1129_01_02,0.806,0.815,100.0,700,0.0,24.0,37.0,21.0,7.0,7.0,3.0,1.0,0.0,3.49,3.0,3.0,3.0,4.0
1129_01_05,2.015,1.088,100.0,300,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
1129_01_05,2.015,1.088,100.0,400,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
1129_01_05,2.015,1.088,100.0,500,0.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,3.588235294117647,4.0,4.0,3.0,4.0
1129_01_05,2.015,1.088,100.0,600,0.0,0.0,18.0,21.0,2.0,2.0,1.0,1.0,0.0,3.888888888888889,4.0,4.0,3.0,4.0
1129_01_05,2.015,1.088,100.0,700,0.0,0.0,11.0,18.0,3.0,1.0,1.0,0.0,0.0,3.911764705882353,4.0,4.0,3.0,4.0
1129_02_01,0.908,1.082,100.0,200,30.0,40.0,20.0,4.0,2.0,3.0,0.0,1.0,0.0,2.22,2.0,2.0,1.0,3.0
1129_02_01,0.908,1.082,100.0,300,12.0,45.0,22.0,10.0,8.0,2.0,1.0,0.0,0.0,2.67,2.0,2.0,2.0,3.0
1129_02_01,0.908,1.082,100.0,400,22.0,43.0,18.0,12.0,4.0,1.0,0.0,0.0,0.0,2.36,2.0,2.0,2.0,3.0
1129_02_01,0.908,1.082,100.0,500,25.0,31.0,23.0,13.0,2.0,3.0,2.0,1.0,0.0,2.58,2.0,2.0,1.75,3.0
1129_02_01,0.908,1.082,100.0,600,28.0,36.0,19.0,12.0,4.0,1.0,0.0,0.0,0.0,2.31,2.0,2.0,1.0,3.0
1129_02_01,0.908,1.082,100.0,700,21.0,38.0,15.0,13.0,9.0,2.0,1.0,1.0,0.0,2.66,2.0,2.0,2.0,4.0
1129_02_03,0.888,1.609,100.0,200,22.0,17.0,8.0,4.0,3.0,1.0,0.0,1.0,0.0,1.25,1.0,0.0,0.0,2.0
1129_02_03,0.888,1.609,100.0,300,23.0,12.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.25
1129_02_03,0.888,1.609,100.0,400,44.0,27.0,16.0,5.0,4.0,2.0,1.0,1.0,0.0,2.13,2.0,1.0,1.0,3.0
1129_02_03,0.888,1.609,100.0,500,48.0,30.0,14.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9,2.0,1.0,1.0,2.0
1129_02_03,0.888,1.609,100.0,600,63.0,17.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,1.7,1.0,1.0,1.0,2.0
1129_02_03,0.888,1.609,100.0,700,53.0,27.0,7.0,5.0,3.0,1.0,2.0,2.0,0.0,1.99,1.0,1.0,1.0,2.0
1130_01_01,0.578,1.291,100.0,200,25.0,9.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,1.08,0.5,0.0,0.0,1.25
1130_01_01,0.578,1.291,100.0,300,25.0,19.0,7.0,2.0,0.0,2.0,1.0,1.0,0.0,1.19,1.0,0.0,0.0,2.0
1130_01_01,0.578,1.291,100.0,400,48.0,25.0,17.0,5.0,3.0,1.0,0.0,1.0,0.0,1.98,2.0,1.0,1.0,3.0
1130_01_01,0.578,1.291,100.0,500,56.0,23.0,11.0,2.0,3.0,0.0,4.0,1.0,0.0,1.94,1.0,1.0,1.0,2.0
1130_01_01,0.578,1.291,100.0,600,46.0,22.0,19.0,8.0,3.0,1.0,1.0,0.0,0.0,2.07,2.0,1.0,1.0,3.0
1130_01_01,0.578,1.291,100.0,700,56.0,24.0,12.0,5.0,2.0,1.0,0.0,0.0,0.0,1.76,1.0,1.0,1.0,2.0
1130_01_03,1.173,1.018,100.0,200,0.0,29.0,12.0,28.0,17.0,5.0,4.0,5.0,0.0,3.89,4.0,2.0,2.0,5.0
1130_01_03,1.173,1.018,100.0,300,0.0,27.0,27.0,23.0,14.0,3.0,2.0,4.0,0.0,3.61,3.0,2.0,2.0,4.0
1130_01_03,1.173,1.018,100.0,400,0.0,30.0,37.0,14.0,7.0,6.0,5.0,1.0,0.0,3.41,3.0,3.0,2.0,4.0
1130_01_03,1.173,1.018,100.0,500,0.0,21.0,45.0,17.0,9.0,7.0,1.0,0.0,0.0,3.39,3.0,3.0,3.0,4.0
1130_01_03,1.173,1.018,100.0,600,0.0,25.0,37.0,21.0,7.0,6.0,1.0,3.0,0.0,3.47,3.0,3.0,2.75,4.0
1130_01_03,1.173,1.018,100.0,700,0.0,20.0,42.0,20.0,10.0,3.0,2.0,3.0,0.0,3.52,3.0,3.0,3.0,4.0
1130_01_04,0.779,0.712,100.0,200,0.0,32.0,9.0,29.0,19.0,4.0,3.0,4.0,0.0,3.79,4.0,2.0,2.0,5.0
1130_01_04,0.779,0.712,100.0,300,0.0,27.0,27.0,26.0,8.0,6.0,3.0,3.0,0.0,3.6,3.0,2.0,2.0,4.0
1130_01_04,0.779,0.712,100.0,400,0.0,24.0,25.0,27.0,14.0,4.0,3.0,3.0,0.0,3.7,4.0,4.0,3.0,4.0
1130_01_04,0.779,0.712,100.0,500,0.0,18.0,26.0,26.0,15.0,8.0,5.0,2.0,0.0,3.92,4.0,3.0,3.0,5.0
1130_01_04,0.779,0.712,100.0,600,0.0,16.0,38.0,24.0,8.0,6.0,6.0,2.0,0.0,3.76,3.0,3.0,3.0,4.0
1130_01_04,0.779,0.712,100.0,700,0.0,20.0,42.0,15.0,10.0,7.0,3.0,3.0,0.0,3.63,3.0,3.0,3.0,4.0
1130_01_05,0.752,1.986,100.0,200,28.0,9.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0
1130_01_05,0.752,1.986,100.0,300,25.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,1.0
1130_01_05,0.752,1.986,100.0,400,27.0,12.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,1.01,1.0,0.0,0.0,1.0
1130_01_05,0.752,1.986,100.0,500,29.0,15.0,6.0,5.0,1.0,0.0,1.0,1.0,0.0,1.17,1.0,0.0,0.0,2.0
1130_01_05,0.752,1.986,100.0,600,27.0,10.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.97,0.5,0.0,0.0,1.0
1130_01_05,0.752,1.986,100.0,700,18.0,14.0,8.0,2.0,2.0,0.0,0.0,2.0,0.0,1.04,0.0,0.0,0.0,2.0
1130_01_06,0.803,2.078,100.0,200,26.0,7.0,8.0,5.0,1.0,0.0,0.0,4.0,0.0,1.21,1.0,0.0,0.0,1.25
1130_01_06,0.803,2.078,100.0,300,23.0,16.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1.03,1.0,0.0,0.0,2.0
1130_01_06,0.803,2.078,100.0,400,20.0,13.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0
1130_01_06,0.803,2.078,100.0,500,29.0,12.0,9.0,4.0,1.0,1.0,1.0,1.0,0.0,1.22,1.0,0.0,0.0,2.0
1130_01_06,0.803,2.078,100.0,600,17.0,17.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,2.0
1130_01_06,0.803,2.078,100.0,700,19.0,17.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,1.04,0.0,0.0,0.0,2.0
1130_01_07,0.213,0.49,100.0,200,50.0,23.0,13.0,8.0,3.0,3.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,3.0
1130_01_07,0.213,0.49,100.0,300,28.0,34.0,18.0,9.0,6.0,4.0,0.0,1.0,0.0,2.48,2.0,2.0,1.0,3.0
1130_01_07,0.213,0.49,100.0,400,25.0,39.0,16.0,11.0,6.0,2.0,0.0,1.0,0.0,2.45,2.0,2.0,1.75,3.0
1130_01_07,0.213,0.49,100.0,500,23.0,32.0,23.0,13.0,6.0,1.0,2.0,0.0,0.0,2.58,2.0,2.0,2.0,3.0
1130_01_07,0.213,0.49,100.0,600,29.0,35.0,18.0,6.0,8.0,2.0,1.0,1.0,0.0,2.44,2.0,2.0,1.0,3.0
1130_01_07,0.213,0.49,100.0,700,0.0,48.0,29.0,13.0,4.0,4.0,0.0,2.0,0.0,2.95,3.0,2.0,2.0,3.0
1130_01_08,0.512,0.547,100.0,200,0.0,25.0,33.0,25.0,8.0,5.0,2.0,2.0,0.0,3.49,3.0,3.0,2.75,4.0
1130_01_08,0.512,0.547,100.0,300,0.0,26.0,37.0,24.0,7.0,4.0,1.0,1.0,0.0,3.33,3.0,3.0,2.0,4.0
1130_01_08,0.512,0.547,100.0,400,0.0,30.0,38.0,14.0,7.0,4.0,3.0,4.0,0.0,3.42,3.0,3.0,2.0,4.0
1130_01_08,0.512,0.547,100.0,500,0.0,19.0,37.0,21.0,10.0,3.0,8.0,2.0,0.0,3.73,3.0,3.0,3.0,4.0
1130_01_08,0.512,0.547,100.0,600,0.0,23.0,28.0,27.0,11.0,6.0,3.0,2.0,0.0,3.66,3.0,3.0,3.0,4.0
1130_01_08,0.512,0.547,100.0,700,0.0,20.0,32.0,22.0,12.0,9.0,3.0,2.0,0.0,3.75,3.0,3.0,3.0,5.0
1130_02_02,0.652,0.811,100.0,200,23.0,36.0,23.0,8.0,4.0,3.0,1.0,2.0,0.0,2.57,2.0,2.0,2.0,3.0
1130_02_02,0.652,0.811,100.0,300,33.0,39.0,15.0,9.0,3.0,1.0,0.0,0.0,0.0,2.13,2.0,2.0,1.0,3.0
1130_02_02,0.652,0.811,100.0,400,30.0,33.0,21.0,9.0,4.0,2.0,0.0,1.0,0.0,2.35,2.0,2.0,1.0,3.0
1130_02_02,0.652,0.811,100.0,500,22.0,40.0,27.0,8.0,2.0,0.0,0.0,1.0,0.0,2.33,2.0,2.0,2.0,3.0
1130_02_02,0.652,0.811,100.0,600,19.0,44.0,21.0,10.0,5.0,0.0,0.0,1.0,0.0,2.43,2.0,2.0,2.0,3.0
1130_02_02,0.652,0.811,100.0,700,0.0,47.0,26.0,12.0,8.0,2.0,2.0,3.0,0.0,3.1,3.0,2.0,2.0,4.0
1130_02_03,0.287,0.982,100.0,200,27.0,6.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,1.0
1130_02_03,0.287,0.982,100.0,300,29.0,15.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,1.01,1.0,0.0,0.0,2.0
1130_02_03,0.287,0.982,100.0,400,48.0,31.0,9.0,4.0,2.0,2.0,3.0,1.0,0.0,2.04,2.0,1.0,1.0,2.0
1130_02_03,0.287,0.982,100.0,500,46.0,26.0,15.0,7.0,1.0,1.0,2.0,2.0,0.0,2.12,2.0,1.0,1.0,3.0
1130_02_03,0.287,0.982,100.0,600,45.0,27.0,16.0,6.0,0.0,2.0,2.0,2.0,0.0,2.13,2.0,1.0,1.0,3.0
1130_02_03,0.287,0.982,100.0,700,44.0,25.0,17.0,8.0,2.0,2.0,2.0,0.0,0.0,2.13,2.0,1.0,1.0,3.0
1130_02_04,1.081,1.179,100.0,200,29.0,38.0,20.0,5.0,5.0,1.0,1.0,1.0,0.0,2.31,2.0,2.0,1.0,3.0
1130_02_04,1.081,1.179,100.0,300,15.0,41.0,20.0,13.0,7.0,1.0,2.0,1.0,0.0,2.72,2.0,2.0,2.0,3.0
1130_02_04,1.081,1.179,100.0,400,20.0,36.0,19.0,11.0,8.0,2.0,3.0,1.0,0.0,2.74,2.0,2.0,2.0,3.25
1130_02_04,1.081,1.179,100.0,500,27.0,39.0,14.0,7.0,4.0,5.0,1.0,3.0,0.0,2.56,2.0,2.0,1.0,3.0
1130_02_04,1.081,1.179,100.0,600,16.0,41.0,21.0,11.0,5.0,2.0,3.0,1.0,0.0,2.71,2.0,2.0,2.0,3.0
1130_02_04,1.081,1.179,100.0,700,22.0,36.0,18.0,11.0,8.0,4.0,0.0,1.0,0.0,2.64,2.0,2.0,2.0,3.0
1130_02_06,0.773,1.377,100.0,200,52.0,29.0,9.0,3.0,3.0,3.0,0.0,1.0,0.0,1.9,1.0,1.0,1.0,2.0
1130_02_06,0.773,1.377,100.0,300,57.0,19.0,9.0,7.0,5.0,3.0,0.0,0.0,0.0,1.93,1.0,1.0,1.0,2.0
1130_02_06,0.773,1.377,100.0,400,50.0,24.0,18.0,5.0,3.0,0.0,0.0,0.0,0.0,1.87,1.5,1.0,1.0,3.0
1130_02_06,0.773,1.377,100.0,500,49.0,25.0,12.0,5.0,5.0,4.0,0.0,0.0,0.0,2.04,2.0,1.0,1.0,3.0
1130_02_06,0.773,1.377,100.0,600,55.0,20.0,17.0,5.0,0.0,1.0,2.0,0.0,0.0,1.86,1.0,1.0,1.0,2.25
1130_02_06,0.773,1.377,100.0,700,64.0,16.0,14.0,2.0,3.0,1.0,0.0,0.0,0.0,1.67,1.0,1.0,1.0,2.0
1130_03_01,0.54,0.987,100.0,200,47.0,25.0,10.0,12.0,4.0,1.0,1.0,0.0,0.0,2.08,2.0,1.0,1.0,3.0
1130_03_01,0.54,0.987,100.0,300,55.0,24.0,8.0,9.0,2.0,2.0,0.0,0.0,0.0,1.85,1.0,1.0,1.0,2.0
1130_03_01,0.54,0.987,100.0,400,47.0,22.0,16.0,5.0,4.0,3.0,2.0,1.0,0.0,2.19,2.0,1.0,1.0,3.0
1130_03_01,0.54,0.987,100.0,500,46.0,30.0,12.0,3.0,6.0,2.0,1.0,0.0,0.0,2.03,2.0,1.0,1.0,2.0
1130_03_01,0.54,0.987,100.0,600,44.0,29.0,12.0,6.0,4.0,1.0,3.0,1.0,0.0,2.17,2.0,1.0,1.0,3.0
1130_03_01,0.54,0.987,100.0,700,47.0,25.0,13.0,7.0,3.0,1.0,2.0,2.0,0.0,2.15,2.0,1.0,1.0,3.0
1130_03_03,1.072,1.004,100.0,200,0.0,25.0,39.0,20.0,9.0,5.0,2.0,0.0,0.0,3.36,3.0,3.0,2.75,4.0
1130_03_03,1.072,1.004,100.0,300,0.0,24.0,33.0,22.0,9.0,6.0,5.0,1.0,0.0,3.59,3.0,3.0,3.0,4.0
1130_03_03,1.072,1.004,100.0,400,0.0,17.0,44.0,20.0,11.0,4.0,2.0,2.0,0.0,3.55,3.0,3.0,3.0,4.0
1130_03_03,1.072,1.004,100.0,500,0.0,19.0,49.0,17.0,8.0,4.0,2.0,1.0,0.0,3.39,3.0,3.0,3.0,4.0
1130_03_03,1.072,1.004,100.0,600,0.0,21.0,42.0,19.0,13.0,3.0,0.0,2.0,0.0,3.43,3.0,3.0,3.0,4.0
1130_03_03,1.072,1.004,100.0,700,0.0,31.0,29.0,25.0,12.0,2.0,1.0,0.0,0.0,3.28,3.0,2.0,2.0,4.0
1130_03_06,0.396,0.383,100.0,300,0.0,0.0,26.0,40.0,14.0,12.0,4.0,4.0,0.0,4.4,4.0,4.0,3.0,5.0
1130_03_06,0.396,0.383,100.0,400,0.0,0.0,26.0,33.0,14.0,17.0,6.0,4.0,0.0,4.56,4.0,4.0,3.0,6.0
1130_03_06,0.396,0.383,100.0,500,0.0,0.0,18.0,47.0,17.0,11.0,5.0,2.0,0.0,4.44,4.0,4.0,4.0,5.0
1130_03_06,0.396,0.383,100.0,600,0.0,0.0,21.0,47.0,13.0,9.0,7.0,3.0,0.0,4.43,4.0,4.0,4.0,5.0
1130_03_06,0.396,0.383,100.0,700,0.0,0.0,25.0,44.0,16.0,6.0,4.0,5.0,0.0,4.35,4.0,4.0,3.75,5.0
1130_03_08,0.592,0.852,100.0,200,51.0,23.0,14.0,6.0,4.0,1.0,1.0,0.0,0.0,1.96,1.0,1.0,1.0,3.0
1130_03_08,0.592,0.852,100.0,300,50.0,22.0,10.0,10.0,6.0,1.0,1.0,0.0,0.0,2.07,1.5,1.0,1.0,3.0
1130_03_08,0.592,0.852,100.0,400,15.0,39.0,25.0,8.0,7.0,3.0,3.0,0.0,0.0,2.74,2.0,2.0,2.0,3.0
1130_03_08,0.592,0.852,100.0,500,28.0,34.0,21.0,9.0,2.0,4.0,1.0,1.0,0.0,2.44,2.0,2.0,1.0,3.0
1130_03_08,0.592,0.852,100.0,600,26.0,40.0,22.0,4.0,3.0,4.0,0.0,1.0,0.0,2.35,2.0,2.0,1.0,3.0
1130_03_08,0.592,0.852,100.0,700,33.0,32.0,19.0,9.0,2.0,1.0,0.0,4.0,0.0,2.38,2.0,1.0,1.0,3.0
1201_01_01,0.794,1.008,100.0,200,52.0,28.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,1.86,1.0,1.0,1.0,2.0
1201_01_01,0.794,1.008,100.0,300,28.0,34.0,22.0,5.0,8.0,1.0,2.0,0.0,0.0,2.42,2.0,2.0,1.0,3.0
1201_01_01,0.794,1.008,100.0,400,22.0,40.0,21.0,9.0,5.0,2.0,1.0,0.0,0.0,2.45,2.0,2.0,2.0,3.0
1201_01_01,0.794,1.008,100.0,500,18.0,40.0,26.0,4.0,6.0,3.0,1.0,2.0,0.0,2.63,2.0,2.0,2.0,3.0
1201_01_01,0.794,1.008,100.0,600,32.0,40.0,14.0,9.0,3.0,1.0,1.0,0.0,0.0,2.18,2.0,2.0,1.0,3.0
1201_01_01,0.794,1.008,100.0,700,29.0,36.0,18.0,8.0,5.0,2.0,1.0,1.0,0.0,2.39,2.0,2.0,1.0,3.0
1201_01_02,0.982,0.851,100.0,200,0.0,22.0,12.0,34.0,17.0,11.0,2.0,2.0,0.0,3.97,4.0,4.0,3.0,5.0
1201_01_02,0.982,0.851,100.0,300,0.0,24.0,12.0,33.0,10.0,11.0,4.0,6.0,0.0,4.08,4.0,4.0,3.0,5.0
1201_01_02,0.982,0.851,100.0,400,0.0,19.0,11.0,30.0,13.0,18.0,5.0,4.0,0.0,4.31,4.0,4.0,3.0,6.0
1201_01_02,0.982,0.851,100.0,500,0.0,23.0,22.0,25.0,17.0,7.0,2.0,4.0,0.0,3.85,4.0,4.0,3.0,5.0
1201_01_02,0.982,0.851,100.0,600,0.0,22.0,28.0,27.0,12.0,5.0,3.0,3.0,0.0,3.71,3.5,3.0,3.0,4.0
1201_01_02,0.982,0.851,100.0,700,0.0,26.0,30.0,16.0,15.0,10.0,2.0,1.0,0.0,3.63,3.0,3.0,2.0,5.0
1201_01_03,0.911,1.014,100.0,200,26.0,40.0,17.0,10.0,4.0,1.0,1.0,1.0,0.0,2.38,2.0,2.0,1.0,3.0
1201_01_03,0.911,1.014,100.0,300,23.0,36.0,19.0,9.0,6.0,4.0,2.0,1.0,0.0,2.64,2.0,2.0,2.0,3.0
1201_01_03,0.911,1.014,100.0,400,24.0,42.0,17.0,10.0,4.0,2.0,1.0,0.0,0.0,2.38,2.0,2.0,2.0,3.0
