ID,alpha,beta,n_simulation,initial_value,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,mean,median,mode,Q1,Q3
1201_01_03,0.911,1.014,100.0,500,21.0,35.0,27.0,10.0,4.0,2.0,0.0,1.0,0.0,2.52,2.0,2.0,2.0,3.0
1201_01_03,0.911,1.014,100.0,600,19.0,38.0,22.0,13.0,4.0,1.0,2.0,1.0,0.0,2.61,2.0,2.0,2.0,3.0
1201_01_03,0.911,1.014,100.0,700,29.0,31.0,19.0,12.0,3.0,2.0,3.0,1.0,0.0,2.52,2.0,2.0,1.0,3.0
1201_01_04,0.727,0.939,100.0,200,58.0,23.0,8.0,5.0,3.0,1.0,0.0,2.0,0.0,1.85,1.0,1.0,1.0,2.0
1201_01_04,0.727,0.939,100.0,300,23.0,35.0,22.0,8.0,3.0,4.0,1.0,4.0,0.0,2.69,2.0,2.0,2.0,3.0
1201_01_04,0.727,0.939,100.0,400,22.0,35.0,25.0,11.0,6.0,0.0,1.0,0.0,0.0,2.48,2.0,2.0,2.0,3.0
1201_01_04,0.727,0.939,100.0,500,32.0,41.0,13.0,5.0,5.0,3.0,1.0,0.0,0.0,2.23,2.0,2.0,1.0,3.0
1201_01_04,0.727,0.939,100.0,600,27.0,36.0,19.0,6.0,7.0,2.0,1.0,2.0,0.0,2.5,2.0,2.0,1.0,3.0
1201_01_04,0.727,0.939,100.0,700,32.0,34.0,23.0,5.0,0.0,2.0,1.0,3.0,0.0,2.32,2.0,2.0,1.0,3.0
1201_01_05,0.724,0.857,100.0,200,26.0,34.0,19.0,13.0,2.0,1.0,5.0,0.0,0.0,2.54,2.0,2.0,1.0,3.0
1201_01_05,0.724,0.857,100.0,300,27.0,26.0,24.0,11.0,5.0,2.0,5.0,0.0,0.0,2.67,2.0,1.0,1.0,3.0
1201_01_05,0.724,0.857,100.0,400,26.0,41.0,16.0,11.0,3.0,3.0,0.0,0.0,0.0,2.33,2.0,2.0,1.0,3.0
1201_01_05,0.724,0.857,100.0,500,24.0,47.0,14.0,6.0,3.0,3.0,1.0,2.0,0.0,2.4,2.0,2.0,2.0,3.0
1201_01_05,0.724,0.857,100.0,600,0.0,42.0,25.0,19.0,6.0,4.0,3.0,1.0,0.0,3.18,3.0,2.0,2.0,4.0
1201_01_05,0.724,0.857,100.0,700,0.0,41.0,23.0,15.0,11.0,7.0,1.0,2.0,0.0,3.31,3.0,2.0,2.0,4.0
1201_01_06,0.457,0.666,100.0,200,23.0,40.0,18.0,9.0,4.0,4.0,0.0,2.0,0.0,2.53,2.0,2.0,2.0,3.0
1201_01_06,0.457,0.666,100.0,300,31.0,37.0,19.0,4.0,4.0,2.0,0.0,3.0,0.0,2.34,2.0,2.0,1.0,3.0
1201_01_06,0.457,0.666,100.0,400,32.0,34.0,20.0,8.0,4.0,0.0,1.0,1.0,0.0,2.27,2.0,2.0,1.0,3.0
1201_01_06,0.457,0.666,100.0,500,22.0,30.0,24.0,12.0,5.0,4.0,1.0,2.0,0.0,2.74,2.0,2.0,2.0,3.0
1201_01_06,0.457,0.666,100.0,600,27.0,31.0,16.0,15.0,5.0,2.0,3.0,1.0,0.0,2.63,2.0,2.0,1.0,4.0
1201_01_06,0.457,0.666,100.0,700,0.0,50.0,26.0,12.0,8.0,0.0,1.0,3.0,0.0,2.97,2.5,2.0,2.0,3.0
1201_01_08,1.413,1.135,100.0,200,0.0,29.0,15.0,19.0,17.0,9.0,4.0,4.0,0.0,3.8969072164948453,4.0,2.0,2.0,5.0
1201_01_08,1.413,1.135,100.0,300,0.0,21.0,11.0,23.0,28.0,8.0,5.0,4.0,0.0,4.22,4.0,5.0,3.0,5.0
1201_01_08,1.413,1.135,100.0,400,0.0,24.0,11.0,29.0,21.0,7.0,3.0,5.0,0.0,4.05,4.0,4.0,3.0,5.0
1201_01_08,1.413,1.135,100.0,500,0.0,29.0,23.0,25.0,14.0,4.0,5.0,0.0,0.0,3.56,3.0,2.0,2.0,4.0
1201_01_08,1.413,1.135,100.0,600,0.0,34.0,15.0,22.0,15.0,2.0,4.0,8.0,0.0,3.8,4.0,2.0,2.0,5.0
1201_01_08,1.413,1.135,100.0,700,0.0,24.0,22.0,27.0,9.0,6.0,9.0,3.0,0.0,3.9,4.0,4.0,3.0,5.0
1201_01_09,1.068,1.115,100.0,200,26.0,31.0,17.0,12.0,5.0,4.0,5.0,0.0,0.0,2.71,2.0,2.0,1.0,4.0
1201_01_09,1.068,1.115,100.0,300,18.0,37.0,15.0,14.0,6.0,5.0,1.0,4.0,0.0,2.92,2.0,2.0,2.0,4.0
1201_01_09,1.068,1.115,100.0,400,29.0,31.0,21.0,10.0,6.0,0.0,1.0,2.0,0.0,2.47,2.0,2.0,1.0,3.0
1201_01_09,1.068,1.115,100.0,500,28.0,35.0,16.0,11.0,8.0,2.0,0.0,0.0,0.0,2.42,2.0,2.0,1.0,3.0
1201_01_09,1.068,1.115,100.0,600,0.0,52.0,27.0,9.0,6.0,4.0,1.0,1.0,0.0,2.9,2.0,2.0,2.0,3.0
1201_01_09,1.068,1.115,100.0,700,0.0,43.0,30.0,11.0,7.0,3.0,5.0,1.0,0.0,3.16,3.0,2.0,2.0,4.0
1201_02_01,0.942,0.718,100.0,200,0.0,0.0,26.0,11.0,2.0,4.0,2.0,0.0,0.0,3.7777777777777777,3.0,3.0,3.0,4.0
1201_02_01,0.942,0.718,100.0,300,0.0,0.0,22.0,26.0,10.0,6.0,2.0,2.0,0.0,4.205882352941177,4.0,4.0,3.0,5.0
1201_02_01,0.942,0.718,100.0,400,0.0,0.0,31.0,17.0,22.0,11.0,8.0,5.0,0.0,4.6063829787234045,4.0,3.0,3.0,5.75
1201_02_01,0.942,0.718,100.0,500,0.0,14.0,19.0,26.0,17.0,13.0,3.0,4.0,0.0,4.21875,4.0,4.0,3.0,5.0
1201_02_01,0.942,0.718,100.0,600,0.0,11.0,16.0,36.0,15.0,11.0,2.0,9.0,0.0,4.41,4.0,4.0,3.0,5.0
1201_02_01,0.942,0.718,100.0,700,0.0,10.0,20.0,34.0,21.0,11.0,2.0,2.0,0.0,4.17,4.0,4.0,3.0,5.0
1201_02_02,0.487,1.055,100.0,200,58.0,22.0,9.0,5.0,3.0,2.0,1.0,0.0,0.0,1.83,1.0,1.0,1.0,2.0
1201_02_02,0.487,1.055,100.0,300,52.0,20.0,17.0,6.0,2.0,2.0,0.0,1.0,0.0,1.97,1.0,1.0,1.0,3.0
1201_02_02,0.487,1.055,100.0,400,54.0,23.0,16.0,2.0,3.0,1.0,1.0,0.0,0.0,1.84,1.0,1.0,1.0,2.0
1201_02_02,0.487,1.055,100.0,500,53.0,25.0,9.0,8.0,4.0,1.0,0.0,0.0,0.0,1.88,1.0,1.0,1.0,2.0
1201_02_02,0.487,1.055,100.0,600,43.0,23.0,16.0,9.0,2.0,3.0,2.0,2.0,0.0,2.31,2.0,1.0,1.0,3.0
1201_02_02,0.487,1.055,100.0,700,41.0,24.0,16.0,4.0,6.0,4.0,2.0,3.0,0.0,2.45,2.0,1.0,1.0,3.0
1201_02_03,0.967,0.91,100.0,200,0.0,22.0,41.0,19.0,8.0,5.0,5.0,0.0,0.0,3.48,3.0,3.0,3.0,4.0
1201_02_03,0.967,0.91,100.0,300,0.0,29.0,40.0,22.0,6.0,2.0,0.0,1.0,0.0,3.16,3.0,3.0,2.0,4.0
1201_02_03,0.967,0.91,100.0,400,0.0,33.0,38.0,16.0,10.0,2.0,0.0,1.0,0.0,3.14,3.0,3.0,2.0,4.0
1201_02_03,0.967,0.91,100.0,500,0.0,25.0,43.0,12.0,6.0,7.0,2.0,5.0,0.0,3.53,3.0,3.0,2.75,4.0
1201_02_03,0.967,0.91,100.0,600,0.0,24.0,37.0,20.0,10.0,7.0,2.0,0.0,0.0,3.45,3.0,3.0,3.0,4.0
1201_02_03,0.967,0.91,100.0,700,0.0,22.0,40.0,18.0,6.0,6.0,4.0,4.0,0.0,3.62,3.0,3.0,3.0,4.0
1201_02_04,1.376,1.655,100.0,200,53.0,21.0,13.0,7.0,3.0,2.0,0.0,1.0,0.0,1.97,1.0,1.0,1.0,3.0
1201_02_04,1.376,1.655,100.0,300,59.0,20.0,11.0,5.0,2.0,3.0,0.0,0.0,0.0,1.8,1.0,1.0,1.0,2.0
1201_02_04,1.376,1.655,100.0,400,47.0,26.0,9.0,8.0,7.0,3.0,0.0,0.0,0.0,2.11,2.0,1.0,1.0,3.0
1201_02_04,1.376,1.655,100.0,500,53.0,25.0,11.0,5.0,4.0,1.0,1.0,0.0,0.0,1.89,1.0,1.0,1.0,2.0
1201_02_04,1.376,1.655,100.0,600,52.0,25.0,10.0,6.0,4.0,1.0,1.0,1.0,0.0,1.97,1.0,1.0,1.0,2.0
1201_02_04,1.376,1.655,100.0,700,52.0,27.0,14.0,5.0,1.0,0.0,0.0,1.0,0.0,1.81,1.0,1.0,1.0,2.0
1201_02_05,1.032,1.04,100.0,200,0.0,33.0,34.0,14.0,13.0,2.0,1.0,3.0,0.0,3.32,3.0,3.0,2.0,4.0
1201_02_05,1.032,1.04,100.0,300,0.0,37.0,30.0,21.0,3.0,5.0,2.0,2.0,0.0,3.23,3.0,2.0,2.0,4.0
1201_02_05,1.032,1.04,100.0,400,0.0,38.0,28.0,18.0,6.0,6.0,2.0,2.0,0.0,3.28,3.0,2.0,2.0,4.0
1201_02_05,1.032,1.04,100.0,500,0.0,36.0,36.0,16.0,7.0,3.0,1.0,1.0,0.0,3.12,3.0,2.0,2.0,4.0
1201_02_05,1.032,1.04,100.0,600,0.0,33.0,38.0,14.0,8.0,2.0,2.0,3.0,0.0,3.26,3.0,3.0,2.0,4.0
1201_02_05,1.032,1.04,100.0,700,0.0,40.0,33.0,15.0,7.0,4.0,0.0,1.0,0.0,3.06,3.0,2.0,2.0,4.0
1201_02_07,0.3,3.833,100.0,200,22.0,12.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1201_02_07,0.3,3.833,100.0,300,23.0,15.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.95,0.5,0.0,0.0,2.0
1201_02_07,0.3,3.833,100.0,400,23.0,17.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,1.01,1.0,0.0,0.0,2.0
1201_02_07,0.3,3.833,100.0,500,22.0,14.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,1.01,1.0,0.0,0.0,2.0
1201_02_07,0.3,3.833,100.0,600,27.0,11.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0
1201_02_07,0.3,3.833,100.0,700,15.0,18.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,1.08,0.0,0.0,0.0,2.0
1201_03_01,0.603,0.708,100.0,200,0.0,41.0,27.0,18.0,7.0,3.0,2.0,2.0,0.0,3.18,3.0,2.0,2.0,4.0
1201_03_01,0.603,0.708,100.0,300,0.0,47.0,31.0,11.0,6.0,3.0,1.0,1.0,0.0,2.94,3.0,2.0,2.0,3.0
1201_03_01,0.603,0.708,100.0,400,0.0,35.0,33.0,17.0,8.0,3.0,2.0,2.0,0.0,3.25,3.0,2.0,2.0,4.0
1201_03_01,0.603,0.708,100.0,500,0.0,40.0,30.0,15.0,10.0,3.0,2.0,0.0,0.0,3.12,3.0,2.0,2.0,4.0
1201_03_01,0.603,0.708,100.0,600,0.0,36.0,27.0,17.0,5.0,9.0,2.0,4.0,0.0,3.46,3.0,2.0,2.0,4.0
1201_03_01,0.603,0.708,100.0,700,0.0,33.0,40.0,11.0,11.0,2.0,2.0,1.0,0.0,3.19,3.0,3.0,2.0,4.0
1201_03_02,1.176,0.63,100.0,500,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
1201_03_02,1.176,0.63,100.0,600,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
1201_03_02,1.176,0.63,100.0,700,0.0,0.0,14.0,19.0,2.0,1.0,0.0,2.0,0.0,3.9473684210526314,4.0,4.0,3.0,4.0
1201_03_03,0.807,0.691,100.0,200,0.0,13.0,23.0,33.0,18.0,5.0,3.0,5.0,0.0,4.08,4.0,4.0,3.0,5.0
1201_03_03,0.807,0.691,100.0,300,0.0,29.0,12.0,33.0,10.0,8.0,5.0,3.0,0.0,3.83,4.0,4.0,2.0,5.0
1201_03_03,0.807,0.691,100.0,400,0.0,24.0,14.0,34.0,18.0,6.0,1.0,3.0,0.0,3.83,4.0,4.0,3.0,5.0
1201_03_03,0.807,0.691,100.0,500,0.0,24.0,16.0,26.0,19.0,7.0,3.0,5.0,0.0,3.98,4.0,4.0,3.0,5.0
1201_03_03,0.807,0.691,100.0,600,0.0,26.0,9.0,36.0,12.0,7.0,3.0,7.0,0.0,4.02,4.0,4.0,2.0,5.0
1201_03_03,0.807,0.691,100.0,700,0.0,36.0,16.0,30.0,7.0,5.0,4.0,2.0,0.0,3.49,3.0,2.0,2.0,4.0
1201_03_04,0.546,1.627,100.0,200,24.0,10.0,4.0,2.0,3.0,0.0,2.0,1.0,0.0,1.01,0.0,0.0,0.0,1.0
1201_03_04,0.546,1.627,100.0,300,26.0,11.0,2.0,5.0,2.0,1.0,0.0,1.0,0.0,0.98,0.0,0.0,0.0,1.0
1201_03_04,0.546,1.627,100.0,400,24.0,9.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,1.0
1201_03_04,0.546,1.627,100.0,500,16.0,11.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,2.0
1201_03_04,0.546,1.627,100.0,600,21.0,9.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1.0
1201_03_04,0.546,1.627,100.0,700,18.0,16.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.91,0.0,0.0,0.0,2.0
1202_01_02,0.314,0.828,100.0,200,49.0,27.0,12.0,6.0,3.0,2.0,1.0,0.0,0.0,1.97,2.0,1.0,1.0,2.0
1202_01_02,0.314,0.828,100.0,300,56.0,21.0,12.0,5.0,5.0,0.0,1.0,0.0,0.0,1.86,1.0,1.0,1.0,2.0
1202_01_02,0.314,0.828,100.0,400,51.0,20.0,12.0,9.0,6.0,1.0,0.0,1.0,0.0,2.07,1.0,1.0,1.0,3.0
1202_01_02,0.314,0.828,100.0,500,43.0,35.0,14.0,4.0,2.0,1.0,1.0,0.0,0.0,1.94,2.0,1.0,1.0,2.0
1202_01_02,0.314,0.828,100.0,600,52.0,27.0,12.0,3.0,4.0,1.0,1.0,0.0,0.0,1.87,1.0,1.0,1.0,2.0
1202_01_02,0.314,0.828,100.0,700,50.0,28.0,10.0,3.0,4.0,4.0,1.0,0.0,0.0,1.99,1.5,1.0,1.0,2.0
1202_01_07,0.833,0.49,100.0,700,0.0,0.0,12.0,24.0,1.0,3.0,1.0,2.0,0.0,4.1395348837209305,4.0,4.0,3.0,4.0
1202_02_02,0.722,0.876,100.0,200,20.0,42.0,18.0,8.0,4.0,5.0,3.0,0.0,0.0,2.61,2.0,2.0,2.0,3.0
1202_02_02,0.722,0.876,100.0,300,20.0,39.0,21.0,7.0,6.0,4.0,3.0,0.0,0.0,2.64,2.0,2.0,2.0,3.0
1202_02_02,0.722,0.876,100.0,400,30.0,33.0,24.0,7.0,4.0,1.0,0.0,1.0,0.0,2.3,2.0,2.0,1.0,3.0
1202_02_02,0.722,0.876,100.0,500,25.0,37.0,23.0,6.0,2.0,4.0,2.0,1.0,0.0,2.48,2.0,2.0,1.75,3.0
1202_02_02,0.722,0.876,100.0,600,29.0,35.0,21.0,10.0,1.0,1.0,3.0,0.0,0.0,2.34,2.0,2.0,1.0,3.0
1202_02_02,0.722,0.876,100.0,700,21.0,53.0,17.0,1.0,1.0,3.0,0.0,4.0,0.0,2.37,2.0,2.0,2.0,3.0
1202_02_06,1.219,1.013,100.0,200,0.0,17.0,17.0,33.0,18.0,11.0,0.0,4.0,0.0,4.05,4.0,4.0,3.0,5.0
1202_02_06,1.219,1.013,100.0,300,0.0,26.0,13.0,31.0,14.0,6.0,7.0,3.0,0.0,3.94,4.0,4.0,2.0,5.0
1202_02_06,1.219,1.013,100.0,400,0.0,26.0,16.0,29.0,15.0,7.0,3.0,4.0,0.0,3.86,4.0,4.0,2.0,5.0
1202_02_06,1.219,1.013,100.0,500,0.0,27.0,22.0,33.0,14.0,3.0,1.0,0.0,0.0,3.47,4.0,4.0,2.0,4.0
1202_02_06,1.219,1.013,100.0,600,0.0,29.0,29.0,20.0,10.0,6.0,3.0,3.0,0.0,3.56,3.0,2.0,2.0,4.0
1202_02_06,1.219,1.013,100.0,700,0.0,19.0,43.0,16.0,11.0,7.0,3.0,1.0,0.0,3.57,3.0,3.0,3.0,4.0
1203_01_01,1.927,1.052,100.0,300,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
1203_01_01,1.927,1.052,100.0,400,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
1203_01_01,1.927,1.052,100.0,500,0.0,0.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,3.4516129032258065,3.0,3.0,3.0,4.0
1203_01_01,1.927,1.052,100.0,600,0.0,0.0,13.0,15.0,2.0,1.0,1.0,1.0,0.0,3.9393939393939394,4.0,4.0,3.0,4.0
1203_01_01,1.927,1.052,100.0,700,0.0,0.0,17.0,18.0,3.0,3.0,1.0,1.0,0.0,3.9767441860465116,4.0,4.0,3.0,4.0
1203_01_03,1.031,813594.349,100.0,200,30.0,10.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,0.5,0.0,0.0,1.0
1203_01_03,1.031,813594.349,100.0,300,24.0,20.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,1.09,1.0,0.0,0.0,2.0
1203_01_03,1.031,813594.349,100.0,400,28.0,10.0,9.0,2.0,4.0,0.0,1.0,0.0,0.0,1.1,1.0,0.0,0.0,2.0
1203_01_03,1.031,813594.349,100.0,500,27.0,19.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,1.12,1.0,0.0,0.0,2.0
1203_01_03,1.031,813594.349,100.0,600,20.0,14.0,3.0,8.0,2.0,1.0,0.0,1.0,0.0,1.13,0.0,0.0,0.0,2.0
1203_01_03,1.031,813594.349,100.0,700,25.0,11.0,8.0,3.0,1.0,1.0,0.0,1.0,0.0,1.02,0.5,0.0,0.0,1.25
1203_01_05,0.644,620506.497,100.0,200,27.0,15.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.01,1.0,0.0,0.0,1.25
1203_01_05,0.644,620506.497,100.0,300,22.0,12.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,1.0
1203_01_05,0.644,620506.497,100.0,400,27.0,14.0,5.0,5.0,0.0,2.0,1.0,0.0,0.0,1.09,1.0,0.0,0.0,2.0
1203_01_05,0.644,620506.497,100.0,500,26.0,12.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.91,0.0,0.0,0.0,1.0
1203_01_05,0.644,620506.497,100.0,600,26.0,13.0,9.0,3.0,0.0,2.0,0.0,2.0,0.0,1.19,1.0,0.0,0.0,2.0
1203_01_05,0.644,620506.497,100.0,700,22.0,9.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,1.0
1203_02_02,0.213,2.468,100.0,200,31.0,16.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.96,1.0,0.0,0.0,1.25
1203_02_02,0.213,2.468,100.0,300,19.0,14.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,2.0
1203_02_02,0.213,2.468,100.0,400,29.0,8.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.95,0.5,0.0,0.0,1.0
1203_02_02,0.213,2.468,100.0,500,23.0,19.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,1.15,1.0,0.0,0.0,2.0
1203_02_02,0.213,2.468,100.0,600,19.0,16.0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,1.1,0.5,0.0,0.0,2.0
1203_02_02,0.213,2.468,100.0,700,28.0,17.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.06,1.0,0.0,0.0,2.0
1203_03_02,1.01,0.762,100.0,200,0.0,0.0,25.0,12.0,4.0,1.0,0.0,2.0,0.0,3.75,3.0,3.0,3.0,4.0
1203_03_02,1.01,0.762,100.0,300,0.0,0.0,34.0,18.0,12.0,7.0,1.0,2.0,0.0,4.04054054054054,4.0,3.0,3.0,5.0
