ID,alpha,beta,n_simulation,initial_value,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,mean,median,mode,Q1,Q3
1203_03_02,1.01,0.762,100.0,400,0.0,0.0,17.0,25.0,26.0,11.0,3.0,4.0,0.0,4.651162790697675,5.0,5.0,4.0,5.0
1203_03_02,1.01,0.762,100.0,500,0.0,7.0,16.0,36.0,14.0,11.0,6.0,6.0,0.0,4.5,4.0,4.0,4.0,5.0
1203_03_02,1.01,0.762,100.0,600,0.0,12.0,23.0,36.0,18.0,6.0,2.0,3.0,0.0,4.01,4.0,4.0,3.0,5.0
1203_03_02,1.01,0.762,100.0,700,0.0,12.0,23.0,35.0,16.0,1.0,7.0,6.0,0.0,4.16,4.0,4.0,3.0,5.0
1203_03_04,0.218,0.71,100.0,200,44.0,30.0,8.0,7.0,7.0,0.0,3.0,1.0,0.0,2.2,2.0,1.0,1.0,3.0
1203_03_04,0.218,0.71,100.0,300,47.0,17.0,19.0,5.0,5.0,2.0,4.0,1.0,0.0,2.31,2.0,1.0,1.0,3.0
1203_03_04,0.218,0.71,100.0,400,50.0,20.0,17.0,6.0,6.0,1.0,0.0,0.0,0.0,2.01,1.5,1.0,1.0,3.0
1203_03_04,0.218,0.71,100.0,500,56.0,26.0,9.0,5.0,2.0,0.0,1.0,1.0,0.0,1.8,1.0,1.0,1.0,2.0
1203_03_04,0.218,0.71,100.0,600,53.0,18.0,14.0,8.0,3.0,4.0,0.0,0.0,0.0,2.02,1.0,1.0,1.0,3.0
1203_03_04,0.218,0.71,100.0,700,54.0,20.0,12.0,6.0,3.0,1.0,1.0,3.0,0.0,2.06,1.0,1.0,1.0,3.0
1203_03_06,0.412,0.661,100.0,200,55.0,23.0,14.0,3.0,3.0,0.0,1.0,1.0,0.0,1.85,1.0,1.0,1.0,2.0
1203_03_06,0.412,0.661,100.0,300,28.0,29.0,22.0,15.0,3.0,0.0,0.0,3.0,0.0,2.51,2.0,2.0,1.0,3.0
1203_03_06,0.412,0.661,100.0,400,23.0,33.0,23.0,6.0,9.0,2.0,1.0,3.0,0.0,2.7,2.0,2.0,2.0,3.0
1203_03_06,0.412,0.661,100.0,500,30.0,38.0,14.0,9.0,3.0,3.0,1.0,2.0,0.0,2.4,2.0,2.0,1.0,3.0
1203_03_06,0.412,0.661,100.0,600,40.0,29.0,13.0,9.0,5.0,1.0,1.0,2.0,0.0,2.27,2.0,1.0,1.0,3.0
1203_03_06,0.412,0.661,100.0,700,25.0,30.0,22.0,14.0,6.0,2.0,1.0,0.0,0.0,2.56,2.0,2.0,1.75,3.0
1203_03_07,0.405,1.256,100.0,200,16.0,10.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,2.0
1203_03_07,0.405,1.256,100.0,300,29.0,16.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,1.13,1.0,0.0,0.0,2.0
1203_03_07,0.405,1.256,100.0,400,29.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,1.0
1203_03_07,0.405,1.256,100.0,500,31.0,10.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,1.0
1203_03_07,0.405,1.256,100.0,600,27.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,1.0
1203_03_07,0.405,1.256,100.0,700,26.0,8.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,0.99,0.0,0.0,0.0,1.0
1203_03_08,0.908,0.872,100.0,200,0.0,29.0,38.0,18.0,9.0,2.0,3.0,1.0,0.0,3.3,3.0,3.0,2.0,4.0
1203_03_08,0.908,0.872,100.0,300,0.0,26.0,41.0,18.0,5.0,6.0,3.0,1.0,0.0,3.37,3.0,3.0,2.0,4.0
1203_03_08,0.908,0.872,100.0,400,0.0,23.0,34.0,17.0,11.0,5.0,6.0,4.0,0.0,3.75,3.0,3.0,3.0,5.0
1203_03_08,0.908,0.872,100.0,500,0.0,24.0,37.0,22.0,8.0,3.0,5.0,1.0,0.0,3.48,3.0,3.0,3.0,4.0
1203_03_08,0.908,0.872,100.0,600,0.0,30.0,41.0,13.0,8.0,4.0,0.0,4.0,0.0,3.31,3.0,3.0,2.0,4.0
1203_03_08,0.908,0.872,100.0,700,0.0,30.0,40.0,16.0,4.0,3.0,4.0,3.0,0.0,3.34,3.0,3.0,2.0,4.0
c1203_1010_01,1.098,0.829,100.0,200,0.0,0.0,34.0,11.0,4.0,2.0,0.0,1.0,0.0,3.576923076923077,3.0,3.0,3.0,4.0
c1203_1010_01,1.098,0.829,100.0,300,0.0,0.0,28.0,15.0,10.0,5.0,2.0,6.0,0.0,4.333333333333333,4.0,3.0,3.0,5.0
c1203_1010_01,1.098,0.829,100.0,400,0.0,11.0,21.0,17.0,17.0,8.0,9.0,8.0,0.0,4.538461538461538,4.0,3.0,3.0,6.0
c1203_1010_01,1.098,0.829,100.0,500,0.0,16.0,12.0,29.0,19.0,5.0,6.0,8.0,0.0,4.368421052631579,4.0,4.0,3.0,5.0
c1203_1010_01,1.098,0.829,100.0,600,0.0,12.0,16.0,35.0,14.0,16.0,4.0,3.0,0.0,4.3,4.0,4.0,3.0,5.0
c1203_1010_01,1.098,0.829,100.0,700,0.0,9.0,15.0,39.0,15.0,10.0,5.0,7.0,0.0,4.45,4.0,4.0,4.0,5.0
c1203_1010_03,0.509,2.735,100.0,200,24.0,12.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.97,0.5,0.0,0.0,2.0
c1203_1010_03,0.509,2.735,100.0,300,26.0,9.0,4.0,6.0,4.0,2.0,0.0,0.0,0.0,1.12,1.0,0.0,0.0,1.25
c1203_1010_03,0.509,2.735,100.0,400,25.0,12.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,1.02,0.5,0.0,0.0,1.25
c1203_1010_03,0.509,2.735,100.0,500,26.0,16.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.87,0.5,0.0,0.0,1.0
c1203_1010_03,0.509,2.735,100.0,600,22.0,14.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.84,0.0,0.0,0.0,1.0
c1203_1010_03,0.509,2.735,100.0,700,28.0,18.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.99,1.0,0.0,0.0,2.0
c1203_1010_04,0.499,0.62,100.0,200,0.0,52.0,24.0,12.0,6.0,5.0,1.0,0.0,0.0,2.91,2.0,2.0,2.0,3.0
c1203_1010_04,0.499,0.62,100.0,300,0.0,52.0,20.0,12.0,5.0,4.0,3.0,4.0,0.0,3.14,2.0,2.0,2.0,4.0
c1203_1010_04,0.499,0.62,100.0,400,0.0,39.0,28.0,18.0,10.0,3.0,1.0,1.0,0.0,3.17,3.0,2.0,2.0,4.0
c1203_1010_04,0.499,0.62,100.0,500,0.0,33.0,34.0,13.0,10.0,6.0,1.0,3.0,0.0,3.37,3.0,3.0,2.0,4.0
c1203_1010_04,0.499,0.62,100.0,600,0.0,43.0,32.0,12.0,6.0,5.0,1.0,1.0,0.0,3.05,3.0,2.0,2.0,3.25
c1203_1010_04,0.499,0.62,100.0,700,0.0,36.0,32.0,12.0,9.0,4.0,1.0,6.0,0.0,3.4,3.0,2.0,2.0,4.0
c1203_1010_06,0.95,2.688,100.0,200,26.0,8.0,10.0,5.0,2.0,1.0,1.0,2.0,0.0,1.31,1.0,0.0,0.0,2.0
c1203_1010_06,0.95,2.688,100.0,300,15.0,13.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.83,0.0,0.0,0.0,1.0
c1203_1010_06,0.95,2.688,100.0,400,23.0,14.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,1.0
c1203_1010_06,0.95,2.688,100.0,500,20.0,8.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.78,0.0,0.0,0.0,1.0
c1203_1010_06,0.95,2.688,100.0,600,15.0,13.0,8.0,4.0,2.0,1.0,1.0,0.0,0.0,1.04,0.0,0.0,0.0,2.0
c1203_1010_06,0.95,2.688,100.0,700,25.0,11.0,10.0,1.0,0.0,1.0,3.0,1.0,0.0,1.16,1.0,0.0,0.0,2.0
c1203_1010_07,0.925,1.085,100.0,200,24.0,38.0,20.0,8.0,5.0,3.0,1.0,1.0,0.0,2.5,2.0,2.0,2.0,3.0
c1203_1010_07,0.925,1.085,100.0,300,25.0,35.0,24.0,6.0,1.0,5.0,2.0,2.0,0.0,2.56,2.0,2.0,1.75,3.0
c1203_1010_07,0.925,1.085,100.0,400,32.0,35.0,18.0,6.0,4.0,2.0,1.0,2.0,0.0,2.35,2.0,2.0,1.0,3.0
c1203_1010_07,0.925,1.085,100.0,500,20.0,34.0,24.0,10.0,6.0,3.0,2.0,1.0,0.0,2.7,2.0,2.0,2.0,3.0
c1203_1010_07,0.925,1.085,100.0,600,28.0,43.0,12.0,12.0,4.0,1.0,0.0,0.0,0.0,2.24,2.0,2.0,1.0,3.0
c1203_1010_07,0.925,1.085,100.0,700,24.0,36.0,20.0,10.0,3.0,3.0,0.0,4.0,0.0,2.61,2.0,2.0,2.0,3.0
c1203_1110_01,1.134,1.113,100.0,200,0.0,35.0,30.0,19.0,11.0,3.0,0.0,2.0,0.0,3.25,3.0,2.0,2.0,4.0
c1203_1110_01,1.134,1.113,100.0,300,0.0,32.0,36.0,17.0,10.0,0.0,3.0,2.0,0.0,3.27,3.0,3.0,2.0,4.0
c1203_1110_01,1.134,1.113,100.0,400,0.0,37.0,29.0,16.0,11.0,5.0,1.0,1.0,0.0,3.25,3.0,2.0,2.0,4.0
c1203_1110_01,1.134,1.113,100.0,500,0.0,46.0,26.0,12.0,4.0,3.0,5.0,4.0,0.0,3.23,3.0,2.0,2.0,4.0
c1203_1110_01,1.134,1.113,100.0,600,0.0,35.0,35.0,14.0,9.0,4.0,1.0,2.0,0.0,3.23,3.0,2.0,2.0,4.0
c1203_1110_01,1.134,1.113,100.0,700,0.0,44.0,35.0,11.0,3.0,3.0,1.0,3.0,0.0,3.01,3.0,2.0,2.0,3.0
c1203_1110_03,2.425,1.359,100.0,200,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
c1203_1110_03,2.425,1.359,100.0,300,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
c1203_1110_03,2.425,1.359,100.0,400,0.0,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,3.5806451612903225,4.0,4.0,3.0,4.0
c1203_1110_03,2.425,1.359,100.0,500,0.0,0.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,3.6285714285714286,4.0,4.0,3.0,4.0
c1203_1110_03,2.425,1.359,100.0,600,0.0,0.0,12.0,14.0,2.0,1.0,1.0,0.0,0.0,3.8333333333333335,4.0,4.0,3.0,4.0
c1203_1110_03,2.425,1.359,100.0,700,0.0,0.0,11.0,27.0,2.0,2.0,0.0,0.0,0.0,3.880952380952381,4.0,4.0,3.25,4.0
c1203_1110_04,0.986,0.557,100.0,600,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,3.6,4.0,4.0,3.0,4.0
c1203_1110_04,0.986,0.557,100.0,700,0.0,0.0,8.0,18.0,4.0,3.0,0.0,2.0,0.0,4.285714285714286,4.0,4.0,4.0,4.5
c1203_1310_01,1.021,1.185,100.0,200,29.0,34.0,19.0,10.0,4.0,4.0,0.0,0.0,0.0,2.38,2.0,2.0,1.0,3.0
c1203_1310_01,1.021,1.185,100.0,300,17.0,46.0,18.0,8.0,4.0,4.0,2.0,1.0,0.0,2.61,2.0,2.0,2.0,3.0
c1203_1310_01,1.021,1.185,100.0,400,28.0,36.0,17.0,5.0,5.0,5.0,1.0,3.0,0.0,2.57,2.0,2.0,1.0,3.0
c1203_1310_01,1.021,1.185,100.0,500,21.0,39.0,20.0,12.0,5.0,2.0,1.0,0.0,0.0,2.51,2.0,2.0,2.0,3.0
c1203_1310_01,1.021,1.185,100.0,600,28.0,42.0,14.0,9.0,2.0,2.0,1.0,2.0,0.0,2.35,2.0,2.0,1.0,3.0
c1203_1310_01,1.021,1.185,100.0,700,27.0,34.0,16.0,9.0,7.0,1.0,1.0,5.0,0.0,2.67,2.0,2.0,1.0,3.0
c1203_1310_02,0.721,0.574,100.0,200,0.0,0.0,28.0,9.0,16.0,11.0,8.0,3.0,0.0,4.613333333333333,5.0,3.0,3.0,6.0
c1203_1310_02,0.721,0.574,100.0,300,0.0,0.0,23.0,26.0,20.0,14.0,5.0,4.0,0.0,4.608695652173913,4.0,4.0,3.75,5.25
c1203_1310_02,0.721,0.574,100.0,400,0.0,0.0,20.0,43.0,18.0,6.0,2.0,11.0,0.0,4.6,4.0,4.0,4.0,5.0
c1203_1310_02,0.721,0.574,100.0,500,0.0,0.0,23.0,44.0,16.0,11.0,4.0,2.0,0.0,4.35,4.0,4.0,4.0,5.0
c1203_1310_02,0.721,0.574,100.0,600,0.0,0.0,36.0,35.0,14.0,8.0,4.0,3.0,0.0,4.18,4.0,3.0,3.0,5.0
c1203_1310_02,0.721,0.574,100.0,700,0.0,13.0,18.0,33.0,25.0,6.0,2.0,3.0,0.0,4.11,4.0,4.0,3.0,5.0
c1203_1310_03,0.796,5264371.497,100.0,200,24.0,16.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
c1203_1310_03,0.796,5264371.497,100.0,300,21.0,13.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,1.0
c1203_1310_03,0.796,5264371.497,100.0,400,24.0,17.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.99,1.0,0.0,0.0,2.0
c1203_1310_03,0.796,5264371.497,100.0,500,25.0,18.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.08,1.0,0.0,0.0,2.0
c1203_1310_03,0.796,5264371.497,100.0,600,20.0,14.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2.0
c1203_1310_03,0.796,5264371.497,100.0,700,24.0,13.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,1.0
c1203_1310_04,0.409,0.609,100.0,200,26.0,38.0,17.0,13.0,3.0,2.0,0.0,1.0,0.0,2.4,2.0,2.0,1.0,3.0
c1203_1310_04,0.409,0.609,100.0,300,31.0,34.0,14.0,14.0,3.0,1.0,1.0,2.0,0.0,2.41,2.0,2.0,1.0,3.0
c1203_1310_04,0.409,0.609,100.0,400,24.0,32.0,24.0,9.0,4.0,4.0,1.0,2.0,0.0,2.63,2.0,2.0,2.0,3.0
c1203_1310_04,0.409,0.609,100.0,500,0.0,39.0,34.0,10.0,7.0,8.0,1.0,1.0,0.0,3.18,3.0,2.0,2.0,4.0
c1203_1310_04,0.409,0.609,100.0,600,0.0,45.0,33.0,7.0,7.0,6.0,1.0,1.0,0.0,3.03,3.0,2.0,2.0,3.0
c1203_1310_04,0.409,0.609,100.0,700,0.0,54.0,25.0,9.0,6.0,3.0,3.0,0.0,0.0,2.88,2.0,2.0,2.0,3.0
c1203_1310_05,1.086,1.031,100.0,200,0.0,24.0,35.0,21.0,10.0,4.0,6.0,0.0,0.0,3.53,3.0,3.0,3.0,4.0
c1203_1310_05,1.086,1.031,100.0,300,0.0,26.0,41.0,16.0,10.0,4.0,2.0,1.0,0.0,3.35,3.0,3.0,2.0,4.0
c1203_1310_05,1.086,1.031,100.0,400,0.0,23.0,40.0,19.0,13.0,3.0,1.0,1.0,0.0,3.4,3.0,3.0,3.0,4.0
c1203_1310_05,1.086,1.031,100.0,500,0.0,17.0,45.0,16.0,10.0,12.0,0.0,0.0,0.0,3.55,3.0,3.0,3.0,4.0
c1203_1310_05,1.086,1.031,100.0,600,0.0,34.0,35.0,19.0,4.0,2.0,2.0,4.0,0.0,3.27,3.0,3.0,2.0,4.0
c1203_1310_05,1.086,1.031,100.0,700,0.0,23.0,42.0,19.0,5.0,2.0,4.0,5.0,0.0,3.53,3.0,3.0,3.0,4.0
c1203_1310_06,1.583,0.896,100.0,300,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
c1203_1310_06,1.583,0.896,100.0,400,0.0,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,3.4324324324324325,3.0,3.0,3.0,4.0
c1203_1310_06,1.583,0.896,100.0,500,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,4.0,4.0,3.0,4.0
c1203_1310_06,1.583,0.896,100.0,600,0.0,0.0,16.0,20.0,1.0,2.0,1.0,0.0,0.0,3.8,4.0,4.0,3.0,4.0
c1203_1310_06,1.583,0.896,100.0,700,0.0,0.0,20.0,15.0,2.0,2.0,2.0,3.0,0.0,4.090909090909091,4.0,3.0,3.0,4.0
c1203_1410_01,0.983,1.002,100.0,200,0.0,40.0,25.0,14.0,14.0,4.0,0.0,3.0,0.0,3.29,3.0,2.0,2.0,4.0
c1203_1410_01,0.983,1.002,100.0,300,0.0,32.0,30.0,21.0,10.0,4.0,2.0,1.0,0.0,3.34,3.0,2.0,2.0,4.0
c1203_1410_01,0.983,1.002,100.0,400,0.0,31.0,32.0,20.0,8.0,3.0,3.0,3.0,0.0,3.41,3.0,3.0,2.0,4.0
c1203_1410_01,0.983,1.002,100.0,500,0.0,39.0,25.0,19.0,8.0,3.0,1.0,5.0,0.0,3.34,3.0,2.0,2.0,4.0
c1203_1410_01,0.983,1.002,100.0,600,0.0,37.0,31.0,15.0,11.0,3.0,2.0,1.0,0.0,3.22,3.0,2.0,2.0,4.0
c1203_1410_01,0.983,1.002,100.0,700,0.0,32.0,36.0,17.0,7.0,5.0,1.0,2.0,0.0,3.28,3.0,3.0,2.0,4.0
c1203_1410_02,0.739,0.575,100.0,200,0.0,0.0,20.0,9.0,10.0,7.0,1.0,2.0,0.0,4.3061224489795915,4.0,3.0,3.0,5.0
c1203_1410_02,0.739,0.575,100.0,300,0.0,0.0,24.0,21.0,22.0,8.0,5.0,4.0,0.0,4.535714285714286,4.0,3.0,3.0,5.0
c1203_1410_02,0.739,0.575,100.0,400,0.0,0.0,28.0,38.0,11.0,10.0,6.0,2.0,0.0,4.3052631578947365,4.0,4.0,3.0,5.0
c1203_1410_02,0.739,0.575,100.0,500,0.0,0.0,26.0,32.0,17.0,10.0,6.0,5.0,0.0,4.510416666666667,4.0,4.0,3.0,5.0
c1203_1410_02,0.739,0.575,100.0,600,0.0,0.0,29.0,38.0,16.0,9.0,6.0,2.0,0.0,4.31,4.0,4.0,3.0,5.0
c1203_1410_02,0.739,0.575,100.0,700,0.0,0.0,29.0,40.0,14.0,10.0,3.0,4.0,0.0,4.3,4.0,4.0,3.0,5.0
c1203_1410_03,0.839,0.726,100.0,200,0.0,23.0,15.0,32.0,12.0,9.0,6.0,3.0,0.0,3.99,4.0,4.0,3.0,5.0
c1203_1410_03,0.839,0.726,100.0,300,0.0,28.0,11.0,30.0,15.0,10.0,1.0,5.0,0.0,3.91,4.0,4.0,2.0,5.0
c1203_1410_03,0.839,0.726,100.0,400,0.0,34.0,12.0,25.0,14.0,9.0,3.0,3.0,0.0,3.73,4.0,2.0,2.0,5.0
c1203_1410_03,0.839,0.726,100.0,500,0.0,27.0,13.0,31.0,18.0,4.0,1.0,6.0,0.0,3.86,4.0,4.0,2.0,5.0
c1203_1410_03,0.839,0.726,100.0,600,0.0,36.0,14.0,26.0,17.0,2.0,3.0,2.0,0.0,3.52,3.5,2.0,2.0,4.0
c1203_1410_03,0.839,0.726,100.0,700,0.0,34.0,28.0,17.0,9.0,6.0,3.0,3.0,0.0,3.46,3.0,2.0,2.0,4.0
c1203_1410_05,0.6,1.958,100.0,200,26.0,9.0,7.0,10.0,2.0,1.0,0.0,0.0,0.0,1.21,1.0,0.0,0.0,2.0
c1203_1410_05,0.6,1.958,100.0,300,24.0,15.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,1.06,1.0,0.0,0.0,2.0
c1203_1410_05,0.6,1.958,100.0,400,28.0,10.0,6.0,3.0,0.0,2.0,1.0,1.0,0.0,1.05,1.0,0.0,0.0,1.0
c1203_1410_05,0.6,1.958,100.0,500,19.0,9.0,6.0,3.0,2.0,3.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0
c1203_1410_05,0.6,1.958,100.0,600,21.0,10.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,0.96,0.0,0.0,0.0,1.0
c1203_1410_05,0.6,1.958,100.0,700,28.0,13.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.95,0.5,0.0,0.0,1.0
