index,ID,alpha,beta,n_simulation,initial_value,n_trials,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,mean,median,mode,Q1,Q3,,,,,,,
1,1129_01_01,1.294,0.886,100,200,34,0,0,22,12,0,0,0,0,0,3.352941176,3,3,3,4,,subject,,,,,18
2,1129_01_01,1.294,0.886,100,300,57,0,0,30,13,8,5,0,1,0,3.859649123,3,3,3,4,,alpha,0.908,908,,,
3,1129_01_01,1.294,0.886,100,400,71,0,0,28,15,15,8,3,2,0,4.281690141,4,3,3,5,,beta,1.082,1082,,,
4,1129_01_01,1.294,0.886,100,500,83,0,0,22,28,10,13,3,7,0,4.614457831,4,4,3,6,,initial_value,200,,,,
5,1129_01_01,1.294,0.886,100,600,95,0,0,31,28,20,10,4,2,0,4.305263158,4,3,3,5,,,,,,,
6,1129_01_01,1.294,0.886,100,700,91,0,0,21,35,17,10,3,5,0,4.494505495,4,4,4,5,,trial_1,0,,,,
7,1129_01_02,0.806,0.815,100,200,100,0,22,39,16,12,2,4,5,0,3.65,3,3,3,4,,trial_2,51,,,,
8,1129_01_02,0.806,0.815,100,300,100,0,24,41,14,10,7,1,3,0,3.5,3,3,3,4,,trial_3,22,,,,
9,1129_01_02,0.806,0.815,100,400,100,0,32,34,14,11,6,1,2,0,3.36,3,3,2,4,,trial_4,9,,,,
10,1129_01_02,0.806,0.815,100,500,100,0,23,36,15,12,8,2,4,0,3.68,3,3,3,5,,trial_5,7,,,,
11,1129_01_02,0.806,0.815,100,600,100,0,31,36,17,12,3,1,0,0,3.23,3,3,2,4,,trial_6,8,,,,
12,1129_01_02,0.806,0.815,100,700,100,0,17,38,23,13,5,1,3,0,3.66,3,3,3,4,,trial_7,2,,,,
13,1129_01_05,2.015,1.088,100,300,13,0,0,0,13,0,0,0,0,0,4,4,4,4,4,,trial_8,1,,,,
14,1129_01_05,2.015,1.088,100,400,23,0,0,0,23,0,0,0,0,0,4,4,4,4,4,,trial_9,0,,,,
15,1129_01_05,2.015,1.088,100,500,40,0,0,16,20,3,1,0,0,0,3.725,4,4,3,4,,,,,,,
16,1129_01_05,2.015,1.088,100,600,46,0,0,17,21,3,1,1,3,0,4.065217391,4,4,3,4,,,,,,,
17,1129_01_05,2.015,1.088,100,700,60,0,0,21,27,8,3,0,1,0,3.95,4,4,3,4,,,,,,,
18,1129_02_01,0.908,1.082,100,200,100,0,51,22,9,7,8,2,1,0,3.09,2,2,2,4,,,,,,,
19,1129_02_01,0.908,1.082,100,300,100,0,51,23,14,3,4,2,3,0,3.04,2,2,2,4,,,,,,,
20,1129_02_01,0.908,1.082,100,400,100,0,53,22,16,6,1,0,2,0,2.88,2,2,2,3.25,,,,,,,
21,1129_02_01,0.908,1.082,100,500,100,0,46,25,16,9,2,1,1,0,3.03,3,2,2,4,,,,,,,
22,1129_02_01,0.908,1.082,100,600,100,0,45,28,11,8,1,3,4,0,3.17,3,2,2,4,,,,,,,
23,1129_02_01,0.908,1.082,100,700,100,0,46,39,8,2,1,0,4,0,2.89,3,2,2,3,,,,,,,
24,1129_02_03,0.888,1.609,100,200,100,52,25,15,3,3,2,0,0,0,1.86,1,1,1,2,,,,,,,
25,1129_02_03,0.888,1.609,100,300,100,58,24,9,6,2,0,1,0,0,1.74,1,1,1,2,,,,,,,
26,1129_02_03,0.888,1.609,100,400,100,43,31,15,6,3,1,1,0,0,2.02,2,1,1,3,,,,,,,
27,1129_02_03,0.888,1.609,100,500,100,43,31,12,7,3,2,1,1,0,2.11,2,1,1,3,,,,,,,
28,1129_02_03,0.888,1.609,100,600,100,46,25,12,11,3,3,0,0,0,2.09,2,1,1,3,,,,,,,
29,1129_02_03,0.888,1.609,100,700,100,57,25,10,1,5,1,0,1,0,1.8,1,1,1,2,,,,,,,
30,1130_01_01,0.578,1.291,100,200,100,50,25,14,5,4,0,1,1,0,1.97,1.5,1,1,2.25,,,,,,,
31,1130_01_01,0.578,1.291,100,300,100,48,25,10,10,4,1,1,1,0,2.09,2,1,1,3,,,,,,,
32,1130_01_01,0.578,1.291,100,400,100,51,33,9,5,1,1,0,0,0,1.75,1,1,1,2,,,,,,,
33,1130_01_01,0.578,1.291,100,500,100,51,24,12,4,3,4,1,1,0,2.05,1,1,1,2.25,,,,,,,
34,1130_01_01,0.578,1.291,100,600,100,56,28,6,5,4,0,1,0,0,1.77,1,1,1,2,,,,,,,
35,1130_01_01,0.578,1.291,100,700,100,39,37,10,10,3,1,0,0,0,2.04,2,1,1,2,,,,,,,
36,1130_01_03,1.173,1.018,100,200,100,0,25,20,27,8,11,3,6,0,3.93,4,4,2.75,5,,,,,,,
37,1130_01_03,1.173,1.018,100,300,100,0,26,25,23,16,5,1,4,0,3.68,3,2,2,5,,,,,,,
38,1130_01_03,1.173,1.018,100,400,100,0,12,33,33,12,4,3,3,0,3.84,4,3,3,4,,,,,,,
39,1130_01_03,1.173,1.018,100,500,100,0,22,35,18,15,5,1,4,0,3.65,3,3,3,4.25,,,,,,,
40,1130_01_03,1.173,1.018,100,600,100,0,26,38,15,10,7,3,1,0,3.47,3,3,2,4,,,,,,,
41,1130_01_03,1.173,1.018,100,700,100,0,25,34,17,11,7,4,2,0,3.61,3,3,2.75,4,,,,,,,
42,1130_01_04,0.779,0.712,100,200,100,0,23,21,21,18,10,4,3,0,3.95,4,2,3,5,,,,,,,
43,1130_01_04,0.779,0.712,100,300,100,0,20,30,23,12,7,5,3,0,3.83,3.5,3,3,5,,,,,,,
44,1130_01_04,0.779,0.712,100,400,100,0,31,26,23,9,4,4,3,0,3.53,3,2,2,4,,,,,,,
45,1130_01_04,0.779,0.712,100,500,100,0,24,24,25,13,5,4,5,0,3.83,4,4,3,5,,,,,,,
46,1130_01_04,0.779,0.712,100,600,100,0,25,38,12,15,5,0,5,0,3.57,3,3,2.75,4.25,,,,,,,
47,1130_01_04,0.779,0.712,100,700,100,0,31,35,14,10,5,4,1,0,3.39,3,3,2,4,,,,,,,
48,1130_01_05,0.752,1.986,100,200,48,26,9,9,2,0,1,0,1,0,0.93,0,0,0,1,,,,,,,
49,1130_01_05,0.752,1.986,100,300,42,26,8,2,5,1,0,0,0,0,0.73,0,0,0,1,,,,,,,
50,1130_01_05,0.752,1.986,100,400,54,29,13,7,1,2,0,2,0,0,1.04,1,0,0,1.25,,,,,,,
51,1130_01_05,0.752,1.986,100,500,45,19,11,9,3,2,0,0,1,0,0.98,0,0,0,2,,,,,,,
52,1130_01_05,0.752,1.986,100,600,100,51,24,11,9,3,1,1,0,0,1.96,1,1,1,2.25,,,,,,,
53,1130_01_05,0.752,1.986,100,700,100,54,23,9,4,6,3,1,0,0,1.98,1,1,1,2,,,,,,,
54,1130_01_06,0.803,2.078,100,200,55,32,10,9,2,1,1,0,0,0,0.98,1,0,0,1,,,,,,,
55,1130_01_06,0.803,2.078,100,300,49,27,12,5,3,0,1,1,0,0,0.91,0,0,0,1,,,,,,,
56,1130_01_06,0.803,2.078,100,400,52,29,10,4,4,4,0,0,1,0,1.05,1,0,0,1,,,,,,,
57,1130_01_06,0.803,2.078,100,500,41,18,12,8,2,1,0,0,0,0,0.79,0,0,0,1,,,,,,,
58,1130_01_06,0.803,2.078,100,600,100,55,24,11,3,4,2,1,0,0,1.87,1,1,1,2,,,,,,,
59,1130_01_06,0.803,2.078,100,700,100,48,25,15,5,1,4,1,1,0,2.07,2,1,1,3,,,,,,,
60,1130_01_07,0.213,0.49,100,200,100,25,34,22,7,7,2,1,2,0,2.57,2,2,1.75,3,,,,,,,
61,1130_01_07,0.213,0.49,100,300,100,0,50,31,7,7,3,1,1,0,2.89,2.5,2,2,3,,,,,,,
62,1130_01_07,0.213,0.49,100,400,100,0,52,25,11,6,3,1,2,0,2.94,2,2,2,3,,,,,,,
63,1130_01_07,0.213,0.49,100,500,100,0,50,27,13,6,1,2,1,0,2.91,2.5,2,2,3,,,,,,,
64,1130_01_07,0.213,0.49,100,600,100,0,53,26,11,3,4,3,0,0,2.88,2,2,2,3,,,,,,,
65,1130_01_07,0.213,0.49,100,700,100,0,51,26,9,7,1,3,3,0,3.02,2,2,2,3,,,,,,,
66,1130_01_08,0.512,0.547,100,200,100,0,23,41,16,10,2,3,5,0,3.56,3,3,3,4,,,,,,,
67,1130_01_08,0.512,0.547,100,300,100,0,30,42,14,7,3,2,2,0,3.25,3,3,2,4,,,,,,,
68,1130_01_08,0.512,0.547,100,400,100,0,28,42,14,7,3,4,2,0,3.35,3,3,2,4,,,,,,,
69,1130_01_08,0.512,0.547,100,500,100,0,25,41,15,11,2,1,5,0,3.47,3,3,2.75,4,,,,,,,
70,1130_01_08,0.512,0.547,100,600,100,0,27,33,21,6,5,4,4,0,3.57,3,3,2,4,,,,,,,
71,1130_01_08,0.512,0.547,100,700,100,0,24,33,18,10,9,4,2,0,3.67,3,3,3,4.25,,,,,,,
72,1130_02_02,0.652,0.811,100,200,100,0,52,28,10,3,5,1,1,0,2.88,2,2,2,3,,,,,,,
73,1130_02_02,0.652,0.811,100,300,100,0,46,27,13,12,1,1,0,0,2.98,3,2,2,4,,,,,,,
74,1130_02_02,0.652,0.811,100,400,100,0,50,26,13,5,4,1,1,0,2.94,2.5,2,2,3,,,,,,,
75,1130_02_02,0.652,0.811,100,500,100,0,39,31,16,7,2,2,3,0,3.2,3,2,2,4,,,,,,,
76,1130_02_02,0.652,0.811,100,600,100,0,51,25,7,6,4,3,4,0,3.12,2,2,2,3,,,,,,,
77,1130_02_02,0.652,0.811,100,700,100,0,56,25,9,7,2,0,1,0,2.78,2,2,2,3,,,,,,,
78,1130_02_03,0.287,0.982,100,200,100,48,28,11,7,3,1,0,2,0,2.02,2,1,1,2,,,,,,,
79,1130_02_03,0.287,0.982,100,300,100,50,27,12,6,2,1,2,0,0,1.94,1.5,1,1,2,,,,,,,
80,1130_02_03,0.287,0.982,100,400,100,49,31,8,3,6,1,0,2,0,1.99,2,1,1,2,,,,,,,
81,1130_02_03,0.287,0.982,100,500,100,55,21,9,7,5,3,0,0,0,1.95,1,1,1,2,,,,,,,
82,1130_02_03,0.287,0.982,100,600,100,52,24,12,5,4,2,0,1,0,1.96,1,1,1,2,,,,,,,
83,1130_02_03,0.287,0.982,100,700,100,56,22,10,6,4,2,0,0,0,1.86,1,1,1,2,,,,,,,
84,1130_02_04,1.081,1.179,100,200,100,0,52,29,6,7,1,1,4,0,2.95,2,2,2,3,,,,,,,
85,1130_02_04,1.081,1.179,100,300,100,0,52,18,14,10,4,0,2,0,3.04,2,2,2,4,,,,,,,
86,1130_02_04,1.081,1.179,100,400,100,0,52,23,15,5,3,2,0,0,2.9,2,2,2,3.25,,,,,,,
87,1130_02_04,1.081,1.179,100,500,100,0,51,27,14,4,3,1,0,0,2.84,2,2,2,3,,,,,,,
88,1130_02_04,1.081,1.179,100,600,100,0,51,27,9,7,3,1,2,0,2.95,2,2,2,3,,,,,,,
89,1130_02_04,1.081,1.179,100,700,100,0,49,30,14,4,2,1,0,0,2.83,3,2,2,3,,,,,,,
90,1130_02_06,0.773,1.377,100,200,100,43,37,10,5,2,3,0,0,0,1.95,2,1,1,2,,,,,,,
91,1130_02_06,0.773,1.377,100,300,100,46,24,15,8,2,2,1,2,0,2.16,2,1,1,3,,,,,,,
92,1130_02_06,0.773,1.377,100,400,100,49,24,14,7,4,2,0,0,0,1.99,2,1,1,3,,,,,,,
93,1130_02_06,0.773,1.377,100,500,100,56,26,11,4,2,1,0,0,0,1.73,1,1,1,2,,,,,,,
94,1130_02_06,0.773,1.377,100,600,100,49,24,8,8,4,3,1,3,0,2.22,2,1,1,3,,,,,,,
95,1130_02_06,0.773,1.377,100,700,100,53,24,16,4,2,1,0,0,0,1.81,1,1,1,2,,,,,,,
96,1130_03_01,0.54,0.987,100,200,100,51,32,6,5,5,1,0,0,0,1.84,1,1,1,2,,,,,,,
97,1130_03_01,0.54,0.987,100,300,100,48,28,12,5,4,1,1,1,0,2.01,2,1,1,2,,,,,,,
98,1130_03_01,0.54,0.987,100,400,100,44,28,12,9,4,3,0,0,0,2.1,2,1,1,3,,,,,,,
99,1130_03_01,0.54,0.987,100,500,100,51,21,17,2,5,4,0,0,0,2.01,1,1,1,3,,,,,,,
100,1130_03_01,0.54,0.987,100,600,100,50,29,10,6,3,1,0,1,0,1.91,1.5,1,1,2,,,,,,,
101,1130_03_01,0.54,0.987,100,700,100,55,26,12,5,2,0,0,0,0,1.73,1,1,1,2,,,,,,,
102,1130_03_03,1.072,1.004,100,200,100,0,26,33,20,11,3,3,4,0,3.57,3,3,2,4,,,,,,,
103,1130_03_03,1.072,1.004,100,300,100,0,20,49,12,10,5,1,3,0,3.46,3,3,3,4,,,,,,,
104,1130_03_03,1.072,1.004,100,400,100,0,23,36,20,7,5,4,5,0,3.67,3,3,3,4,,,,,,,
105,1130_03_03,1.072,1.004,100,500,100,0,31,32,20,6,5,2,4,0,3.44,3,3,2,4,,,,,,,
106,1130_03_03,1.072,1.004,100,600,100,0,28,36,15,14,3,4,0,0,3.4,3,3,2,4,,,,,,,
107,1130_03_03,1.072,1.004,100,700,100,0,32,33,18,9,4,2,2,0,3.34,3,3,2,4,,,,,,,
108,1130_03_06,0.396,0.383,100,300,100,0,0,25,39,17,11,5,3,0,4.41,4,4,3.75,5,,,,,,,
109,1130_03_06,0.396,0.383,100,400,100,0,0,24,37,17,11,3,8,0,4.56,4,4,4,5,,,,,,,
110,1130_03_06,0.396,0.383,100,500,100,0,0,22,44,13,11,7,3,0,4.46,4,4,4,5,,,,,,,
111,1130_03_06,0.396,0.383,100,600,100,0,0,17,35,22,16,5,5,0,4.72,4,4,4,6,,,,,,,
112,1130_03_06,0.396,0.383,100,700,100,0,0,25,33,17,12,6,7,0,4.62,4,4,3.75,5.25,,,,,,,
113,1130_03_08,0.592,0.852,100,200,100,26,44,17,5,5,1,1,1,0,2.31,2,2,1,3,,,,,,,
114,1130_03_08,0.592,0.852,100,300,100,28,36,17,10,7,1,1,0,0,2.39,2,2,1,3,,,,,,,
115,1130_03_08,0.592,0.852,100,400,100,24,33,20,15,6,0,0,2,0,2.56,2,2,2,3,,,,,,,
116,1130_03_08,0.592,0.852,100,500,100,0,57,21,10,5,5,1,1,0,2.87,2,2,2,3,,,,,,,
117,1130_03_08,0.592,0.852,100,600,100,0,44,30,13,8,2,1,2,0,3.05,3,2,2,4,,,,,,,
118,1130_03_08,0.592,0.852,100,700,100,0,57,25,7,3,5,2,1,0,2.84,2,2,2,3,,,,,,,
119,1201_01_01,0.794,1.008,100,200,100,27,46,13,5,4,1,3,1,0,2.33,2,2,1,3,,,,,,,
120,1201_01_01,0.794,1.008,100,300,100,24,47,14,10,3,1,0,1,0,2.29,2,2,2,3,,,,,,,
121,1201_01_01,0.794,1.008,100,400,100,0,40,35,10,7,5,1,2,0,3.13,3,2,2,3.25,,,,,,,
122,1201_01_01,0.794,1.008,100,500,100,0,48,31,12,7,1,0,1,0,2.86,3,2,2,3,,,,,,,
123,1201_01_01,0.794,1.008,100,600,100,0,43,29,15,8,2,2,1,0,3.07,3,2,2,4,,,,,,,
124,1201_01_01,0.794,1.008,100,700,100,0,42,24,17,8,5,4,0,0,3.22,3,2,2,4,,,,,,,
125,1201_01_02,0.982,0.851,100,200,100,0,20,16,29,17,9,3,6,0,4.12,4,4,3,5,,,,,,,
126,1201_01_02,0.982,0.851,100,300,100,0,29,6,42,12,5,4,2,0,3.78,4,4,2,4,,,,,,,
127,1201_01_02,0.982,0.851,100,400,100,0,28,28,25,7,8,2,2,0,3.53,3,2,2,4,,,,,,,
128,1201_01_02,0.982,0.851,100,500,100,0,25,28,18,7,12,6,4,0,3.87,3,3,2.75,5,,,,,,,
129,1201_01_02,0.982,0.851,100,600,100,0,25,42,18,6,5,2,2,0,3.38,3,3,2.75,4,,,,,,,
130,1201_01_02,0.982,0.851,100,700,100,0,28,39,16,7,4,2,4,0,3.42,3,3,2,4,,,,,,,
131,1201_01_03,0.911,1.014,100,200,100,0,48,24,17,3,4,3,1,0,3.04,3,2,2,4,,,,,,,
132,1201_01_03,0.911,1.014,100,300,100,0,44,29,13,7,4,3,0,0,3.07,3,2,2,4,,,,,,,
133,1201_01_03,0.911,1.014,100,400,100,0,43,27,11,11,4,1,3,0,3.21,3,2,2,4,,,,,,,
134,1201_01_03,0.911,1.014,100,500,100,0,47,28,14,7,1,0,3,0,2.99,3,2,2,3.25,,,,,,,
135,1201_01_03,0.911,1.014,100,600,100,0,55,21,10,5,5,2,2,0,2.98,2,2,2,3,,,,,,,
136,1201_01_03,0.911,1.014,100,700,100,0,54,26,12,5,1,0,2,0,2.81,2,2,2,3,,,,,,,
137,1201_01_04,0.727,0.939,100,200,100,33,24,19,10,5,5,1,3,0,2.64,2,1,1,3,,,,,,,
138,1201_01_04,0.727,0.939,100,300,100,0,58,23,11,5,2,0,1,0,2.74,2,2,2,3,,,,,,,
139,1201_01_04,0.727,0.939,100,400,100,0,44,33,8,8,2,1,4,0,3.1,3,2,2,3,,,,,,,
140,1201_01_04,0.727,0.939,100,500,100,0,50,22,14,9,2,2,1,0,3.01,2.5,2,2,4,,,,,,,
141,1201_01_04,0.727,0.939,100,600,100,0,48,22,14,11,3,1,1,0,3.06,3,2,2,4,,,,,,,
142,1201_01_04,0.727,0.939,100,700,100,0,46,23,12,11,0,2,6,0,3.26,3,2,2,4,,,,,,,
143,1201_01_05,0.724,0.857,100,200,100,0,62,19,9,4,3,1,2,0,2.78,2,2,2,3,,,,,,,
144,1201_01_05,0.724,0.857,100,300,100,0,47,22,19,4,4,2,2,0,3.1,3,2,2,4,,,,,,,
145,1201_01_05,0.724,0.857,100,400,100,0,45,22,17,8,5,0,3,0,3.18,3,2,2,4,,,,,,,
146,1201_01_05,0.724,0.857,100,500,100,0,47,26,15,7,2,3,0,0,3,3,2,2,4,,,,,,,
147,1201_01_05,0.724,0.857,100,600,100,0,49,22,14,7,3,2,3,0,3.11,3,2,2,4,,,,,,,
148,1201_01_05,0.724,0.857,100,700,100,0,49,25,10,7,6,1,2,0,3.07,3,2,2,4,,,,,,,
149,1201_01_06,0.457,0.666,100,200,100,0,52,30,5,6,4,3,0,0,2.89,2,2,2,3,,,,,,,
150,1201_01_06,0.457,0.666,100,300,100,0,55,21,11,6,2,2,3,0,2.97,2,2,2,3,,,,,,,
151,1201_01_06,0.457,0.666,100,400,100,0,54,21,8,7,5,3,2,0,3.05,2,2,2,3.25,,,,,,,
152,1201_01_06,0.457,0.666,100,500,100,0,51,28,10,8,3,0,0,0,2.84,2,2,2,3,,,,,,,
153,1201_01_06,0.457,0.666,100,600,100,0,49,23,14,7,5,1,1,0,3.03,3,2,2,4,,,,,,,
154,1201_01_06,0.457,0.666,100,700,100,0,53,26,11,5,2,1,2,0,2.88,2,2,2,3,,,,,,,
155,1201_01_08,1.413,1.135,100,200,100,0,22,9,27,18,6,8,10,0,4.41,4,4,3,5,,,,,,,
156,1201_01_08,1.413,1.135,100,300,100,0,20,10,36,12,10,10,2,0,4.2,4,4,3,5,,,,,,,
157,1201_01_08,1.413,1.135,100,400,100,0,35,12,27,12,5,4,5,0,3.72,4,2,2,5,,,,,,,
158,1201_01_08,1.413,1.135,100,500,100,0,23,19,27,15,9,4,3,0,3.92,4,4,3,5,,,,,,,
159,1201_01_08,1.413,1.135,100,600,100,0,20,36,20,10,7,5,2,0,3.71,3,3,3,4,,,,,,,
160,1201_01_08,1.413,1.135,100,700,100,0,27,41,21,7,3,0,1,0,3.22,3,3,2,4,,,,,,,
161,1201_01_09,1.068,1.115,100,200,100,0,34,32,17,10,3,2,2,0,3.3,3,2,2,4,,,,,,,
162,1201_01_09,1.068,1.115,100,300,100,0,49,18,9,9,5,7,3,0,3.36,3,2,2,4,,,,,,,
163,1201_01_09,1.068,1.115,100,400,100,0,54,28,7,4,3,1,3,0,2.89,2,2,2,3,,,,,,,
164,1201_01_09,1.068,1.115,100,500,100,0,48,23,14,7,6,1,1,0,3.07,3,2,2,4,,,,,,,
165,1201_01_09,1.068,1.115,100,600,100,0,46,33,12,4,3,1,1,0,2.92,3,2,2,3,,,,,,,
166,1201_01_09,1.068,1.115,100,700,100,0,60,17,12,6,4,1,0,0,2.8,2,2,2,3,,,,,,,
167,1201_02_01,0.942,0.718,100,200,61,0,0,23,16,12,4,1,5,0,4.327868852,4,3,3,5,,,,,,,
168,1201_02_01,0.942,0.718,100,300,95,0,0,25,25,23,13,7,2,0,4.557894737,4,3,3,5,,,,,,,
169,1201_02_01,0.942,0.718,100,400,100,0,0,26,32,22,7,4,9,0,4.58,4,4,3,5,,,,,,,
170,1201_02_01,0.942,0.718,100,500,100,0,0,22,35,22,14,5,2,0,4.51,4,4,4,5,,,,,,,
171,1201_02_01,0.942,0.718,100,600,100,0,0,20,34,26,11,3,6,0,4.61,4,4,4,5,,,,,,,
172,1201_02_01,0.942,0.718,100,700,100,0,0,22,43,18,13,2,2,0,4.36,4,4,4,5,,,,,,,
173,1201_02_02,0.487,1.055,100,200,100,49,33,9,4,3,1,0,1,0,1.87,2,1,1,2,,,,,,,
174,1201_02_02,0.487,1.055,100,300,100,46,25,17,8,3,1,0,0,0,2,2,1,1,3,,,,,,,
175,1201_02_02,0.487,1.055,100,400,100,48,26,15,6,3,1,1,0,0,1.97,2,1,1,3,,,,,,,
176,1201_02_02,0.487,1.055,100,500,100,47,25,11,9,4,3,1,0,0,2.11,2,1,1,3,,,,,,,
177,1201_02_02,0.487,1.055,100,600,100,47,26,11,10,2,3,1,0,0,2.07,2,1,1,3,,,,,,,
178,1201_02_02,0.487,1.055,100,700,100,53,22,10,11,1,2,0,1,0,1.96,1,1,1,2.25,,,,,,,
179,1201_02_03,0.967,0.91,100,200,100,0,22,34,23,10,7,3,1,0,3.59,3,3,3,4,,,,,,,
180,1201_02_03,0.967,0.91,100,300,100,0,29,46,18,1,5,0,1,0,3.11,3,3,2,3.25,,,,,,,
181,1201_02_03,0.967,0.91,100,400,100,0,23,39,21,5,5,2,5,0,3.56,3,3,3,4,,,,,,,
182,1201_02_03,0.967,0.91,100,500,100,0,22,43,22,8,4,1,0,0,3.32,3,3,3,4,,,,,,,
183,1201_02_03,0.967,0.91,100,600,100,0,25,32,24,5,5,5,4,0,3.64,3,3,2.75,4,,,,,,,
184,1201_02_03,0.967,0.91,100,700,100,0,27,42,20,4,2,5,0,0,3.27,3,3,2,4,,,,,,,
185,1201_02_04,1.376,1.655,100,200,100,52,20,17,3,4,1,1,2,0,2.04,1,1,1,3,,,,,,,
186,1201_02_04,1.376,1.655,100,300,100,51,27,9,8,4,0,0,1,0,1.92,1,1,1,2,,,,,,,
187,1201_02_04,1.376,1.655,100,400,100,52,25,12,5,4,0,0,2,0,1.94,1,1,1,2,,,,,,,
188,1201_02_04,1.376,1.655,100,500,100,23,29,25,13,8,1,1,0,0,2.61,2,2,2,3,,,,,,,
189,1201_02_04,1.376,1.655,100,600,100,25,49,9,10,4,1,1,1,0,2.31,2,2,1.75,3,,,,,,,
190,1201_02_04,1.376,1.655,100,700,100,30,34,18,8,5,2,2,1,0,2.43,2,2,1,3,,,,,,,
191,1201_02_05,1.032,1.04,100,200,100,0,30,29,20,13,6,1,1,0,3.43,3,2,2,4,,,,,,,
192,1201_02_05,1.032,1.04,100,300,100,0,28,37,15,8,7,3,2,0,3.46,3,3,2,4,,,,,,,
193,1201_02_05,1.032,1.04,100,400,100,0,23,41,15,15,5,1,0,0,3.41,3,3,3,4,,,,,,,
194,1201_02_05,1.032,1.04,100,500,100,0,27,34,20,9,6,3,1,0,3.46,3,3,2,4,,,,,,,
195,1201_02_05,1.032,1.04,100,600,100,0,20,36,23,12,5,2,2,0,3.6,3,3,3,4,,,,,,,
196,1201_02_05,1.032,1.04,100,700,100,0,35,27,20,8,5,2,3,0,3.39,3,2,2,4,,,,,,,
197,1201_02_07,0.3,3.833,100,200,48,27,7,5,5,2,0,1,1,0,1.01,0,0,0,1,,,,,,,
198,1201_02_07,0.3,3.833,100,300,56,30,11,11,2,1,0,1,0,0,1.05,1,0,0,2,,,,,,,
199,1201_02_07,0.3,3.833,100,400,48,22,12,4,5,3,2,0,0,0,1.05,0,0,0,2,,,,,,,
200,1201_02_07,0.3,3.833,100,500,54,20,18,8,4,2,1,0,1,0,1.2,1,0,0,2,,,,,,,
