index,ID,alpha,beta,n_simulation,initial_value,n_trials,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,mean,median,mode,Q1,Q3,,,,,,,
201,1201_02_07,0.3,3.833,100,600,44,23,9,4,4,2,1,0,1,0,0.93,0,0,0,1,,,,,,,
202,1201_02_07,0.3,3.833,100,700,51,27,9,9,2,3,0,0,1,0,1.03,1,0,0,1,,,,,,,
203,1201_03_01,0.603,0.708,100,200,100,0,58,20,14,2,3,3,0,0,2.81,2,2,2,3,,,,,,,
204,1201_03_01,0.603,0.708,100,300,100,0,40,31,14,8,5,0,2,0,3.15,3,2,2,4,,,,,,,
205,1201_03_01,0.603,0.708,100,400,100,0,43,26,18,5,1,4,3,0,3.19,3,2,2,4,,,,,,,
206,1201_03_01,0.603,0.708,100,500,100,0,26,35,22,7,2,2,6,0,3.54,3,3,2,4,,,,,,,
207,1201_03_01,0.603,0.708,100,600,100,0,26,27,23,9,9,3,3,0,3.69,3,3,2,4,,,,,,,
208,1201_03_01,0.603,0.708,100,700,100,0,25,43,15,6,3,2,6,0,3.49,3,3,2.75,4,,,,,,,
209,1201_03_02,1.176,0.63,100,500,26,0,0,0,26,0,0,0,0,0,4,4,4,4,4,,,,,,,
210,1201_03_02,1.176,0.63,100,600,34,0,0,7,22,1,3,1,0,0,4.088235294,4,4,4,4,,,,,,,
211,1201_03_02,1.176,0.63,100,700,42,0,0,11,23,5,2,1,0,0,4.023809524,4,4,3.25,4,,,,,,,
212,1201_03_03,0.807,0.691,100,200,100,0,0,20,38,22,9,5,6,0,4.59,4,4,4,5,,,,,,,
213,1201_03_03,0.807,0.691,100,300,100,0,13,17,33,19,7,3,8,0,4.31,4,4,3,5,,,,,,,
214,1201_03_03,0.807,0.691,100,400,100,0,12,14,39,16,12,0,7,0,4.3,4,4,3,5,,,,,,,
215,1201_03_03,0.807,0.691,100,500,100,0,9,23,38,17,5,3,5,0,4.15,4,4,3,5,,,,,,,
216,1201_03_03,0.807,0.691,100,600,100,0,29,10,27,19,7,4,4,0,3.93,4,2,2,5,,,,,,,
217,1201_03_03,0.807,0.691,100,700,100,0,23,16,32,13,7,5,4,0,3.96,4,4,3,5,,,,,,,
218,1201_03_04,0.546,1.627,100,200,45,24,9,7,1,2,2,0,0,0,0.89,0,0,0,1,,,,,,,
219,1201_03_04,0.546,1.627,100,300,62,28,18,6,5,2,0,2,1,0,1.34,1,0,0,2,,,,,,,
220,1201_03_04,0.546,1.627,100,400,50,20,15,6,3,2,1,1,2,0,1.19,0.5,0,0,2,,,,,,,
221,1201_03_04,0.546,1.627,100,500,100,43,24,16,8,5,4,0,0,0,2.2,2,1,1,3,,,,,,,
222,1201_03_04,0.546,1.627,100,600,100,48,32,10,1,3,1,2,3,0,2.05,2,1,1,2,,,,,,,
223,1201_03_04,0.546,1.627,100,700,100,49,33,8,4,2,1,1,2,0,1.94,2,1,1,2,,,,,,,
224,1202_01_02,0.314,0.828,100,200,100,55,23,11,4,3,1,2,1,0,1.93,1,1,1,2,,,,,,,
225,1202_01_02,0.314,0.828,100,300,100,47,18,19,5,5,5,1,0,0,2.22,2,1,1,3,,,,,,,
226,1202_01_02,0.314,0.828,100,400,100,43,34,15,4,2,1,1,0,0,1.95,2,1,1,2,,,,,,,
227,1202_01_02,0.314,0.828,100,500,100,54,20,13,8,2,0,1,2,0,1.98,1,1,1,3,,,,,,,
228,1202_01_02,0.314,0.828,100,600,100,57,21,13,6,1,2,0,0,0,1.79,1,1,1,2,,,,,,,
229,1202_01_02,0.314,0.828,100,700,100,54,28,13,2,1,2,0,0,0,1.74,1,1,1,2,,,,,,,
230,1202_01_07,0.833,0.49,100,700,57,0,0,12,16,14,8,4,3,0,4.736842105,5,4,4,6,,,,,,,
231,1202_02_02,0.722,0.876,100,200,100,0,47,21,17,7,5,1,2,0,3.13,3,2,2,4,,,,,,,
232,1202_02_02,0.722,0.876,100,300,100,0,39,32,14,10,2,1,2,0,3.15,3,2,2,4,,,,,,,
233,1202_02_02,0.722,0.876,100,400,100,0,51,23,15,7,2,1,1,0,2.93,2,2,2,4,,,,,,,
234,1202_02_02,0.722,0.876,100,500,100,0,52,21,12,4,5,4,2,0,3.09,2,2,2,4,,,,,,,
235,1202_02_02,0.722,0.876,100,600,100,0,47,27,12,8,2,2,2,0,3.05,3,2,2,4,,,,,,,
236,1202_02_02,0.722,0.876,100,700,100,0,43,27,14,5,5,5,1,0,3.21,3,2,2,4,,,,,,,
237,1202_02_06,1.219,1.013,100,200,100,0,23,17,32,15,3,7,3,0,3.91,4,4,3,5,,,,,,,
238,1202_02_06,1.219,1.013,100,300,100,0,26,14,27,20,9,3,1,0,3.85,4,4,2,5,,,,,,,
239,1202_02_06,1.219,1.013,100,400,100,0,34,9,27,15,8,4,3,0,3.78,4,2,2,5,,,,,,,
240,1202_02_06,1.219,1.013,100,500,100,0,33,28,21,8,5,2,3,0,3.42,3,2,2,4,,,,,,,
241,1202_02_06,1.219,1.013,100,600,100,0,25,35,23,12,3,1,1,0,3.4,3,3,2.75,4,,,,,,,
242,1202_02_06,1.219,1.013,100,700,100,0,17,43,21,15,1,2,1,0,3.5,3,3,3,4,,,,,,,
243,1203_01_01,1.927,1.052,100,300,14,0,0,0,14,0,0,0,0,0,4,4,4,4,4,,,,,,,
244,1203_01_01,1.927,1.052,100,400,24,0,0,7,17,0,0,0,0,0,3.708333333,4,4,3,4,,,,,,,
245,1203_01_01,1.927,1.052,100,500,40,0,0,13,24,1,1,1,0,0,3.825,4,4,3,4,,,,,,,
246,1203_01_01,1.927,1.052,100,600,49,0,0,16,24,3,3,1,2,0,4.081632653,4,4,3,4,,,,,,,
247,1203_01_01,1.927,1.052,100,700,57,0,0,18,27,8,2,0,2,0,4.035087719,4,4,3,4,,,,,,,
248,1203_01_03,1.031,813594.349,100,200,56,34,9,8,2,0,1,2,0,0,1.04,1,0,0,1,,,,,,,
249,1203_01_03,1.031,813594.349,100,300,56,28,13,7,4,2,2,0,0,0,1.13,1,0,0,2,,,,,,,
250,1203_01_03,1.031,813594.349,100,400,43,22,13,4,1,1,2,0,0,0,0.81,0,0,0,1,,,,,,,
251,1203_01_03,1.031,813594.349,100,500,57,25,14,8,4,2,2,0,2,0,1.31,1,0,0,2,,,,,,,
252,1203_01_03,1.031,813594.349,100,600,57,31,16,5,2,0,2,0,1,0,1.06,1,0,0,2,,,,,,,
253,1203_01_03,1.031,813594.349,100,700,54,24,14,7,3,4,0,0,2,0,1.21,1,0,0,2,,,,,,,
254,1203_01_05,0.644,620506.497,100,200,52,25,18,1,5,2,0,1,0,0,1.01,1,0,0,2,,,,,,,
255,1203_01_05,0.644,620506.497,100,300,49,18,17,7,2,3,0,1,1,0,1.11,0,0,0,2,,,,,,,
256,1203_01_05,0.644,620506.497,100,400,52,31,14,1,3,1,1,0,1,0,0.93,1,0,0,1,,,,,,,
257,1203_01_05,0.644,620506.497,100,500,47,26,7,9,3,1,1,0,0,0,0.9,0,0,0,1,,,,,,,
258,1203_01_05,0.644,620506.497,100,600,50,26,13,6,2,2,1,0,0,0,0.94,0.5,0,0,1,,,,,,,
259,1203_01_05,0.644,620506.497,100,700,47,25,9,3,4,3,2,0,1,0,1.03,0,0,0,1,,,,,,,
260,1203_02_02,0.213,2.468,100,200,54,24,20,2,3,2,2,0,1,0,1.12,1,0,0,2,,,,,,,
261,1203_02_02,0.213,2.468,100,300,46,21,12,6,4,1,0,2,0,0,0.98,0,0,0,1.25,,,,,,,
262,1203_02_02,0.213,2.468,100,400,55,24,16,7,5,0,2,1,0,0,1.16,1,0,0,2,,,,,,,
263,1203_02_02,0.213,2.468,100,500,47,21,12,8,2,2,0,2,0,0,1.01,0,0,0,2,,,,,,,
264,1203_02_02,0.213,2.468,100,600,49,22,10,5,4,4,0,0,4,0,1.25,0,0,0,2,,,,,,,
265,1203_02_02,0.213,2.468,100,700,53,30,13,5,2,2,0,0,1,0,0.97,1,0,0,1,,,,,,,
266,1203_03_02,1.01,0.762,100,200,66,0,0,27,8,16,9,4,2,0,4.409090909,4,3,3,5,,,,,,,
267,1203_03_02,1.01,0.762,100,300,85,0,0,23,25,13,12,10,2,0,4.611764706,4,4,3,6,,,,,,,
268,1203_03_02,1.01,0.762,100,400,95,0,0,23,35,19,5,8,5,0,4.526315789,4,4,4,5,,,,,,,
269,1203_03_02,1.01,0.762,100,500,100,0,0,18,44,20,11,4,3,0,4.48,4,4,4,5,,,,,,,
270,1203_03_02,1.01,0.762,100,600,100,0,0,26,42,13,14,2,3,0,4.33,4,4,3,5,,,,,,,
271,1203_03_02,1.01,0.762,100,700,100,0,0,19,39,25,9,3,5,0,4.53,4,4,4,5,,,,,,,
272,1203_03_04,0.218,0.71,100,200,100,54,20,13,8,2,1,2,0,0,1.95,1,1,1,3,,,,,,,
273,1203_03_04,0.218,0.71,100,300,100,55,21,11,6,2,2,3,0,0,1.97,1,1,1,2,,,,,,,
274,1203_03_04,0.218,0.71,100,400,100,52,19,10,10,7,2,0,0,0,2.07,1,1,1,3,,,,,,,
275,1203_03_04,0.218,0.71,100,500,100,44,29,18,6,1,1,1,0,0,1.98,2,1,1,3,,,,,,,
276,1203_03_04,0.218,0.71,100,600,100,50,25,13,10,1,0,1,0,0,1.91,1.5,1,1,2.25,,,,,,,
277,1203_03_04,0.218,0.71,100,700,100,51,25,10,3,8,0,2,1,0,2.05,1,1,1,2,,,,,,,
278,1203_03_06,0.412,0.661,100,200,100,28,39,19,8,3,2,0,1,0,2.3,2,2,1,3,,,,,,,
279,1203_03_06,0.412,0.661,100,300,100,0,38,32,16,11,2,0,1,0,3.11,3,2,2,4,,,,,,,
280,1203_03_06,0.412,0.661,100,400,100,0,54,24,7,8,3,3,1,0,2.95,2,2,2,3,,,,,,,
281,1203_03_06,0.412,0.661,100,500,100,0,46,28,12,4,4,5,1,0,3.11,3,2,2,4,,,,,,,
282,1203_03_06,0.412,0.661,100,600,100,0,52,19,19,5,4,0,1,0,2.94,2,2,2,4,,,,,,,
283,1203_03_06,0.412,0.661,100,700,100,0,53,25,10,7,2,1,2,0,2.91,2,2,2,3,,,,,,,
284,1203_03_07,0.405,1.256,100,200,49,29,10,5,5,0,0,0,0,0,0.84,0,0,0,1,,,,,,,
285,1203_03_07,0.405,1.256,100,300,100,51,20,18,3,1,5,0,2,0,2.08,1,1,1,3,,,,,,,
286,1203_03_07,0.405,1.256,100,400,100,56,18,14,5,3,1,2,1,0,1.97,1,1,1,3,,,,,,,
287,1203_03_07,0.405,1.256,100,500,100,44,35,11,7,3,0,0,0,0,1.9,2,1,1,2,,,,,,,
288,1203_03_07,0.405,1.256,100,600,100,57,18,13,9,2,1,0,0,0,1.84,1,1,1,2.25,,,,,,,
289,1203_03_07,0.405,1.256,100,700,100,56,20,11,7,3,1,2,0,0,1.92,1,1,1,2,,,,,,,
290,1203_03_08,0.908,0.872,100,200,100,0,30,35,14,13,4,2,2,0,3.4,3,3,2,4,,,,,,,
291,1203_03_08,0.908,0.872,100,300,100,0,33,34,17,9,4,1,2,0,3.28,3,3,2,4,,,,,,,
292,1203_03_08,0.908,0.872,100,400,100,0,21,36,18,10,7,6,2,0,3.72,3,3,3,4.25,,,,,,,
293,1203_03_08,0.908,0.872,100,500,100,0,22,42,21,6,4,2,3,0,3.46,3,3,3,4,,,,,,,
294,1203_03_08,0.908,0.872,100,600,100,0,27,31,30,5,5,1,1,0,3.37,3,3,2,4,,,,,,,
295,1203_03_08,0.908,0.872,100,700,100,0,26,26,24,12,5,2,5,0,3.7,3,2,2,4,,,,,,,
296,c1203_1010_01,1.098,0.829,100,200,73,0,0,24,20,16,8,5,0,0,4.315068493,4,3,3,5,,,,,,,
297,c1203_1010_01,1.098,0.829,100,300,82,0,0,24,21,14,14,5,4,0,4.597560976,4,3,3,6,,,,,,,
298,c1203_1010_01,1.098,0.829,100,400,98,0,0,33,25,19,10,7,4,0,4.43877551,4,3,3,5,,,,,,,
299,c1203_1010_01,1.098,0.829,100,500,100,0,0,28,34,22,6,6,4,0,4.4,4,4,3,5,,,,,,,
300,c1203_1010_01,1.098,0.829,100,600,100,0,0,24,40,17,9,4,6,0,4.47,4,4,4,5,,,,,,,
301,c1203_1010_01,1.098,0.829,100,700,100,0,0,20,49,11,5,8,7,0,4.53,4,4,4,5,,,,,,,
302,c1203_1010_03,0.509,2.735,100,200,46,27,11,3,4,1,0,0,0,0,0.79,0,0,0,1,,,,,,,
303,c1203_1010_03,0.509,2.735,100,300,53,32,10,4,6,0,0,0,1,0,0.96,1,0,0,1,,,,,,,
304,c1203_1010_03,0.509,2.735,100,400,53,26,12,10,4,1,0,0,0,0,1.01,1,0,0,2,,,,,,,
305,c1203_1010_03,0.509,2.735,100,500,52,25,13,7,5,1,0,0,1,0,1.05,1,0,0,2,,,,,,,
306,c1203_1010_03,0.509,2.735,100,600,52,25,12,6,5,3,0,0,1,0,1.1,1,0,0,2,,,,,,,
307,c1203_1010_03,0.509,2.735,100,700,63,27,17,7,7,1,3,0,1,0,1.41,1,0,0,2,,,,,,,
308,c1203_1010_04,0.499,0.62,100,200,100,0,50,22,13,9,4,1,1,0,3.02,2.5,2,2,4,,,,,,,
309,c1203_1010_04,0.499,0.62,100,300,100,0,37,38,15,6,2,1,1,0,3.05,3,3,2,3.25,,,,,,,
310,c1203_1010_04,0.499,0.62,100,400,100,0,23,33,22,10,6,4,2,0,3.63,3,3,3,4,,,,,,,
311,c1203_1010_04,0.499,0.62,100,500,100,0,24,40,14,15,4,1,2,0,3.46,3,3,3,4,,,,,,,
312,c1203_1010_04,0.499,0.62,100,600,100,0,13,43,24,9,5,4,2,0,3.7,3,3,3,4,,,,,,,
313,c1203_1010_04,0.499,0.62,100,700,100,0,24,33,22,15,1,3,2,0,3.53,3,3,3,4,,,,,,,
314,c1203_1010_06,0.95,2.688,100,200,51,28,9,7,6,1,0,0,0,0,0.96,1,0,0,1,,,,,,,
315,c1203_1010_06,0.95,2.688,100,300,62,33,16,6,2,3,1,1,0,0,1.19,1,0,0,2,,,,,,,
316,c1203_1010_06,0.95,2.688,100,400,38,26,5,3,2,1,0,0,1,0,0.66,0,0,0,1,,,,,,,
317,c1203_1010_06,0.95,2.688,100,500,49,28,10,6,1,1,1,0,2,0,0.97,0,0,0,1,,,,,,,
318,c1203_1010_06,0.95,2.688,100,600,57,28,21,3,3,2,0,0,0,0,1.01,1,0,0,2,,,,,,,
319,c1203_1010_06,0.95,2.688,100,700,37,19,10,4,3,1,0,0,0,0,0.68,0,0,0,1,,,,,,,
320,c1203_1010_07,0.925,1.085,100,200,100,0,49,22,10,6,6,5,2,0,3.21,3,2,2,4,,,,,,,
321,c1203_1010_07,0.925,1.085,100,300,100,0,50,27,11,4,5,1,2,0,2.98,2.5,2,2,3,,,,,,,
322,c1203_1010_07,0.925,1.085,100,400,100,0,51,18,10,14,4,1,2,0,3.13,2,2,2,4,,,,,,,
323,c1203_1010_07,0.925,1.085,100,500,100,0,51,23,10,7,4,3,2,0,3.07,2,2,2,4,,,,,,,
324,c1203_1010_07,0.925,1.085,100,600,100,0,59,14,10,10,2,3,2,0,2.99,2,2,2,4,,,,,,,
325,c1203_1010_07,0.925,1.085,100,700,100,0,39,34,12,12,1,0,2,0,3.1,3,2,2,4,,,,,,,
326,c1203_1110_01,1.134,1.113,100,200,100,0,22,37,26,4,4,4,3,0,3.55,3,3,3,4,,,,,,,
327,c1203_1110_01,1.134,1.113,100,300,100,0,29,31,22,10,5,1,2,0,3.42,3,3,2,4,,,,,,,
328,c1203_1110_01,1.134,1.113,100,400,100,0,23,43,16,5,7,3,3,0,3.51,3,3,3,4,,,,,,,
329,c1203_1110_01,1.134,1.113,100,500,100,0,26,33,21,12,3,2,3,0,3.51,3,3,2,4,,,,,,,
330,c1203_1110_01,1.134,1.113,100,600,100,0,25,44,12,10,3,3,3,0,3.43,3,3,2.75,4,,,,,,,
331,c1203_1110_01,1.134,1.113,100,700,100,0,22,38,20,5,6,4,5,0,3.67,3,3,3,4,,,,,,,
332,c1203_1110_03,2.425,1.359,100,200,16,0,0,0,16,0,0,0,0,0,4,4,4,4,4,,,,,,,
333,c1203_1110_03,2.425,1.359,100,300,23,0,0,0,23,0,0,0,0,0,4,4,4,4,4,,,,,,,
334,c1203_1110_03,2.425,1.359,100,400,35,0,0,16,19,0,0,0,0,0,3.542857143,4,4,3,4,,,,,,,
335,c1203_1110_03,2.425,1.359,100,500,43,0,0,17,21,1,3,0,1,0,3.860465116,4,4,3,4,,,,,,,
336,c1203_1110_03,2.425,1.359,100,600,50,0,0,26,15,3,3,2,1,0,3.86,3,3,3,4,,,,,,,
337,c1203_1110_03,2.425,1.359,100,700,67,0,0,26,18,10,3,7,3,0,4.343283582,4,3,3,5,,,,,,,
338,c1203_1110_04,0.986,0.557,100,600,37,0,0,14,13,6,1,2,1,0,4.108108108,4,3,3,5,,,,,,,
339,c1203_1110_04,0.986,0.557,100,700,42,0,0,10,22,7,2,0,1,0,4.119047619,4,4,4,4,,,,,,,
340,c1203_1310_01,1.021,1.185,100,200,100,26,39,18,6,6,1,1,3,0,2.49,2,2,1,3,,,,,,,
341,c1203_1310_01,1.021,1.185,100,300,100,0,63,14,10,9,1,1,2,0,2.82,2,2,2,3,,,,,,,
342,c1203_1310_01,1.021,1.185,100,400,100,0,43,26,14,7,7,1,2,0,3.2,3,2,2,4,,,,,,,
343,c1203_1310_01,1.021,1.185,100,500,100,0,37,32,17,7,4,1,2,0,3.2,3,2,2,4,,,,,,,
344,c1203_1310_01,1.021,1.185,100,600,100,0,49,29,8,6,4,2,2,0,3.01,3,2,2,3,,,,,,,
345,c1203_1310_01,1.021,1.185,100,700,100,0,48,24,16,1,6,2,3,0,3.11,3,2,2,4,,,,,,,
346,c1203_1310_02,0.721,0.574,100,200,91,0,0,21,17,26,16,4,7,0,4.846153846,5,5,4,6,,,,,,,
347,c1203_1310_02,0.721,0.574,100,300,100,0,0,29,34,21,5,8,3,0,4.38,4,4,3,5,,,,,,,
348,c1203_1310_02,0.721,0.574,100,400,100,0,0,27,34,21,10,4,4,0,4.42,4,4,3,5,,,,,,,
349,c1203_1310_02,0.721,0.574,100,500,100,0,0,19,45,17,11,3,5,0,4.49,4,4,4,5,,,,,,,
350,c1203_1310_02,0.721,0.574,100,600,100,0,0,26,37,22,6,4,5,0,4.4,4,4,3,5,,,,,,,
351,c1203_1310_02,0.721,0.574,100,700,100,0,0,21,36,21,11,5,6,0,4.61,4,4,4,5,,,,,,,
352,c1203_1310_03,0.796,5264371.497,100,200,51,22,18,6,3,1,1,0,0,0,0.99,1,0,0,2,,,,,,,
353,c1203_1310_03,0.796,5264371.497,100,300,47,22,11,7,1,1,1,1,3,0,1.11,0,0,0,1.25,,,,,,,
354,c1203_1310_03,0.796,5264371.497,100,400,56,25,13,7,8,2,0,0,1,0,1.22,1,0,0,2,,,,,,,
355,c1203_1310_03,0.796,5264371.497,100,500,50,24,15,6,1,1,2,0,1,0,1.01,0.5,0,0,2,,,,,,,
356,c1203_1310_03,0.796,5264371.497,100,600,50,24,13,7,1,1,4,0,0,0,1.04,0.5,0,0,2,,,,,,,
357,c1203_1310_03,0.796,5264371.497,100,700,46,19,15,5,3,2,2,0,0,0,0.98,0,0,0,2,,,,,,,
358,c1203_1310_04,0.409,0.609,100,200,100,0,61,24,8,1,4,1,1,0,2.7,2,2,2,3,,,,,,,
359,c1203_1310_04,0.409,0.609,100,300,100,0,50,29,11,3,5,1,1,0,2.91,2.5,2,2,3,,,,,,,
360,c1203_1310_04,0.409,0.609,100,400,100,0,53,18,17,7,3,0,2,0,2.97,2,2,2,4,,,,,,,
361,c1203_1310_04,0.409,0.609,100,500,100,0,48,28,9,10,3,0,2,0,3,3,2,2,3,,,,,,,
362,c1203_1310_04,0.409,0.609,100,600,100,0,58,20,11,8,1,1,1,0,2.81,2,2,2,3,,,,,,,
363,c1203_1310_04,0.409,0.609,100,700,100,0,36,28,16,9,7,2,2,0,3.37,3,2,2,4,,,,,,,
364,c1203_1310_05,1.086,1.031,100,200,100,0,25,38,16,7,7,2,5,0,3.59,3,3,2.75,4,,,,,,,
365,c1203_1310_05,1.086,1.031,100,300,100,0,38,34,18,6,3,0,1,0,3.06,3,2,2,4,,,,,,,
366,c1203_1310_05,1.086,1.031,100,400,100,0,26,41,20,5,5,2,1,0,3.32,3,3,2,4,,,,,,,
367,c1203_1310_05,1.086,1.031,100,500,100,0,25,49,19,6,0,0,1,0,3.11,3,3,2.75,4,,,,,,,
368,c1203_1310_05,1.086,1.031,100,600,100,0,28,35,15,12,8,2,0,0,3.43,3,3,2,4,,,,,,,
369,c1203_1310_05,1.086,1.031,100,700,100,0,23,42,21,8,2,1,3,0,3.39,3,3,3,4,,,,,,,
370,c1203_1310_06,1.583,0.896,100,300,23,0,0,0,23,0,0,0,0,0,4,4,4,4,4,,,,,,,
371,c1203_1310_06,1.583,0.896,100,400,35,0,0,16,19,0,0,0,0,0,3.542857143,4,4,3,4,,,,,,,
372,c1203_1310_06,1.583,0.896,100,500,34,0,0,10,20,2,1,0,1,0,3.941176471,4,4,3,4,,,,,,,
373,c1203_1310_06,1.583,0.896,100,600,55,0,0,25,23,5,1,0,1,0,3.745454545,4,3,3,4,,,,,,,
374,c1203_1310_06,1.583,0.896,100,700,65,0,0,23,14,10,10,3,5,0,4.553846154,4,3,3,6,,,,,,,
375,c1203_1410_01,0.983,1.002,100,200,100,0,27,34,15,16,2,4,2,0,3.52,3,3,2,4,,,,,,,
376,c1203_1410_01,0.983,1.002,100,300,100,0,18,47,17,9,4,3,2,0,3.51,3,3,3,4,,,,,,,
377,c1203_1410_01,0.983,1.002,100,400,100,0,24,37,21,9,6,2,1,0,3.46,3,3,3,4,,,,,,,
378,c1203_1410_01,0.983,1.002,100,500,100,0,27,38,20,7,6,2,0,0,3.33,3,3,2,4,,,,,,,
379,c1203_1410_01,0.983,1.002,100,600,100,0,22,31,28,9,4,5,1,0,3.61,3,3,3,4,,,,,,,
380,c1203_1410_01,0.983,1.002,100,700,100,0,27,37,20,8,6,1,1,0,3.36,3,3,2,4,,,,,,,
381,c1203_1410_02,0.739,0.575,100,200,70,0,0,24,13,16,8,3,6,0,4.585714286,4,3,3,5,,,,,,,
382,c1203_1410_02,0.739,0.575,100,300,91,0,0,20,34,16,7,8,6,0,4.637362637,4,4,4,5,,,,,,,
383,c1203_1410_02,0.739,0.575,100,400,100,0,0,24,27,25,10,5,9,0,4.72,4,4,4,5,,,,,,,
384,c1203_1410_02,0.739,0.575,100,500,100,0,0,32,38,16,7,4,3,0,4.22,4,4,3,5,,,,,,,
385,c1203_1410_02,0.739,0.575,100,600,100,0,0,25,37,17,15,4,2,0,4.42,4,4,3.75,5,,,,,,,
386,c1203_1410_02,0.739,0.575,100,700,100,0,0,23,40,13,12,5,7,0,4.57,4,4,4,5,,,,,,,
387,c1203_1410_03,0.839,0.726,100,200,100,0,14,9,35,23,7,5,7,0,4.43,4,4,4,5,,,,,,,
388,c1203_1410_03,0.839,0.726,100,300,100,0,14,19,31,22,6,5,3,0,4.14,4,4,3,5,,,,,,,
389,c1203_1410_03,0.839,0.726,100,400,100,0,30,11,28,14,9,4,4,0,3.89,4,2,2,5,,,,,,,
390,c1203_1410_03,0.839,0.726,100,500,100,0,21,14,36,11,7,6,5,0,4.07,4,4,3,5,,,,,,,
391,c1203_1410_03,0.839,0.726,100,600,100,0,24,16,26,14,10,6,4,0,4.04,4,4,3,5,,,,,,,
392,c1203_1410_03,0.839,0.726,100,700,100,0,26,23,27,10,5,4,5,0,3.77,4,4,2,4,,,,,,,
393,c1203_1410_05,0.6,1.958,100,200,43,25,9,2,3,1,1,0,2,0,0.88,0,0,0,1,,,,,,,
394,c1203_1410_05,0.6,1.958,100,300,46,27,8,9,2,0,0,0,0,0,0.78,0,0,0,1,,,,,,,
395,c1203_1410_05,0.6,1.958,100,400,43,22,12,7,1,0,1,0,0,0,0.77,0,0,0,1,,,,,,,
396,c1203_1410_05,0.6,1.958,100,500,41,21,12,1,4,1,1,1,0,0,0.82,0,0,0,1,,,,,,,
397,c1203_1410_05,0.6,1.958,100,600,51,29,13,5,2,1,0,1,0,0,0.9,1,0,0,1,,,,,,,
398,c1203_1410_05,0.6,1.958,100,700,49,25,15,4,1,3,0,1,0,0,0.93,0,0,0,1,,,,,,,
