alpha,beta
0.15,0.0
0.15,0.05
0.15,0.1
0.15,0.2
0.15,0.25
0.15,0.3
0.2,0.05
0.2,0.1
0.2,0.15
0.2,0.25
0.2,0.3
0.2,0.35
0.25,0.1
0.25,0.15
0.25,0.2
0.25,0.3
0.25,0.35
0.25,0.4
0.3,0.15
0.3,0.2
0.3,0.25
0.3,0.35
0.3,0.4
0.3,0.45
0.35,0.2
0.35,0.25
0.35,0.3
0.35,0.4
0.35,0.45
0.35,0.5
0.4,0.25
0.4,0.3
0.4,0.35
0.4,0.45
0.4,0.5
0.4,0.55
0.45,0.3
0.45,0.35
0.45,0.4
0.45,0.5
0.45,0.55
0.45,0.6
0.5,0.35
0.5,0.4
0.5,0.45
0.5,0.55
0.5,0.6
0.5,0.65
0.55,0.4
0.55,0.45
0.55,0.5
0.55,0.6
0.55,0.65
0.55,0.7
0.6,0.45
0.6,0.5
0.6,0.55
0.6,0.65
0.6,0.7
0.6,0.75
0.65,0.5
0.65,0.55
0.65,0.6
0.65,0.7
0.65,0.75
0.65,0.8
0.7,0.55
0.7,0.6
0.7,0.65
0.7,0.75
0.7,0.8
0.7,0.85
0.75,0.6
0.75,0.65
0.75,0.7
0.75,0.8
0.75,0.85
0.75,0.9
0.8,0.65
0.8,0.7
0.8,0.75
0.8,0.85
0.8,0.9
0.8,0.95
0.85,0.7
0.85,0.75
0.85,0.8
0.85,0.9
0.85,0.95
0.85,1.0
0.9,0.75
0.9,0.8
0.9,0.85
0.9,0.95
0.9,1.0
0.9,1.05
0.95,0.8
0.95,0.85
0.95,0.9
0.95,1.0
0.95,1.05
0.95,1.1
1.0,0.85
1.0,0.9
1.0,0.95
1.0,1.05
1.0,1.1
1.0,1.15
1.05,0.9
1.05,0.95
1.05,1.0
1.05,1.1
1.05,1.15
1.05,1.2
1.1,0.95
1.1,1.0
1.1,1.05
1.1,1.15
1.1,1.2
1.1,1.25
1.15,1.0
1.15,1.05
1.15,1.1
1.15,1.2
1.15,1.25
1.15,1.3
1.2,1.05
1.2,1.1
1.2,1.15
1.2,1.25
1.2,1.3
1.2,1.35
1.25,1.1
1.25,1.15
1.25,1.2
1.25,1.3
1.25,1.35
1.25,1.4
1.3,1.15
1.3,1.2
1.3,1.25
1.3,1.35
1.3,1.4
1.3,1.45
1.35,1.2
1.35,1.25
1.35,1.3
1.35,1.4
1.35,1.45
1.35,1.5
1.4,1.25
1.4,1.3
1.4,1.35
1.4,1.45
1.4,1.5
1.4,1.55
1.45,1.3
1.45,1.35
1.45,1.4
1.45,1.5
1.45,1.55
1.45,1.6
1.5,1.35
1.5,1.4
1.5,1.45
1.5,1.55
1.5,1.6
1.5,1.65
1.55,1.4
1.55,1.45
1.55,1.5
1.55,1.6
1.55,1.65
1.55,1.7
1.6,1.45
1.6,1.5
1.6,1.55
1.6,1.65
1.6,1.7
1.6,1.75
1.65,1.5
1.65,1.55
1.65,1.6
1.65,1.7
1.65,1.75
1.65,1.8
1.7,1.55
1.7,1.6
1.7,1.65
1.7,1.75
1.7,1.8
1.7,1.85
1.75,1.6
1.75,1.65
1.75,1.7
1.75,1.8
1.75,1.85
1.75,1.9
1.8,1.65
1.8,1.7
1.8,1.75
1.8,1.85
1.8,1.9
1.8,1.95
1.85,1.7
1.85,1.75
1.85,1.8
1.85,1.9
1.85,1.95
1.85,2.0
1.9,1.75
1.9,1.8
1.9,1.85
1.9,1.95
1.9,2.0
1.9,2.05
1.95,1.8
1.95,1.85
1.95,1.9
1.95,2.0
1.95,2.05
1.95,2.1
2.0,1.85
2.0,1.9
2.0,1.95
2.0,2.05
2.0,2.1
2.0,2.15
2.05,1.9
2.05,1.95
2.05,2.0
2.05,2.1
2.05,2.15
2.05,2.2
2.1,1.95
2.1,2.0
2.1,2.05
2.1,2.15
2.1,2.2
2.1,2.25
2.15,2.0
2.15,2.05
2.15,2.1
2.15,2.2
2.15,2.25
2.15,2.3
2.2,2.05
2.2,2.1
2.2,2.15
2.2,2.25
2.2,2.3
2.2,2.35
2.25,2.1
2.25,2.15
2.25,2.2
2.25,2.3
2.25,2.35
2.25,2.4
2.3,2.15
2.3,2.2
2.3,2.25
2.3,2.35
2.3,2.4
2.3,2.45
2.35,2.2
2.35,2.25
2.35,2.3
2.35,2.4
2.35,2.45
2.35,2.5
2.4,2.25
2.4,2.3
2.4,2.35
2.4,2.45
2.4,2.5
2.4,2.55
2.45,2.3
2.45,2.35
2.45,2.4
2.45,2.5
2.45,2.55
2.45,2.6
2.5,2.35
2.5,2.4
2.5,2.45
2.5,2.55
2.5,2.6
2.5,2.65
