Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
24.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,lose,849.5,
24.0,0.0,4.0,2547.0,-34.0,45.57598842993687,41.01838958694319,1.0,Conflict,bet,win,2971.75,
24.0,0.0,5.0,4033.0,-46.0,57.00867459332867,57.00867459332867,1.0,Not-conflict,bet,win,5518.875,
24.0,0.0,6.0,6792.0,-64.0,73.4823215773717,80.83055373510888,1.0,Conflict,bet,win,9551.4375,
24.0,0.0,7.0,11568.0,-96.0,95.23723591848939,123.80840669403621,1.0,Conflict,bet,win,16343.71875,
24.0,0.0,8.0,19740.0,-141.0,123.54752828222378,185.32129242333568,1.0,Conflict,bet,lose,16343.71875,-141
25.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
25.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
25.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
25.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,lose,1221.0,
25.0,0.0,4.0,3610.0,-40.0,54.013958613114596,48.61256275180314,1.0,Conflict,bet,lose,570.5,
25.0,0.0,5.0,3895.0,-45.0,56.050195792873154,56.050195792873154,1.0,Not-conflict,bet,lose,240.25,
25.0,0.0,6.0,4015.0,-50.0,56.88462018329719,62.57308220162691,1.0,Conflict,bet,win,4135.125,
25.0,0.0,7.0,6083.0,-72.0,69.64106060398007,90.5333787851741,1.0,Conflict,bet,lose,1995.5625,
25.0,0.0,8.0,7081.0,-88.0,74.98874190760661,112.48311286140992,1.0,Conflict,bet,lose,1995.5625,-88
26.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
26.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
26.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
26.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,lose,849.5,
26.0,0.0,4.0,2547.0,-34.0,45.57598842993687,41.01838958694319,1.0,Conflict,bet,win,2971.75,
26.0,0.0,5.0,4033.0,-46.0,57.00867459332867,57.00867459332867,1.0,Not-conflict,bet,win,5518.875,
26.0,0.0,6.0,6792.0,-64.0,73.4823215773717,80.83055373510888,1.0,Conflict,bet,win,9551.4375,
26.0,0.0,7.0,11568.0,-96.0,95.23723591848939,123.80840669403621,1.0,Conflict,bet,win,16343.71875,
26.0,0.0,8.0,19740.0,-141.0,123.54752828222378,185.32129242333568,1.0,Conflict,bet,win,16343.71875,19740
27.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
27.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
27.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
27.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,lose,1221.0,
27.0,0.0,4.0,3610.0,-40.0,54.013958613114596,48.61256275180314,1.0,Conflict,bet,lose,570.5,
27.0,0.0,5.0,3895.0,-45.0,56.050195792873154,56.050195792873154,1.0,Not-conflict,bet,win,4180.25,
27.0,0.0,6.0,5985.0,-61.0,69.09239438731969,76.00163382605166,1.0,Conflict,bet,lose,2029.125,
27.0,0.0,7.0,7000.0,-76.0,74.56976002655986,96.94068803452782,1.0,Conflict,bet,win,8014.5625,
27.0,0.0,8.0,11007.0,-108.0,92.95928757019196,139.43893135528793,1.0,Conflict,bet,lose,8014.5625,-108
28.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
28.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
28.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
28.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,lose,37.5,
28.0,0.0,4.0,943.0,-21.0,28.092293319815283,25.283063987833756,1.0,Conflict,bet,win,961.75,
28.0,0.0,5.0,1424.0,-29.0,34.33676409925405,34.33676409925405,1.0,Not-conflict,bet,lose,451.875,
28.0,0.0,6.0,1650.0,-33.0,36.890511832715745,40.579563015987326,1.0,Conflict,bet,lose,192.9375,
28.0,0.0,7.0,1746.0,-40.0,37.92063005512588,49.29681907166365,1.0,Conflict,bet,win,1842.46875,
28.0,0.0,8.0,2667.0,-56.0,46.60936740833852,69.91405111250778,1.0,Conflict,bet,lose,1842.46875,-56
29.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
29.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
29.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,win,991.0,
29.0,0.0,3.0,1366.0,-20.0,33.64840561506444,23.55388393054511,1.0,Conflict,bet,win,1861.5,
29.0,0.0,4.0,2297.0,-32.0,43.339650490373,39.00568544133571,1.0,Conflict,bet,win,3227.75,
29.0,0.0,5.0,3911.0,-46.0,56.16220706332257,56.16220706332257,1.0,Not-conflict,bet,lose,1567.875,
29.0,0.0,6.0,4695.0,-54.0,61.388431277812664,67.52727440559394,1.0,Conflict,bet,lose,729.9375,
29.0,0.0,7.0,5060.0,-66.0,63.66801379453244,82.76841793289218,1.0,Conflict,bet,win,5424.96875,
29.0,0.0,8.0,7772.0,-92.0,78.467437413533,117.70115612029952,1.0,Conflict,bet,win,5424.96875,7772
30.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
30.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
30.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
30.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,win,1732.5,
30.0,0.0,4.0,2356.0,-33.0,43.87825667769773,39.49043100992795,1.0,Conflict,bet,win,3222.25,
30.0,0.0,5.0,3967.0,-46.0,56.552406662473224,56.552406662473224,1.0,Not-conflict,bet,win,5578.125,
30.0,0.0,6.0,6756.0,-64.0,73.2923851455509,80.621623660106,1.0,Conflict,bet,win,9545.0625,
30.0,0.0,7.0,11529.0,-96.0,95.0807345618663,123.60495493042619,1.0,Conflict,bet,lose,4676.53125,
30.0,0.0,8.0,13867.0,-120.0,104.02685888751037,156.04028833126557,1.0,Conflict,bet,win,4676.53125,13867
31.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
31.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
31.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,lose,734.0,
31.0,0.0,3.0,2117.0,-24.0,41.65105994058917,29.155741958412417,1.0,Conflict,bet,win,2484.0,
31.0,0.0,4.0,3359.0,-38.0,52.15119590157519,46.93607631141767,1.0,Conflict,bet,win,4601.0,
31.0,0.0,5.0,5660.0,-54.0,67.23905513890509,67.23905513890509,1.0,Not-conflict,bet,win,7960.5,
31.0,0.0,6.0,9640.0,-76.0,87.1456102602531,95.86017128627842,1.0,Conflict,bet,win,13620.25,
31.0,0.0,7.0,16450.0,-113.0,113.05057989624028,146.96575386511236,1.0,Conflict,bet,lose,6697.125,
31.0,0.0,8.0,19799.0,-141.0,123.72722300013082,185.59083450019622,1.0,Conflict,bet,lose,6697.125,-141
32.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
32.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
32.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
32.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,win,4250.0,
32.0,0.0,4.0,5125.0,-47.0,64.06501240232399,57.65851116209159,1.0,Conflict,bet,lose,2078.0,
32.0,0.0,5.0,6164.0,-56.0,70.0911363190884,70.0911363190884,1.0,Not-conflict,bet,lose,983.0,
32.0,0.0,6.0,6656.0,-64.0,72.76204282592849,80.03824710852135,1.0,Conflict,bet,lose,427.5,
32.0,0.0,7.0,6870.0,-76.0,73.8920866682727,96.05971266875451,1.0,Conflict,bet,win,7083.75,
32.0,0.0,8.0,10412.0,-105.0,90.47719659209879,135.7157948881482,1.0,Conflict,bet,win,7083.75,10412
33.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
33.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
33.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,win,991.0,
33.0,0.0,3.0,1366.0,-20.0,33.64840561506444,23.55388393054511,1.0,Conflict,bet,lose,475.5,
33.0,0.0,4.0,1604.0,-27.0,36.3860175995149,32.74741583956341,1.0,Conflict,bet,win,1841.75,
33.0,0.0,5.0,2525.0,-37.0,45.383845621514496,45.383845621514496,1.0,Not-conflict,bet,win,3445.875,
33.0,0.0,6.0,4248.0,-52.0,58.469025486019014,64.31592803462092,1.0,Conflict,bet,win,5970.9375,
33.0,0.0,7.0,7233.0,-78.0,75.76839583820578,98.4989145896675,1.0,Conflict,bet,win,10218.46875,
33.0,0.0,8.0,12342.0,-114.0,98.28896434304171,147.43344651456258,1.0,Conflict,bet,lose,10218.46875,-114
34.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
34.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
34.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,lose,734.0,
34.0,0.0,3.0,2117.0,-24.0,41.65105994058917,29.155741958412417,1.0,Conflict,bet,win,2484.0,
34.0,0.0,4.0,3359.0,-38.0,52.15119590157519,46.93607631141767,1.0,Conflict,bet,win,4601.0,
34.0,0.0,5.0,5660.0,-54.0,67.23905513890509,67.23905513890509,1.0,Not-conflict,bet,lose,2246.5,
34.0,0.0,6.0,6783.0,-64.0,73.43488598306539,80.77837458137193,1.0,Conflict,bet,win,7906.25,
34.0,0.0,7.0,10736.0,-93.0,91.83755202500214,119.38881763250278,1.0,Conflict,bet,lose,3860.125,
34.0,0.0,8.0,12666.0,-115.0,99.53720200832663,149.30580301248995,1.0,Conflict,bet,lose,3860.125,-115
35.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
35.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
35.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,win,991.0,
35.0,0.0,3.0,1366.0,-20.0,33.64840561506444,23.55388393054511,1.0,Conflict,bet,lose,475.5,
35.0,0.0,4.0,1604.0,-27.0,36.3860175995149,32.74741583956341,1.0,Conflict,bet,win,1841.75,
35.0,0.0,5.0,2525.0,-37.0,45.383845621514496,45.383845621514496,1.0,Not-conflict,bet,lose,883.875,
35.0,0.0,6.0,2967.0,-44.0,49.09289521778619,54.00218473956482,1.0,Conflict,bet,lose,397.9375,
35.0,0.0,7.0,3166.0,-53.0,50.66975605529026,65.87068287187734,1.0,Conflict,bet,lose,145.96875,
35.0,0.0,8.0,3239.0,-61.0,51.2354000641549,76.85310009623235,1.0,Conflict,bet,lose,145.96875,-61
36.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
36.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
36.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
36.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,win,2995.5,
36.0,0.0,4.0,3620.0,-40.0,54.08677338779399,48.67809604901459,1.0,Conflict,bet,lose,1457.75,
36.0,0.0,5.0,4349.0,-48.0,59.14195023934338,59.14195023934338,1.0,Not-conflict,bet,win,5077.875,
36.0,0.0,6.0,6888.0,-65.0,73.98630839929332,81.38493923922266,1.0,Conflict,bet,lose,2473.9375,
36.0,0.0,7.0,8125.0,-82.0,80.18331016260191,104.23830321138249,1.0,Conflict,bet,lose,1154.96875,
36.0,0.0,8.0,8702.0,-97.0,82.90762825985041,124.36144238977562,1.0,Conflict,bet,win,1154.96875,8702
37.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
37.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
37.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,lose,232.0,
37.0,0.0,3.0,1362.0,-20.0,33.60038482496417,23.52026937747492,1.0,Conflict,bet,lose,96.0,
37.0,0.0,4.0,1410.0,-26.0,34.17194572167899,30.75475114951109,1.0,Conflict,bet,win,1458.0,
37.0,0.0,5.0,2139.0,-34.0,41.861294302128286,41.861294302128286,1.0,Not-conflict,bet,lose,695.0,
37.0,0.0,6.0,2486.0,-40.0,45.041106135943096,49.54521674953741,1.0,Conflict,bet,lose,307.5,
37.0,0.0,7.0,2640.0,-49.0,46.378971381526526,60.292662795984484,1.0,Conflict,bet,lose,104.75,
37.0,0.0,8.0,2692.0,-56.0,46.82163251730088,70.23244877595131,1.0,Conflict,bet,lose,104.75,-56
38.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
38.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
38.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,win,991.0,
38.0,0.0,3.0,1366.0,-20.0,33.64840561506444,23.55388393054511,1.0,Conflict,bet,lose,475.5,
38.0,0.0,4.0,1604.0,-27.0,36.3860175995149,32.74741583956341,1.0,Conflict,bet,lose,210.75,
38.0,0.0,5.0,1709.0,-31.0,37.52713283743078,37.52713283743078,1.0,Not-conflict,bet,lose,74.375,
38.0,0.0,6.0,1746.0,-34.0,37.92063005512588,41.71269306063847,1.0,Conflict,bet,win,1783.1875,
38.0,0.0,7.0,2638.0,-49.0,46.36185702567835,60.270414133381855,1.0,Conflict,bet,lose,842.59375,
38.0,0.0,8.0,3059.0,-60.0,49.828430195763886,74.74264529364584,1.0,Conflict,bet,lose,842.59375,-60
39.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
39.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
39.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,lose,734.0,
39.0,0.0,3.0,2117.0,-24.0,41.65105994058917,29.155741958412417,1.0,Conflict,bet,win,2484.0,
39.0,0.0,4.0,3359.0,-38.0,52.15119590157519,46.93607631141767,1.0,Conflict,bet,lose,1204.0,
39.0,0.0,5.0,3961.0,-46.0,56.51073530160865,56.51073530160865,1.0,Not-conflict,bet,win,4563.0,
39.0,0.0,6.0,6242.0,-62.0,70.52168381830685,77.57385220013755,1.0,Conflict,bet,lose,2219.5,
39.0,0.0,7.0,7352.0,-78.0,76.37293445792567,99.28481479530338,1.0,Conflict,bet,win,8461.75,
39.0,0.0,8.0,11583.0,-110.0,95.2973566626205,142.94603499393077,1.0,Conflict,bet,lose,8461.75,-110
40.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
40.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
40.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
40.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,win,2738.0,
40.0,0.0,4.0,3361.0,-38.0,52.166315731726876,46.94968415855419,1.0,Conflict,bet,lose,1331.0,
40.0,0.0,5.0,4026.0,-46.0,56.96046502992009,56.96046502992009,1.0,Not-conflict,bet,lose,619.5,
40.0,0.0,6.0,4336.0,-52.0,59.05578900578192,64.96136790636011,1.0,Conflict,bet,win,4645.75,
40.0,0.0,7.0,6659.0,-75.0,72.77801233575471,94.61141603648113,1.0,Conflict,bet,lose,2247.875,
40.0,0.0,8.0,7783.0,-92.0,78.52150297834304,117.78225446751455,1.0,Conflict,bet,win,2247.875,7783
41.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
41.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
41.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,win,991.0,
41.0,0.0,3.0,1366.0,-20.0,33.64840561506444,23.55388393054511,1.0,Conflict,bet,lose,475.5,
41.0,0.0,4.0,1604.0,-27.0,36.3860175995149,32.74741583956341,1.0,Conflict,bet,win,1841.75,
41.0,0.0,5.0,2525.0,-37.0,45.383845621514496,45.383845621514496,1.0,Not-conflict,bet,lose,883.875,
41.0,0.0,6.0,2967.0,-44.0,49.09289521778619,54.00218473956482,1.0,Conflict,bet,lose,397.9375,
41.0,0.0,7.0,3166.0,-53.0,50.66975605529026,65.87068287187734,1.0,Conflict,bet,win,3364.96875,
41.0,0.0,8.0,4848.0,-74.0,62.3546709311557,93.53200639673355,1.0,Conflict,bet,win,3364.96875,4848
42.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
42.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
42.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
42.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,lose,1221.0,
42.0,0.0,4.0,3610.0,-40.0,54.013958613114596,48.61256275180314,1.0,Conflict,bet,win,4220.5,
42.0,0.0,5.0,5720.0,-54.0,67.58524088379565,67.58524088379565,1.0,Not-conflict,bet,lose,2056.25,
42.0,0.0,6.0,6748.0,-64.0,73.25010659114062,80.57511725025469,1.0,Conflict,bet,lose,964.125,
42.0,0.0,7.0,7230.0,-78.0,75.75308968507215,98.4790165905938,1.0,Conflict,bet,lose,404.0625,
42.0,0.0,8.0,7432.0,-90.0,76.77652939423345,115.16479409135017,1.0,Conflict,bet,lose,404.0625,-90
43.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
43.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
43.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,lose,734.0,
43.0,0.0,3.0,2117.0,-24.0,41.65105994058917,29.155741958412417,1.0,Conflict,bet,win,2484.0,
43.0,0.0,4.0,3359.0,-38.0,52.15119590157519,46.93607631141767,1.0,Conflict,bet,win,4601.0,
43.0,0.0,5.0,5660.0,-54.0,67.23905513890509,67.23905513890509,1.0,Not-conflict,bet,lose,2246.5,
43.0,0.0,6.0,6783.0,-64.0,73.43488598306539,80.77837458137193,1.0,Conflict,bet,win,7906.25,
43.0,0.0,7.0,10736.0,-93.0,91.83755202500214,119.38881763250278,1.0,Conflict,bet,lose,3860.125,
43.0,0.0,8.0,12666.0,-115.0,99.53720200832663,149.30580301248995,1.0,Conflict,bet,win,3860.125,12666
44.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
44.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
44.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
44.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,lose,849.5,
44.0,0.0,4.0,2547.0,-34.0,45.57598842993687,41.01838958694319,1.0,Conflict,bet,lose,390.75,
44.0,0.0,5.0,2742.0,-39.0,47.243150141466884,47.243150141466884,1.0,Not-conflict,bet,win,2937.375,
44.0,0.0,6.0,4211.0,-52.0,58.22045733138776,64.04250306452654,1.0,Conflict,bet,lose,1416.6875,
44.0,0.0,7.0,4919.0,-65.0,62.797739739633094,81.63706166152302,1.0,Conflict,bet,win,5627.34375,
44.0,0.0,8.0,7733.0,-92.0,78.2754334061279,117.41315010919186,1.0,Conflict,bet,win,5627.34375,7733
45.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
45.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
45.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
45.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,win,4250.0,
45.0,0.0,4.0,5125.0,-47.0,64.06501240232399,57.65851116209159,1.0,Conflict,bet,lose,2078.0,
45.0,0.0,5.0,6164.0,-56.0,70.0911363190884,70.0911363190884,1.0,Not-conflict,bet,lose,983.0,
45.0,0.0,6.0,6656.0,-64.0,72.76204282592849,80.03824710852135,1.0,Conflict,bet,win,7147.5,
45.0,0.0,7.0,10230.0,-91.0,89.70350933373477,116.6145621338552,1.0,Conflict,bet,win,13803.75,
45.0,0.0,8.0,17132.0,-132.0,115.30935105802264,172.96402658703397,1.0,Conflict,bet,lose,13803.75,-132
46.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
46.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
46.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
46.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,lose,37.5,
46.0,0.0,4.0,943.0,-21.0,28.092293319815283,25.283063987833756,1.0,Conflict,bet,win,961.75,
46.0,0.0,5.0,1424.0,-29.0,34.33676409925405,34.33676409925405,1.0,Not-conflict,bet,win,1904.875,
46.0,0.0,6.0,2376.0,-40.0,44.059261605563734,48.46518776612011,1.0,Conflict,bet,lose,912.4375,
46.0,0.0,7.0,2832.0,-50.0,47.992062252548166,62.389680928312615,1.0,Conflict,bet,win,3288.21875,
46.0,0.0,8.0,4476.0,-71.0,59.976824472500134,89.9652367087502,1.0,Conflict,bet,win,3288.21875,4476
47.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
47.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
47.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
47.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,lose,221.5,
47.0,0.0,4.0,1601.0,-27.0,36.35285955795385,32.71757360215847,1.0,Conflict,bet,win,1711.75,
47.0,0.0,5.0,2457.0,-37.0,44.784456828002945,44.784456828002945,1.0,Not-conflict,bet,lose,818.875,
47.0,0.0,6.0,2866.0,-43.0,48.27180101686907,53.09898111855598,1.0,Conflict,bet,lose,366.4375,
47.0,0.0,7.0,3049.0,-52.0,49.74903553488804,64.67374619535445,1.0,Conflict,bet,win,3232.21875,
47.0,0.0,8.0,4665.0,-73.0,61.197087356278494,91.79563103441774,1.0,Conflict,bet,win,3232.21875,4665
48.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
48.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
48.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
48.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,lose,221.5,
48.0,0.0,4.0,1601.0,-27.0,36.35285955795385,32.71757360215847,1.0,Conflict,bet,lose,83.75,
48.0,0.0,5.0,1643.0,-31.0,36.81421068247227,36.81421068247227,1.0,Not-conflict,bet,lose,10.875,
48.0,0.0,6.0,1648.0,-33.0,36.86872847711241,40.555601324823655,1.0,Conflict,bet,lose,-27.5625,-33
