Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
49.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
49.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
49.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
49.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,lose,849.5,
49.0,0.0,4.0,2547.0,-34.0,45.57598842993687,41.01838958694319,1.0,Conflict,bet,win,2971.75,
49.0,0.0,5.0,4033.0,-46.0,57.00867459332867,57.00867459332867,1.0,Not-conflict,bet,win,5518.875,
49.0,0.0,6.0,6792.0,-64.0,73.4823215773717,80.83055373510888,1.0,Conflict,bet,lose,2695.4375,
49.0,0.0,7.0,8140.0,-82.0,80.25536702028909,104.33197712637582,1.0,Conflict,bet,win,9487.71875,
49.0,0.0,8.0,12884.0,-116.0,100.36786793941477,150.55180190912216,1.0,Conflict,bet,lose,9487.71875,-116
50.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
50.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
50.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,win,991.0,
50.0,0.0,3.0,1366.0,-20.0,33.64840561506444,23.55388393054511,1.0,Conflict,bet,win,1861.5,
50.0,0.0,4.0,2297.0,-32.0,43.339650490373,39.00568544133571,1.0,Conflict,bet,lose,898.75,
50.0,0.0,5.0,2746.0,-39.0,47.27670055947663,47.27670055947663,1.0,Not-conflict,bet,win,3195.375,
50.0,0.0,6.0,4344.0,-52.0,59.1088269600724,65.01970965607964,1.0,Conflict,bet,lose,1545.6875,
50.0,0.0,7.0,5117.0,-66.0,64.01629097727209,83.22117827045372,1.0,Conflict,bet,win,5889.84375,
50.0,0.0,8.0,8062.0,-93.0,79.87992355672489,119.81988533508733,1.0,Conflict,bet,lose,5889.84375,-93
51.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
51.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
51.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
51.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,win,978.5,
51.0,0.0,4.0,1413.0,-26.0,34.20733437095405,30.786600933858647,1.0,Conflict,bet,lose,463.25,
51.0,0.0,5.0,1645.0,-31.0,36.83602799975495,36.83602799975495,1.0,Not-conflict,bet,win,1876.625,
51.0,0.0,6.0,2583.0,-41.0,45.888576506520096,50.47743415717211,1.0,Conflict,bet,win,3521.3125,
51.0,0.0,7.0,4344.0,-61.0,59.1088269600724,76.84147504809413,1.0,Conflict,bet,win,6104.65625,
51.0,0.0,8.0,7396.0,-90.0,76.59518889010977,114.89278333516465,1.0,Conflict,bet,lose,6104.65625,-90
52.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
52.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
52.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
52.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,win,978.5,
52.0,0.0,4.0,1413.0,-26.0,34.20733437095405,30.786600933858647,1.0,Conflict,bet,win,1902.25,
52.0,0.0,5.0,2364.0,-36.0,43.95075287922062,43.95075287922062,1.0,Not-conflict,bet,win,3315.125,
52.0,0.0,6.0,4022.0,-50.0,56.93289740020464,62.626187140225106,1.0,Conflict,bet,lose,1607.5625,
52.0,0.0,7.0,4826.0,-64.0,62.21670736879846,80.881719579438,1.0,Conflict,bet,win,5629.78125,
52.0,0.0,8.0,7641.0,-91.0,77.8205233677154,116.7307850515731,1.0,Conflict,bet,win,5629.78125,7641
53.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
53.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
53.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,lose,734.0,
53.0,0.0,3.0,2117.0,-24.0,41.65105994058917,29.155741958412417,1.0,Conflict,bet,lose,343.0,
53.0,0.0,4.0,2288.0,-32.0,43.25686904718896,38.931182142470064,1.0,Conflict,bet,win,2459.5,
53.0,0.0,5.0,3518.0,-43.0,53.33914767980298,53.33914767980298,1.0,Not-conflict,bet,win,4747.75,
53.0,0.0,6.0,5892.0,-60.0,68.56744289316734,75.42418718248408,1.0,Conflict,bet,win,8265.875,
53.0,0.0,7.0,10025.0,-90.0,88.82354327324238,115.4706062552151,1.0,Conflict,bet,lose,4042.9375,
53.0,0.0,8.0,12046.0,-112.0,97.13382080518257,145.70073120777386,1.0,Conflict,bet,lose,4042.9375,-112
54.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
54.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
54.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,lose,232.0,
54.0,0.0,3.0,1362.0,-20.0,33.60038482496417,23.52026937747492,1.0,Conflict,bet,lose,96.0,
54.0,0.0,4.0,1410.0,-26.0,34.17194572167899,30.75475114951109,1.0,Conflict,bet,lose,22.0,
54.0,0.0,5.0,1421.0,-29.0,34.301516100756544,34.301516100756544,1.0,Not-conflict,bet,lose,-18.0,-29
55.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
55.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
55.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
55.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,lose,849.5,
55.0,0.0,4.0,2547.0,-34.0,45.57598842993687,41.01838958694319,1.0,Conflict,bet,win,2971.75,
55.0,0.0,5.0,4033.0,-46.0,57.00867459332867,57.00867459332867,1.0,Not-conflict,bet,lose,1439.875,
55.0,0.0,6.0,4753.0,-55.0,61.7565925474227,67.93225180216497,1.0,Conflict,bet,lose,664.9375,
55.0,0.0,7.0,5085.0,-66.0,63.82101343013904,82.96731745918075,1.0,Conflict,bet,win,5417.46875,
55.0,0.0,8.0,7794.0,-92.0,78.57552935755184,117.86329403632777,1.0,Conflict,bet,lose,5417.46875,-92
56.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
56.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
56.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,win,991.0,
56.0,0.0,3.0,1366.0,-20.0,33.64840561506444,23.55388393054511,1.0,Conflict,bet,win,1861.5,
56.0,0.0,4.0,2297.0,-32.0,43.339650490373,39.00568544133571,1.0,Conflict,bet,lose,898.75,
56.0,0.0,5.0,2746.0,-39.0,47.27670055947663,47.27670055947663,1.0,Not-conflict,bet,win,3195.375,
56.0,0.0,6.0,4344.0,-52.0,59.1088269600724,65.01970965607964,1.0,Conflict,bet,lose,1545.6875,
56.0,0.0,7.0,5117.0,-66.0,64.01629097727209,83.22117827045372,1.0,Conflict,bet,lose,706.84375,
56.0,0.0,8.0,5470.0,-78.0,66.13019874614643,99.19529811921964,1.0,Conflict,bet,win,706.84375,5470
57.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
57.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
57.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
57.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,win,2995.5,
57.0,0.0,4.0,3620.0,-40.0,54.08677338779399,48.67809604901459,1.0,Conflict,bet,win,5117.75,
57.0,0.0,5.0,6179.0,-56.0,70.17415003549495,70.17415003549495,1.0,Not-conflict,bet,lose,2502.875,
57.0,0.0,6.0,7430.0,-67.0,76.76646675939679,84.44311343533647,1.0,Conflict,bet,win,8681.4375,
57.0,0.0,7.0,11771.0,-97.0,96.04750906509878,124.86176178462841,1.0,Conflict,bet,lose,4243.71875,
57.0,0.0,8.0,13893.0,-120.0,104.12180049100223,156.18270073650336,1.0,Conflict,bet,lose,4243.71875,-120
58.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
58.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
58.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
58.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,lose,722.0,
58.0,0.0,4.0,2353.0,-33.0,43.85103805106225,39.46593424595602,1.0,Conflict,bet,win,2714.0,
58.0,0.0,5.0,3710.0,-44.0,54.73751711370418,54.73751711370418,1.0,Not-conflict,bet,lose,1313.0,
58.0,0.0,6.0,4366.0,-52.0,59.2544235068862,65.17986585757482,1.0,Conflict,bet,lose,604.5,
58.0,0.0,7.0,4668.0,-63.0,61.21625010038253,79.5811251304973,1.0,Conflict,bet,win,4970.25,
58.0,0.0,8.0,7153.0,-88.0,75.35911084169963,113.03866626254944,1.0,Conflict,bet,win,4970.25,7153
59.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
59.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
59.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
59.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,lose,1221.0,
59.0,0.0,4.0,3610.0,-40.0,54.013958613114596,48.61256275180314,1.0,Conflict,bet,win,4220.5,
59.0,0.0,5.0,5720.0,-54.0,67.58524088379565,67.58524088379565,1.0,Not-conflict,bet,lose,2056.25,
59.0,0.0,6.0,6748.0,-64.0,73.25010659114062,80.57511725025469,1.0,Conflict,bet,lose,964.125,
59.0,0.0,7.0,7230.0,-78.0,75.75308968507215,98.4790165905938,1.0,Conflict,bet,win,7712.0625,
59.0,0.0,8.0,11086.0,-108.0,93.28361411946977,139.92542117920465,1.0,Conflict,bet,win,7712.0625,11086
60.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
60.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
60.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
60.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,lose,221.5,
60.0,0.0,4.0,1601.0,-27.0,36.35285955795385,32.71757360215847,1.0,Conflict,bet,lose,83.75,
60.0,0.0,5.0,1643.0,-31.0,36.81421068247227,36.81421068247227,1.0,Not-conflict,bet,lose,10.875,
60.0,0.0,6.0,1648.0,-33.0,36.86872847711241,40.555601324823655,1.0,Conflict,bet,lose,-27.5625,-33
61.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
61.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
61.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,lose,232.0,
61.0,0.0,3.0,1362.0,-20.0,33.60038482496417,23.52026937747492,1.0,Conflict,bet,lose,96.0,
61.0,0.0,4.0,1410.0,-26.0,34.17194572167899,30.75475114951109,1.0,Conflict,bet,win,1458.0,
61.0,0.0,5.0,2139.0,-34.0,41.861294302128286,41.861294302128286,1.0,Not-conflict,bet,lose,695.0,
61.0,0.0,6.0,2486.0,-40.0,45.041106135943096,49.54521674953741,1.0,Conflict,bet,lose,307.5,
61.0,0.0,7.0,2640.0,-49.0,46.378971381526526,60.292662795984484,1.0,Conflict,bet,win,2793.75,
61.0,0.0,8.0,4037.0,-68.0,57.03620364372326,85.55430546558489,1.0,Conflict,bet,lose,2793.75,-68
62.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
62.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
62.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
62.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,win,978.5,
62.0,0.0,4.0,1413.0,-26.0,34.20733437095405,30.786600933858647,1.0,Conflict,bet,lose,463.25,
62.0,0.0,5.0,1645.0,-31.0,36.83602799975495,36.83602799975495,1.0,Not-conflict,bet,win,1876.625,
62.0,0.0,6.0,2583.0,-41.0,45.888576506520096,50.47743415717211,1.0,Conflict,bet,lose,897.3125,
62.0,0.0,7.0,3032.0,-52.0,49.61375742311768,64.497884650053,1.0,Conflict,bet,lose,396.65625,
62.0,0.0,8.0,3230.0,-61.0,51.16601907157925,76.74902860736887,1.0,Conflict,bet,lose,396.65625,-61
63.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
63.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
63.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
63.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,lose,221.5,
63.0,0.0,4.0,1601.0,-27.0,36.35285955795385,32.71757360215847,1.0,Conflict,bet,lose,83.75,
63.0,0.0,5.0,1643.0,-31.0,36.81421068247227,36.81421068247227,1.0,Not-conflict,bet,win,1684.875,
63.0,0.0,6.0,2485.0,-40.0,45.03228180675792,49.53550998743372,1.0,Conflict,bet,win,3327.4375,
63.0,0.0,7.0,4149.0,-60.0,57.801412673757284,75.14183647588447,1.0,Conflict,bet,win,5812.71875,
63.0,0.0,8.0,7055.0,-88.0,74.85452310075785,112.28178465113677,1.0,Conflict,bet,win,5812.71875,7055
64.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
64.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
64.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
64.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,win,978.5,
64.0,0.0,4.0,1413.0,-26.0,34.20733437095405,30.786600933858647,1.0,Conflict,bet,win,1902.25,
64.0,0.0,5.0,2364.0,-36.0,43.95075287922062,43.95075287922062,1.0,Not-conflict,bet,win,3315.125,
64.0,0.0,6.0,4022.0,-50.0,56.93289740020464,62.626187140225106,1.0,Conflict,bet,win,5679.5625,
64.0,0.0,7.0,6862.0,-76.0,73.8501696947462,96.00522060317006,1.0,Conflict,bet,lose,2763.78125,
64.0,0.0,8.0,8244.0,-94.0,80.7530989744579,121.12964846168686,1.0,Conflict,bet,lose,2763.78125,-94
65.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
65.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
65.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,lose,734.0,
65.0,0.0,3.0,2117.0,-24.0,41.65105994058917,29.155741958412417,1.0,Conflict,bet,lose,343.0,
65.0,0.0,4.0,2288.0,-32.0,43.25686904718896,38.931182142470064,1.0,Conflict,bet,lose,139.5,
65.0,0.0,5.0,2358.0,-36.0,43.89639255217014,43.89639255217014,1.0,Not-conflict,bet,lose,33.75,
65.0,0.0,6.0,2375.0,-40.0,44.050229965303075,48.45525296183339,1.0,Conflict,bet,lose,-23.125,-40
66.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
66.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
66.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
66.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,lose,1221.0,
66.0,0.0,4.0,3610.0,-40.0,54.013958613114596,48.61256275180314,1.0,Conflict,bet,win,4220.5,
66.0,0.0,5.0,5720.0,-54.0,67.58524088379565,67.58524088379565,1.0,Not-conflict,bet,lose,2056.25,
66.0,0.0,6.0,6748.0,-64.0,73.25010659114062,80.57511725025469,1.0,Conflict,bet,lose,964.125,
66.0,0.0,7.0,7230.0,-78.0,75.75308968507215,98.4790165905938,1.0,Conflict,bet,lose,404.0625,
66.0,0.0,8.0,7432.0,-90.0,76.77652939423345,115.16479409135017,1.0,Conflict,bet,win,404.0625,7432
67.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
67.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
67.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
67.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,win,1732.5,
67.0,0.0,4.0,2356.0,-33.0,43.87825667769773,39.49043100992795,1.0,Conflict,bet,lose,833.25,
67.0,0.0,5.0,2773.0,-39.0,47.50251310975762,47.50251310975762,1.0,Not-conflict,bet,lose,377.625,
67.0,0.0,6.0,2962.0,-44.0,49.05258752783806,53.957846280621865,1.0,Conflict,bet,lose,144.8125,
67.0,0.0,7.0,3034.0,-52.0,49.629692656063455,64.5186004528825,1.0,Conflict,bet,lose,20.40625,
67.0,0.0,8.0,3044.0,-60.0,49.709288110048945,74.56393216507342,1.0,Conflict,bet,lose,20.40625,-60
68.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
68.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
68.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
68.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,lose,722.0,
68.0,0.0,4.0,2353.0,-33.0,43.85103805106225,39.46593424595602,1.0,Conflict,bet,lose,328.0,
68.0,0.0,5.0,2517.0,-37.0,45.31376269644331,45.31376269644331,1.0,Not-conflict,bet,lose,127.0,
68.0,0.0,6.0,2580.0,-41.0,45.86261321004825,50.44887453105308,1.0,Conflict,bet,win,2643.5,
68.0,0.0,7.0,3902.0,-58.0,56.09922971231694,72.92899862601203,1.0,Conflict,bet,lose,1263.75,
68.0,0.0,8.0,4534.0,-72.0,60.35406109937891,90.53109164906837,1.0,Conflict,bet,win,1263.75,4534
69.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
69.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
69.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
69.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,win,2738.0,
69.0,0.0,4.0,3361.0,-38.0,52.166315731726876,46.94968415855419,1.0,Conflict,bet,lose,1331.0,
69.0,0.0,5.0,4026.0,-46.0,56.96046502992009,56.96046502992009,1.0,Not-conflict,bet,lose,619.5,
69.0,0.0,6.0,4336.0,-52.0,59.05578900578192,64.96136790636011,1.0,Conflict,bet,lose,257.75,
69.0,0.0,7.0,4465.0,-62.0,59.90499725337974,77.87649642939367,1.0,Conflict,bet,lose,66.875,
69.0,0.0,8.0,4498.0,-71.0,60.120207754163594,90.18031163124539,1.0,Conflict,bet,lose,66.875,-71
70.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
70.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
70.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
70.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,lose,722.0,
70.0,0.0,4.0,2353.0,-33.0,43.85103805106225,39.46593424595602,1.0,Conflict,bet,win,2714.0,
70.0,0.0,5.0,3710.0,-44.0,54.73751711370418,54.73751711370418,1.0,Not-conflict,bet,lose,1313.0,
70.0,0.0,6.0,4366.0,-52.0,59.2544235068862,65.17986585757482,1.0,Conflict,bet,win,5022.5,
70.0,0.0,7.0,6877.0,-76.0,73.92874348381153,96.107366528955,1.0,Conflict,bet,lose,2435.25,
70.0,0.0,8.0,8095.0,-94.0,80.03899142878831,120.05848714318246,1.0,Conflict,bet,lose,2435.25,-94
71.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
71.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
71.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
71.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,win,2738.0,
71.0,0.0,4.0,3361.0,-38.0,52.166315731726876,46.94968415855419,1.0,Conflict,bet,lose,1331.0,
71.0,0.0,5.0,4026.0,-46.0,56.96046502992009,56.96046502992009,1.0,Not-conflict,bet,win,4691.5,
71.0,0.0,6.0,6372.0,-62.0,71.23317442153107,78.35649186368418,1.0,Conflict,bet,lose,2283.75,
71.0,0.0,7.0,7514.0,-79.0,77.18790788336368,100.34428024837278,1.0,Conflict,bet,lose,1062.875,
71.0,0.0,8.0,8045.0,-93.0,79.79784913848452,119.69677370772678,1.0,Conflict,bet,lose,1062.875,-93
72.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
72.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
72.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
72.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,lose,849.5,
72.0,0.0,4.0,2547.0,-34.0,45.57598842993687,41.01838958694319,1.0,Conflict,bet,lose,390.75,
72.0,0.0,5.0,2742.0,-39.0,47.243150141466884,47.243150141466884,1.0,Not-conflict,bet,win,2937.375,
72.0,0.0,6.0,4211.0,-52.0,58.22045733138776,64.04250306452654,1.0,Conflict,bet,win,5679.6875,
72.0,0.0,7.0,7051.0,-77.0,74.83385154540744,97.28400700902968,1.0,Conflict,bet,win,9890.84375,
72.0,0.0,8.0,11996.0,-112.0,96.93726327691678,145.40589491537517,1.0,Conflict,bet,win,9890.84375,11996
73.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
73.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
73.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
73.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,lose,722.0,
73.0,0.0,4.0,2353.0,-33.0,43.85103805106225,39.46593424595602,1.0,Conflict,bet,win,2714.0,
73.0,0.0,5.0,3710.0,-44.0,54.73751711370418,54.73751711370418,1.0,Not-conflict,bet,lose,1313.0,
73.0,0.0,6.0,4366.0,-52.0,59.2544235068862,65.17986585757482,1.0,Conflict,bet,win,5022.5,
73.0,0.0,7.0,6877.0,-76.0,73.92874348381153,96.107366528955,1.0,Conflict,bet,lose,2435.25,
73.0,0.0,8.0,8095.0,-94.0,80.03899142878831,120.05848714318246,1.0,Conflict,bet,lose,2435.25,-94
74.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
74.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
74.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
