Simulation,Run,Trial,Gain_outcome,Loss_outcome,Gain_utility,Loss_utility,Probability,Conflict_or_not,Bet_or_quit,Win_or_lose,Chip,Incentive
74.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,win,2995.5,
74.0,0.0,4.0,3620.0,-40.0,54.08677338779399,48.67809604901459,1.0,Conflict,bet,win,5117.75,
74.0,0.0,5.0,6179.0,-56.0,70.17415003549495,70.17415003549495,1.0,Not-conflict,bet,lose,2502.875,
74.0,0.0,6.0,7430.0,-67.0,76.76646675939679,84.44311343533647,1.0,Conflict,bet,lose,1184.4375,
74.0,0.0,7.0,8022.0,-81.0,79.68666553360067,103.59266519368089,1.0,Conflict,bet,win,8614.21875,
74.0,0.0,8.0,12329.0,-114.0,98.23853202706896,147.35779804060343,1.0,Conflict,bet,win,8614.21875,12329
75.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
75.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
75.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
75.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,win,2738.0,
75.0,0.0,4.0,3361.0,-38.0,52.166315731726876,46.94968415855419,1.0,Conflict,bet,lose,1331.0,
75.0,0.0,5.0,4026.0,-46.0,56.96046502992009,56.96046502992009,1.0,Not-conflict,bet,win,4691.5,
75.0,0.0,6.0,6372.0,-62.0,71.23317442153107,78.35649186368418,1.0,Conflict,bet,win,8717.75,
75.0,0.0,7.0,10731.0,-93.0,91.81672013610844,119.36173617694098,1.0,Conflict,bet,lose,4265.875,
75.0,0.0,8.0,12864.0,-116.0,100.29196196446095,150.43794294669144,1.0,Conflict,bet,win,4265.875,12864
76.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
76.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
76.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
76.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,lose,1221.0,
76.0,0.0,4.0,3610.0,-40.0,54.013958613114596,48.61256275180314,1.0,Conflict,bet,lose,570.5,
76.0,0.0,5.0,3895.0,-45.0,56.050195792873154,56.050195792873154,1.0,Not-conflict,bet,win,4180.25,
76.0,0.0,6.0,5985.0,-61.0,69.09239438731969,76.00163382605166,1.0,Conflict,bet,lose,2029.125,
76.0,0.0,7.0,7000.0,-76.0,74.56976002655986,96.94068803452782,1.0,Conflict,bet,win,8014.5625,
76.0,0.0,8.0,11007.0,-108.0,92.95928757019196,139.43893135528793,1.0,Conflict,bet,lose,8014.5625,-108
77.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
77.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
77.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
77.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,win,2995.5,
77.0,0.0,4.0,3620.0,-40.0,54.08677338779399,48.67809604901459,1.0,Conflict,bet,lose,1457.75,
77.0,0.0,5.0,4349.0,-48.0,59.14195023934338,59.14195023934338,1.0,Not-conflict,bet,win,5077.875,
77.0,0.0,6.0,6888.0,-65.0,73.98630839929332,81.38493923922266,1.0,Conflict,bet,win,9426.9375,
77.0,0.0,7.0,11601.0,-96.0,95.36944885867743,123.98028351628066,1.0,Conflict,bet,lose,4617.46875,
77.0,0.0,8.0,13910.0,-120.0,104.18382841840888,156.2757426276133,1.0,Conflict,bet,win,4617.46875,13910
78.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
78.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
78.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,win,991.0,
78.0,0.0,3.0,1366.0,-20.0,33.64840561506444,23.55388393054511,1.0,Conflict,bet,win,1861.5,
78.0,0.0,4.0,2297.0,-32.0,43.339650490373,39.00568544133571,1.0,Conflict,bet,win,3227.75,
78.0,0.0,5.0,3911.0,-46.0,56.16220706332257,56.16220706332257,1.0,Not-conflict,bet,win,5524.875,
78.0,0.0,6.0,6673.0,-64.0,72.8524879605243,80.13773675657674,1.0,Conflict,bet,lose,2698.4375,
78.0,0.0,7.0,8022.0,-81.0,79.68666553360067,103.59266519368089,1.0,Conflict,bet,lose,1268.21875,
78.0,0.0,8.0,8656.0,-96.0,82.69390477972581,124.04085716958872,1.0,Conflict,bet,win,1268.21875,8656
79.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
79.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
79.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
79.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,win,2995.5,
79.0,0.0,4.0,3620.0,-40.0,54.08677338779399,48.67809604901459,1.0,Conflict,bet,lose,1457.75,
79.0,0.0,5.0,4349.0,-48.0,59.14195023934338,59.14195023934338,1.0,Not-conflict,bet,win,5077.875,
79.0,0.0,6.0,6888.0,-65.0,73.98630839929332,81.38493923922266,1.0,Conflict,bet,lose,2473.9375,
79.0,0.0,7.0,8125.0,-82.0,80.18331016260191,104.23830321138249,1.0,Conflict,bet,win,9361.96875,
79.0,0.0,8.0,12806.0,-116.0,100.07149163111906,150.1072374466786,1.0,Conflict,bet,lose,9361.96875,-116
80.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
80.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
80.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
80.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,lose,722.0,
80.0,0.0,4.0,2353.0,-33.0,43.85103805106225,39.46593424595602,1.0,Conflict,bet,win,2714.0,
80.0,0.0,5.0,3710.0,-44.0,54.73751711370418,54.73751711370418,1.0,Not-conflict,bet,win,5067.0,
80.0,0.0,6.0,6244.0,-62.0,70.53268709863437,77.58595580849781,1.0,Conflict,bet,lose,2471.5,
80.0,0.0,7.0,7480.0,-79.0,77.01761720557082,100.12290236724206,1.0,Conflict,bet,win,8715.75,
80.0,0.0,8.0,11838.0,-111.0,96.31336343259835,144.47004514889753,1.0,Conflict,bet,lose,8715.75,-111
81.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
81.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
81.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,lose,734.0,
81.0,0.0,3.0,2117.0,-24.0,41.65105994058917,29.155741958412417,1.0,Conflict,bet,win,2484.0,
81.0,0.0,4.0,3359.0,-38.0,52.15119590157519,46.93607631141767,1.0,Conflict,bet,lose,1204.0,
81.0,0.0,5.0,3961.0,-46.0,56.51073530160865,56.51073530160865,1.0,Not-conflict,bet,lose,556.0,
81.0,0.0,6.0,4239.0,-52.0,58.40866551593012,64.24953206752313,1.0,Conflict,bet,lose,226.0,
81.0,0.0,7.0,4352.0,-61.0,59.16181483030895,76.91035927940163,1.0,Conflict,bet,win,4465.0,
81.0,0.0,8.0,6584.0,-85.0,72.37766088934607,108.5664913340191,1.0,Conflict,bet,win,4465.0,6584
82.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
82.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
82.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
82.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,win,1732.5,
82.0,0.0,4.0,2356.0,-33.0,43.87825667769773,39.49043100992795,1.0,Conflict,bet,win,3222.25,
82.0,0.0,5.0,3967.0,-46.0,56.552406662473224,56.552406662473224,1.0,Not-conflict,bet,lose,1565.125,
82.0,0.0,6.0,4750.0,-55.0,61.73760643469145,67.9113670781606,1.0,Conflict,bet,win,5532.5625,
82.0,0.0,7.0,7516.0,-79.0,77.19791265980321,100.35728645774418,1.0,Conflict,bet,win,10282.28125,
82.0,0.0,8.0,12657.0,-115.0,99.502751424118,149.254127136177,1.0,Conflict,bet,win,10282.28125,12657
83.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
83.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
83.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
83.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,lose,37.5,
83.0,0.0,4.0,943.0,-21.0,28.092293319815283,25.283063987833756,1.0,Conflict,bet,lose,-2.25,-21
84.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
84.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
84.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
84.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,win,2995.5,
84.0,0.0,4.0,3620.0,-40.0,54.08677338779399,48.67809604901459,1.0,Conflict,bet,win,5117.75,
84.0,0.0,5.0,6179.0,-56.0,70.17415003549495,70.17415003549495,1.0,Not-conflict,bet,win,8737.875,
84.0,0.0,6.0,10548.0,-79.0,91.05081740011101,100.15589914012213,1.0,Conflict,bet,lose,4289.9375,
84.0,0.0,7.0,12693.0,-101.0,99.6404784812034,129.53262202556442,1.0,Conflict,bet,win,14837.96875,
84.0,0.0,8.0,20112.0,-142.0,124.6759573682938,187.0139360524407,1.0,Conflict,bet,win,14837.96875,20112
85.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
85.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
85.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
85.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,win,978.5,
85.0,0.0,4.0,1413.0,-26.0,34.20733437095405,30.786600933858647,1.0,Conflict,bet,lose,463.25,
85.0,0.0,5.0,1645.0,-31.0,36.83602799975495,36.83602799975495,1.0,Not-conflict,bet,win,1876.625,
85.0,0.0,6.0,2583.0,-41.0,45.888576506520096,50.47743415717211,1.0,Conflict,bet,lose,897.3125,
85.0,0.0,7.0,3032.0,-52.0,49.61375742311768,64.497884650053,1.0,Conflict,bet,lose,396.65625,
85.0,0.0,8.0,3230.0,-61.0,51.16601907157925,76.74902860736887,1.0,Conflict,bet,win,396.65625,3230
86.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
86.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
86.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
86.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,win,978.5,
86.0,0.0,4.0,1413.0,-26.0,34.20733437095405,30.786600933858647,1.0,Conflict,bet,lose,463.25,
86.0,0.0,5.0,1645.0,-31.0,36.83602799975495,36.83602799975495,1.0,Not-conflict,bet,win,1876.625,
86.0,0.0,6.0,2583.0,-41.0,45.888576506520096,50.47743415717211,1.0,Conflict,bet,lose,897.3125,
86.0,0.0,7.0,3032.0,-52.0,49.61375742311768,64.497884650053,1.0,Conflict,bet,win,3480.65625,
86.0,0.0,8.0,4772.0,-73.0,61.87669543152997,92.81504314729494,1.0,Conflict,bet,lose,3480.65625,-73
87.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
87.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
87.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
87.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,lose,37.5,
87.0,0.0,4.0,943.0,-21.0,28.092293319815283,25.283063987833756,1.0,Conflict,bet,win,961.75,
87.0,0.0,5.0,1424.0,-29.0,34.33676409925405,34.33676409925405,1.0,Not-conflict,bet,win,1904.875,
87.0,0.0,6.0,2376.0,-40.0,44.059261605563734,48.46518776612011,1.0,Conflict,bet,win,3328.4375,
87.0,0.0,7.0,4040.0,-59.0,57.05684124981919,74.17389362476496,1.0,Conflict,bet,lose,1605.21875,
87.0,0.0,8.0,4843.0,-74.0,62.32334382492513,93.4850157373877,1.0,Conflict,bet,lose,1605.21875,-74
88.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
88.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
88.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
88.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,lose,722.0,
88.0,0.0,4.0,2353.0,-33.0,43.85103805106225,39.46593424595602,1.0,Conflict,bet,lose,328.0,
88.0,0.0,5.0,2517.0,-37.0,45.31376269644331,45.31376269644331,1.0,Not-conflict,bet,win,2681.0,
88.0,0.0,6.0,3858.0,-50.0,55.79026223372002,61.369288457092026,1.0,Conflict,bet,lose,1290.5,
88.0,0.0,7.0,4503.0,-62.0,60.1527446569633,78.19856805405229,1.0,Conflict,bet,lose,583.25,
88.0,0.0,8.0,4795.0,-73.0,62.02175538628737,93.03263307943105,1.0,Conflict,bet,win,583.25,4795
89.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
89.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
89.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,lose,734.0,
89.0,0.0,3.0,2117.0,-24.0,41.65105994058917,29.155741958412417,1.0,Conflict,bet,lose,343.0,
89.0,0.0,4.0,2288.0,-32.0,43.25686904718896,38.931182142470064,1.0,Conflict,bet,win,2459.5,
89.0,0.0,5.0,3518.0,-43.0,53.33914767980298,53.33914767980298,1.0,Not-conflict,bet,lose,1186.75,
89.0,0.0,6.0,4111.0,-51.0,57.54298955085999,63.297288505946,1.0,Conflict,bet,lose,542.375,
89.0,0.0,7.0,4382.0,-62.0,59.360075651789636,77.16809834732653,1.0,Conflict,bet,lose,209.1875,
89.0,0.0,8.0,4487.0,-71.0,60.04856119427515,90.07284179141273,1.0,Conflict,bet,lose,209.1875,-71
90.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
90.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
90.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
90.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,win,1732.5,
90.0,0.0,4.0,2356.0,-33.0,43.87825667769773,39.49043100992795,1.0,Conflict,bet,lose,833.25,
90.0,0.0,5.0,2773.0,-39.0,47.50251310975762,47.50251310975762,1.0,Not-conflict,bet,lose,377.625,
90.0,0.0,6.0,2962.0,-44.0,49.05258752783806,53.957846280621865,1.0,Conflict,bet,lose,144.8125,
90.0,0.0,7.0,3034.0,-52.0,49.629692656063455,64.5186004528825,1.0,Conflict,bet,lose,20.40625,
90.0,0.0,8.0,3044.0,-60.0,49.709288110048945,74.56393216507342,1.0,Conflict,bet,lose,20.40625,-60
91.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
91.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
91.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
91.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,win,978.5,
91.0,0.0,4.0,1413.0,-26.0,34.20733437095405,30.786600933858647,1.0,Conflict,bet,lose,463.25,
91.0,0.0,5.0,1645.0,-31.0,36.83602799975495,36.83602799975495,1.0,Not-conflict,bet,win,1876.625,
91.0,0.0,6.0,2583.0,-41.0,45.888576506520096,50.47743415717211,1.0,Conflict,bet,win,3521.3125,
91.0,0.0,7.0,4344.0,-61.0,59.1088269600724,76.84147504809413,1.0,Conflict,bet,win,6104.65625,
91.0,0.0,8.0,7396.0,-90.0,76.59518889010977,114.89278333516465,1.0,Conflict,bet,lose,6104.65625,-90
92.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
92.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
92.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,lose,734.0,
92.0,0.0,3.0,2117.0,-24.0,41.65105994058917,29.155741958412417,1.0,Conflict,bet,lose,343.0,
92.0,0.0,4.0,2288.0,-32.0,43.25686904718896,38.931182142470064,1.0,Conflict,bet,lose,139.5,
92.0,0.0,5.0,2358.0,-36.0,43.89639255217014,43.89639255217014,1.0,Not-conflict,bet,lose,33.75,
92.0,0.0,6.0,2375.0,-40.0,44.050229965303075,48.45525296183339,1.0,Conflict,bet,lose,-23.125,-40
93.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
93.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
93.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,lose,485.0,
93.0,0.0,3.0,1490.0,-21.0,35.10279620586386,24.5719573441047,1.0,Conflict,bet,lose,221.5,
93.0,0.0,4.0,1601.0,-27.0,36.35285955795385,32.71757360215847,1.0,Conflict,bet,lose,83.75,
93.0,0.0,5.0,1643.0,-31.0,36.81421068247227,36.81421068247227,1.0,Not-conflict,bet,win,1684.875,
93.0,0.0,6.0,2485.0,-40.0,45.03228180675792,49.53550998743372,1.0,Conflict,bet,lose,802.4375,
93.0,0.0,7.0,2886.0,-51.0,48.43555841891771,62.96622594459302,1.0,Conflict,bet,lose,350.21875,
93.0,0.0,8.0,3061.0,-60.0,49.84429314268676,74.76643971403014,1.0,Conflict,bet,lose,350.21875,-60
94.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
94.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
94.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,win,2500.0,
94.0,0.0,3.0,3000.0,-29.0,49.35805653014531,34.55063957110172,1.0,Conflict,bet,lose,1221.0,
94.0,0.0,4.0,3610.0,-40.0,54.013958613114596,48.61256275180314,1.0,Conflict,bet,lose,570.5,
94.0,0.0,5.0,3895.0,-45.0,56.050195792873154,56.050195792873154,1.0,Not-conflict,bet,lose,240.25,
94.0,0.0,6.0,4015.0,-50.0,56.88462018329719,62.57308220162691,1.0,Conflict,bet,lose,70.125,
94.0,0.0,7.0,4050.0,-59.0,57.12557655151693,74.26324951697201,1.0,Conflict,bet,win,4085.0625,
94.0,0.0,8.0,6093.0,-82.0,69.69679117679192,104.54518676518788,1.0,Conflict,bet,lose,4085.0625,-82
95.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
95.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,win,998.0,
95.0,0.0,2.0,1248.0,-14.0,32.20004681169342,16.10002340584671,1.0,Conflict,bet,win,1747.0,
95.0,0.0,3.0,2122.0,-24.0,41.69893852470408,29.189256967292856,1.0,Conflict,bet,win,2995.5,
95.0,0.0,4.0,3620.0,-40.0,54.08677338779399,48.67809604901459,1.0,Conflict,bet,win,5117.75,
95.0,0.0,5.0,6179.0,-56.0,70.17415003549495,70.17415003549495,1.0,Not-conflict,bet,lose,2502.875,
95.0,0.0,6.0,7430.0,-67.0,76.76646675939679,84.44311343533647,1.0,Conflict,bet,win,8681.4375,
95.0,0.0,7.0,11771.0,-97.0,96.04750906509878,124.86176178462841,1.0,Conflict,bet,lose,4243.71875,
95.0,0.0,8.0,13893.0,-120.0,104.12180049100223,156.18270073650336,1.0,Conflict,bet,lose,4243.71875,-120
96.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
96.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,win,1500.0,
96.0,0.0,2.0,1750.0,-16.0,37.96291300452135,18.981456502260674,1.0,Conflict,bet,lose,734.0,
96.0,0.0,3.0,2117.0,-24.0,41.65105994058917,29.155741958412417,1.0,Conflict,bet,lose,343.0,
96.0,0.0,4.0,2288.0,-32.0,43.25686904718896,38.931182142470064,1.0,Conflict,bet,win,2459.5,
96.0,0.0,5.0,3518.0,-43.0,53.33914767980298,53.33914767980298,1.0,Not-conflict,bet,lose,1186.75,
96.0,0.0,6.0,4111.0,-51.0,57.54298955085999,63.297288505946,1.0,Conflict,bet,win,4704.375,
96.0,0.0,7.0,6463.0,-74.0,71.72679639345348,93.24483531148954,1.0,Conflict,bet,win,8815.1875,
96.0,0.0,8.0,10871.0,-107.0,92.39814331602591,138.59721497403888,1.0,Conflict,bet,lose,8815.1875,-107
97.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,lose,498.0,
97.0,0.0,1.0,749.0,-7.0,25.111499408148916,7.533449822444674,1.0,Conflict,bet,lose,242.0,
97.0,0.0,2.0,870.0,-12.0,27.011324231969166,13.505662115984583,1.0,Conflict,bet,lose,109.0,
97.0,0.0,3.0,924.0,-17.0,27.815204033849135,19.470642823694394,1.0,Conflict,bet,lose,37.5,
97.0,0.0,4.0,943.0,-21.0,28.092293319815283,25.283063987833756,1.0,Conflict,bet,lose,-2.25,-21
98.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
98.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
98.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,win,1492.0,
98.0,0.0,3.0,1992.0,-24.0,40.43467024698933,28.30426917289253,1.0,Conflict,bet,win,2738.0,
98.0,0.0,4.0,3361.0,-38.0,52.166315731726876,46.94968415855419,1.0,Conflict,bet,lose,1331.0,
98.0,0.0,5.0,4026.0,-46.0,56.96046502992009,56.96046502992009,1.0,Not-conflict,bet,win,4691.5,
98.0,0.0,6.0,6372.0,-62.0,71.23317442153107,78.35649186368418,1.0,Conflict,bet,lose,2283.75,
98.0,0.0,7.0,7514.0,-79.0,77.18790788336368,100.34428024837278,1.0,Conflict,bet,win,8655.875,
98.0,0.0,8.0,11842.0,-111.0,96.3292108877292,144.4938163315938,1.0,Conflict,bet,lose,8655.875,-111
99.0,0.0,0.0,500.0,-2.0,20.625210617611923,2.0625210617611924,1.0,Conflict,bet,win,1000.0,
99.0,0.0,1.0,1000.0,-8.0,28.906798823654754,8.672039647096426,1.0,Conflict,bet,lose,492.0,
99.0,0.0,2.0,1246.0,-14.0,32.17490598800461,16.087452994002305,1.0,Conflict,bet,lose,232.0,
99.0,0.0,3.0,1362.0,-20.0,33.60038482496417,23.52026937747492,1.0,Conflict,bet,lose,96.0,
99.0,0.0,4.0,1410.0,-26.0,34.17194572167899,30.75475114951109,1.0,Conflict,bet,lose,22.0,
99.0,0.0,5.0,1421.0,-29.0,34.301516100756544,34.301516100756544,1.0,Not-conflict,bet,win,1432.0,
99.0,0.0,6.0,2137.0,-38.0,41.84222806374673,46.02645087012141,1.0,Conflict,bet,lose,678.0,
99.0,0.0,7.0,2476.0,-47.0,44.952780726502766,58.4386149444536,1.0,Conflict,bet,win,2815.0,
99.0,0.0,8.0,3884.0,-67.0,55.973051064946624,83.95957659741994,1.0,Conflict,bet,lose,2815.0,-67
